time,"I(RIN1)","I(LQ|XBFR2)","I(LQ|XBFR3)","I(LQ|XBFR4)","I(LQ|XBFR5)","I(LQ|XBFR6)","I(LQ|XBFR7)","I(LQ|XBFR8)"
1.689800e-09,5.096887e-06,-8.756305e-05,-1.098346e-05,3.156381e-06,-2.954386e-06,-8.354632e-05,-1.088420e-05,-1.304031e-06
1.690000e-09,5.097793e-06,-8.679466e-05,-1.090754e-05,3.144327e-06,-2.786603e-06,-8.384033e-05,-1.097921e-05,-1.318441e-06
1.690200e-09,5.096259e-06,-8.599826e-05,-1.083033e-05,3.097275e-06,-2.385131e-06,-8.405699e-05,-1.106406e-05,-1.331119e-06
1.690400e-09,5.091784e-06,-8.519626e-05,-1.075562e-05,3.014254e-06,-1.758461e-06,-8.416658e-05,-1.113210e-05,-1.341144e-06
1.690600e-09,5.084035e-06,-8.441378e-05,-1.068710e-05,2.897097e-06,-9.320420e-07,-8.414832e-05,-1.117814e-05,-1.347849e-06
1.690800e-09,5.072949e-06,-8.367772e-05,-1.062819e-05,2.750563e-06,5.334391e-08,-8.399319e-05,-1.119897e-05,-1.350863e-06
1.691000e-09,5.058801e-06,-8.301599e-05,-1.058193e-05,2.582175e-06,1.144176e-06,-8.370552e-05,-1.119387e-05,-1.350122e-06
1.691200e-09,5.042233e-06,-8.245636e-05,-1.055098e-05,2.401709e-06,2.277847e-06,-8.330297e-05,-1.116470e-05,-1.345871e-06
1.691400e-09,5.024215e-06,-8.202510e-05,-1.053761e-05,2.220324e-06,3.387345e-06,-8.281503e-05,-1.111582e-05,-1.338648e-06
1.691600e-09,5.005952e-06,-8.174530e-05,-1.054377e-05,2.049404e-06,4.406753e-06,-8.228025e-05,-1.105377e-05,-1.329257e-06
1.691800e-09,4.988759e-06,-8.163470e-05,-1.057107e-05,1.899267e-06,5.277148e-06,-8.174245e-05,-1.098662e-05,-1.318730e-06
1.692000e-09,4.973914e-06,-8.170344e-05,-1.062073e-05,1.777949e-06,5.952250e-06,-8.124659e-05,-1.092331e-05,-1.308258e-06
1.692200e-09,4.962513e-06,-8.195160e-05,-1.069347e-05,1.690281e-06,6.403147e-06,-8.083448e-05,-1.087270e-05,-1.299112e-06
1.692400e-09,4.955344e-06,-8.236713e-05,-1.078924e-05,1.637391e-06,6.621405e-06,-8.054102e-05,-1.084279e-05,-1.292538e-06
1.692600e-09,4.952806e-06,-8.292454e-05,-1.090692e-05,1.616739e-06,6.620097e-06,-8.039087e-05,-1.083992e-05,-1.289633e-06
1.692800e-09,4.954886e-06,-8.358466e-05,-1.104399e-05,1.622643e-06,6.432495e-06,-8.039608e-05,-1.086811e-05,-1.291227e-06
1.693000e-09,4.961192e-06,-8.429609e-05,-1.119621e-05,1.647194e-06,6.108493e-06,-8.055467e-05,-1.092866e-05,-1.297777e-06
1.693200e-09,4.971044e-06,-8.499837e-05,-1.135745e-05,1.681401e-06,5.709176e-06,-8.085029e-05,-1.101996e-05,-1.309287e-06
1.693400e-09,4.983569e-06,-8.562691e-05,-1.151971e-05,1.716359e-06,5.300176e-06,-8.125314e-05,-1.113757e-05,-1.325273e-06
1.693600e-09,4.997793e-06,-8.611922e-05,-1.167347e-05,1.744268e-06,4.944673e-06,-8.172226e-05,-1.127456e-05,-1.344788e-06
1.693800e-09,5.012684e-06,-8.642170e-05,-1.180837e-05,1.759157e-06,4.696911e-06,-8.220902e-05,-1.142206e-05,-1.366492e-06
1.694000e-09,5.027170e-06,-8.649600e-05,-1.191417e-05,1.757275e-06,4.596974e-06,-8.266176e-05,-1.157002e-05,-1.388782e-06
1.694200e-09,5.040156e-06,-8.632399e-05,-1.198196e-05,1.737142e-06,4.667315e-06,-8.303119e-05,-1.170812e-05,-1.409943e-06
1.694400e-09,5.050559e-06,-8.591038e-05,-1.200543e-05,1.699372e-06,4.911253e-06,-8.327579e-05,-1.182671e-05,-1.428334e-06
1.694600e-09,5.057395e-06,-8.528273e-05,-1.198202e-05,1.646327e-06,5.313403e-06,-8.336673e-05,-1.191777e-05,-1.442556e-06
1.694800e-09,5.059904e-06,-8.448879e-05,-1.191377e-05,1.581716e-06,5.841878e-06,-8.329129e-05,-1.197580e-05,-1.451604e-06
1.695000e-09,5.057695e-06,-8.359177e-05,-1.180763e-05,1.510141e-06,6.452005e-06,-8.305453e-05,-1.199842e-05,-1.454981e-06
1.695200e-09,5.050854e-06,-8.266415e-05,-1.167527e-05,1.436627e-06,7.091286e-06,-8.267879e-05,-1.198685e-05,-1.452763e-06
1.695400e-09,5.039991e-06,-8.178117e-05,-1.153212e-05,1.366102e-06,7.705198e-06,-8.220102e-05,-1.194588e-05,-1.445600e-06
1.695600e-09,5.026198e-06,-8.101437e-05,-1.139604e-05,1.302867e-06,8.243327e-06,-8.166862e-05,-1.188363e-05,-1.434669e-06
1.695800e-09,5.010930e-06,-8.042592e-05,-1.128543e-05,1.250082e-06,8.665177e-06,-8.113416e-05,-1.181078e-05,-1.421569e-06
1.696000e-09,4.995820e-06,-8.006384e-05,-1.121732e-05,1.209372e-06,8.944910e-06,-8.064973e-05,-1.173965e-05,-1.408180e-06
1.696200e-09,4.982477e-06,-7.995809e-05,-1.120540e-05,1.180615e-06,9.074345e-06,-8.026169e-05,-1.168288e-05,-1.396479e-06
1.696400e-09,4.972281e-06,-8.011768e-05,-1.125846e-05,1.161994e-06,9.063702e-06,-8.000609e-05,-1.165214e-05,-1.388351e-06
1.696600e-09,4.966210e-06,-8.052881e-05,-1.137925e-05,1.150311e-06,8.939922e-06,-7.990522e-05,-1.165686e-05,-1.385395e-06
1.696800e-09,4.964730e-06,-8.115442e-05,-1.156403e-05,1.141533e-06,8.742715e-06,-7.996552e-05,-1.170312e-05,-1.388750e-06
1.697000e-09,4.967760e-06,-8.193550e-05,-1.180268e-05,1.131482e-06,8.518886e-06,-8.017689e-05,-1.179290e-05,-1.398961e-06
1.697200e-09,4.974715e-06,-8.279482e-05,-1.207949e-05,1.116546e-06,8.315763e-06,-8.051350e-05,-1.192377e-05,-1.415893e-06
1.697400e-09,4.984620e-06,-8.364321e-05,-1.237456e-05,1.094270e-06,8.174733e-06,-8.093621e-05,-1.208898e-05,-1.438718e-06
1.697600e-09,4.996248e-06,-8.438833e-05,-1.266548e-05,1.063745e-06,8.125855e-06,-8.139631e-05,-1.227815e-05,-1.465972e-06
1.697800e-09,5.008261e-06,-8.494511e-05,-1.292952e-05,1.025700e-06,8.184330e-06,-8.184074e-05,-1.247819e-05,-1.495680e-06
1.698000e-09,5.019340e-06,-8.524644e-05,-1.314573e-05,9.823347e-07,8.349272e-06,-8.221783e-05,-1.267472e-05,-1.525554e-06
1.698200e-09,5.028298e-06,-8.525231e-05,-1.329717e-05,9.369061e-07,8.604805e-06,-8.248341e-05,-1.285355e-05,-1.553222e-06
1.698400e-09,5.034187e-06,-8.495573e-05,-1.337273e-05,8.931729e-07,8.923216e-06,-8.260613e-05,-1.300219e-05,-1.576495e-06
1.698600e-09,5.036407e-06,-8.438413e-05,-1.336864e-05,8.547792e-07,9.269562e-06,-8.257126e-05,-1.311130e-05,-1.593609e-06
1.698800e-09,5.034791e-06,-8.359609e-05,-1.328923e-05,8.246628e-07,9.607039e-06,-8.238251e-05,-1.317572e-05,-1.603446e-06
1.699000e-09,5.029647e-06,-8.267404e-05,-1.314695e-05,8.045661e-07,9.902329e-06,-8.206137e-05,-1.319521e-05,-1.605673e-06
1.699200e-09,5.021732e-06,-8.171412e-05,-1.296156e-05,7.947107e-07,1.013021e-05,-8.164418e-05,-1.317454e-05,-1.600813e-06
1.699400e-09,5.012155e-06,-8.081515e-05,-1.275849e-05,7.936858e-07,1.027678e-05,-8.117741e-05,-1.312315e-05,-1.590210e-06
1.699600e-09,5.002214e-06,-8.006794e-05,-1.256637e-05,7.985780e-07,1.034095e-05,-8.071192e-05,-1.305424e-05,-1.575902e-06
1.699800e-09,4.993209e-06,-7.954617e-05,-1.241423e-05,8.053385e-07,1.033392e-05,-8.029693e-05,-1.298340e-05,-1.560414e-06
1.700000e-09,4.986250e-06,-7.929946e-05,-1.232828e-05,8.093470e-07,1.027684e-05,-7.997453e-05,-1.292695e-05,-1.546484e-06
1.700200e-09,4.982107e-06,-7.934870e-05,-1.232902e-05,8.060947e-07,1.019699e-05,-7.977526e-05,-1.290022e-05,-1.536761e-06
1.700400e-09,4.981105e-06,-7.968396e-05,-1.242866e-05,7.918842e-07,1.012316e-05,-7.971511e-05,-1.291575e-05,-1.533510e-06
1.700600e-09,4.983112e-06,-8.026481e-05,-1.262949e-05,7.644311e-07,1.008086e-05,-7.979418e-05,-1.298195e-05,-1.538344e-06
1.700800e-09,4.987584e-06,-8.102354e-05,-1.292316e-05,7.232656e-07,1.008830e-05,-7.999708e-05,-1.310203e-05,-1.552039e-06
1.701000e-09,4.993683e-06,-8.187137e-05,-1.329123e-05,6.698622e-07,1.015374e-05,-8.029484e-05,-1.327355e-05,-1.574427e-06
1.701200e-09,5.000425e-06,-8.270760e-05,-1.370675e-05,6.074725e-07,1.027452e-05,-8.064838e-05,-1.348868e-05,-1.604404e-06
1.701400e-09,5.006827e-06,-8.343123e-05,-1.413692e-05,5.406886e-07,1.043821e-05,-8.101308e-05,-1.373491e-05,-1.640039e-06
1.701600e-09,5.012042e-06,-8.395371e-05,-1.454652e-05,4.748093e-07,1.062527e-05,-8.134405e-05,-1.399643e-05,-1.678780e-06
1.701800e-09,5.015462e-06,-8.421080e-05,-1.490167e-05,4.151133e-07,1.081299e-05,-8.160149e-05,-1.425583e-05,-1.717731e-06
1.702000e-09,5.016778e-06,-8.417160e-05,-1.517362e-05,3.661510e-07,1.097971e-05,-8.175540e-05,-1.449600e-05,-1.753971e-06
1.702200e-09,5.016007e-06,-8.384273e-05,-1.534210e-05,3.311579e-07,1.110878e-05,-8.178910e-05,-1.470203e-05,-1.784882e-06
1.702400e-09,5.013471e-06,-8.326697e-05,-1.539776e-05,3.116637e-07,1.119131e-05,-8.170081e-05,-1.486287e-05,-1.808441e-06
1.702600e-09,5.009730e-06,-8.251652e-05,-1.534363e-05,3.073382e-07,1.122743e-05,-8.150337e-05,-1.497260e-05,-1.823451e-06
1.702800e-09,5.005484e-06,-8.168246e-05,-1.519509e-05,3.160754e-07,1.122578e-05,-8.122191e-05,-1.503106e-05,-1.829679e-06
1.703000e-09,5.001446e-06,-8.086220e-05,-1.497859e-05,3.342870e-07,1.120146e-05,-8.089015e-05,-1.504398e-05,-1.827891e-06
1.703200e-09,4.998229e-06,-8.014709e-05,-1.472908e-05,3.573528e-07,1.117283e-05,-8.054570e-05,-1.502237e-05,-1.819769e-06
1.703400e-09,4.996244e-06,-7.961192e-05,-1.448632e-05,3.801595e-07,1.115795e-05,-8.022533e-05,-1.498138e-05,-1.807737e-06
1.703600e-09,4.995644e-06,-7.930718e-05,-1.429066e-05,3.976617e-07,1.117109e-05,-7.996066e-05,-1.493869e-05,-1.794693e-06
1.703800e-09,4.996317e-06,-7.925470e-05,-1.417855e-05,4.054002e-07,1.122023e-05,-7.977485e-05,-1.491263e-05,-1.783701e-06
1.704000e-09,4.997929e-06,-7.944648e-05,-1.417844e-05,3.999309e-07,1.130576e-05,-7.968056e-05,-1.492019e-05,-1.777654e-06
1.704200e-09,5.000008e-06,-7.984675e-05,-1.430745e-05,3.791280e-07,1.142070e-05,-7.967929e-05,-1.497524e-05,-1.778966e-06
1.704400e-09,5.002046e-06,-8.039667e-05,-1.456938e-05,3.423491e-07,1.155233e-05,-7.976204e-05,-1.508702e-05,-1.789310e-06
1.704600e-09,5.003603e-06,-8.102161e-05,-1.495415e-05,2.904597e-07,1.168487e-05,-7.991100e-05,-1.525922e-05,-1.809443e-06
1.704800e-09,5.004393e-06,-8.164012e-05,-1.543887e-05,2.257300e-07,1.180264e-05,-8.010218e-05,-1.548958e-05,-1.839131e-06
1.705000e-09,5.004324e-06,-8.217405e-05,-1.599033e-05,1.516218e-07,1.189312e-05,-8.030846e-05,-1.577024e-05,-1.877182e-06
1.705200e-09,5.003504e-06,-8.255831e-05,-1.656868e-05,7.248662e-08,1.194936e-05,-8.050287e-05,-1.608864e-05,-1.921586e-06
1.705400e-09,5.002204e-06,-8.274907e-05,-1.713170e-05,-6.803865e-09,1.197116e-05,-8.066154e-05,-1.642893e-05,-1.969743e-06
1.705600e-09,5.000792e-06,-8.272892e-05,-1.763936e-05,-8.127345e-08,1.196496e-05,-8.076622e-05,-1.677367e-05,-2.018747e-06
1.705800e-09,4.999645e-06,-8.250815e-05,-1.805794e-05,-1.462794e-07,1.194238e-05,-8.080587e-05,-1.710573e-05,-2.065707e-06
1.706000e-09,4.999070e-06,-8.212195e-05,-1.836338e-05,-1.979459e-07,1.191778e-05,-8.077741e-05,-1.740996e-05,-2.108048e-06
1.706200e-09,4.999240e-06,-8.162418e-05,-1.854358e-05,-2.335602e-07,1.190536e-05,-8.068535e-05,-1.767475e-05,-2.143786e-06
1.706400e-09,5.000156e-06,-8.107885e-05,-1.859943e-05,-2.518940e-07,1.191633e-05,-8.054069e-05,-1.789311e-05,-2.171710e-06
1.706600e-09,5.001644e-06,-8.055081e-05,-1.854454e-05,-2.534120e-07,1.195678e-05,-8.035904e-05,-1.806321e-05,-2.191496e-06
1.706800e-09,5.003397e-06,-8.009731e-05,-1.840383e-05,-2.403295e-07,1.202657e-05,-8.015854e-05,-1.818849e-05,-2.203708e-06
1.707000e-09,5.005033e-06,-7.976131e-05,-1.821108e-05,-2.164960e-07,1.211958e-05,-7.995755e-05,-1.827722e-05,-2.209717e-06
1.707200e-09,5.006177e-06,-7.956739e-05,-1.800563e-05,-1.870948e-07,1.222507e-05,-7.977274e-05,-1.834158e-05,-2.211529e-06
1.707400e-09,5.006540e-06,-7.952051e-05,-1.782868e-05,-1.581721e-07,1.233001e-05,-7.961745e-05,-1.839650e-05,-2.211573e-06
1.707600e-09,5.005981e-06,-7.960718e-05,-1.771931e-05,-1.360346e-07,1.242174e-05,-7.950070e-05,-1.845820e-05,-2.212446e-06
1.707800e-09,5.004546e-06,-7.979888e-05,-1.771080e-05,-1.265747e-07,1.249055e-05,-7.942666e-05,-1.854268e-05,-2.216668e-06
1.708000e-09,5.002458e-06,-8.005691e-05,-1.782754e-05,-1.346037e-07,1.253150e-05,-7.939472e-05,-1.866435e-05,-2.226452e-06
1.708200e-09,5.000082e-06,-8.033797e-05,-1.808277e-05,-1.632763e-07,1.254530e-05,-7.939999e-05,-1.883476e-05,-2.243528e-06
1.708400e-09,4.997846e-06,-8.059988e-05,-1.847760e-05,-2.136901e-07,1.253793e-05,-7.943410e-05,-1.906170e-05,-2.269014e-06
1.708600e-09,4.996164e-06,-8.080660e-05,-1.900115e-05,-2.847243e-07,1.251926e-05,-7.948632e-05,-1.934866e-05,-2.303358e-06
1.708800e-09,4.995348e-06,-8.093208e-05,-1.963199e-05,-3.731510e-07,1.250086e-05,-7.954467e-05,-1.969476e-05,-2.346340e-06
1.709000e-09,4.995549e-06,-8.096251e-05,-2.034051e-05,-4.740164e-07,1.249357e-05,-7.959724e-05,-2.009503e-05,-2.397132e-06
1.709200e-09,4.996725e-06,-8.089680e-05,-2.109202e-05,-5.812447e-07,1.250536e-05,-7.963323e-05,-2.054105e-05,-2.454408e-06
1.709400e-09,4.998651e-06,-8.074545e-05,-2.185020e-05,-6.883824e-07,1.253979e-05,-7.964400e-05,-2.102193e-05,-2.516484e-06
1.709600e-09,5.000965e-06,-8.052798e-05,-2.258044e-05,-7.893752e-07,1.259554e-05,-7.962382e-05,-2.152535e-05,-2.581480e-06
1.709800e-09,5.003235e-06,-8.026958e-05,-2.325288e-05,-8.792636e-07,1.266687e-05,-7.957030e-05,-2.203876e-05,-2.647495e-06
1.710000e-09,5.005047e-06,-7.999743e-05,-2.384468e-05,-9.546959e-07,1.274506e-05,-7.948453e-05,-2.255042e-05,-2.712761e-06
1.710200e-09,5.006079e-06,-7.973721e-05,-2.434165e-05,-1.014192e-06,1.282040e-05,-7.937085e-05,-2.305041e-05,-2.775787e-06
1.710400e-09,5.006163e-06,-7.951023e-05,-2.473897e-05,-1.058138e-06,1.288425e-05,-7.923621e-05,-2.353129e-05,-2.835471e-06
1.710600e-09,5.005316e-06,-7.933140e-05,-2.504118e-05,-1.088527e-06,1.293080e-05,-7.908931e-05,-2.398870e-05,-2.891166e-06
1.710800e-09,5.003727e-06,-7.920818e-05,-2.526145e-05,-1.108534e-06,1.295818e-05,-7.893955e-05,-2.442149e-05,-2.942723e-06
1.711000e-09,5.001722e-06,-7.914053e-05,-2.542023e-05,-1.121987e-06,1.296862e-05,-7.879589e-05,-2.483180e-05,-2.990472e-06
1.711200e-09,4.999693e-06,-7.912161e-05,-2.554344e-05,-1.132871e-06,1.296780e-05,-7.866576e-05,-2.522478e-05,-3.035188e-06
1.711400e-09,4.998021e-06,-7.913916e-05,-2.566025e-05,-1.144909e-06,1.296342e-05,-7.855421e-05,-2.560813e-05,-3.078015e-06
1.711600e-09,4.997002e-06,-7.917727e-05,-2.580077e-05,-1.161306e-06,1.296345e-05,-7.846335e-05,-2.599158e-05,-3.120367e-06
1.711800e-09,4.996792e-06,-7.921842e-05,-2.599372e-05,-1.184644e-06,1.297442e-05,-7.839217e-05,-2.638617e-05,-3.163829e-06
1.712000e-09,4.997383e-06,-7.924546e-05,-2.626431e-05,-1.216923e-06,1.300002e-05,-7.833673e-05,-2.680350e-05,-3.210044e-06
1.712200e-09,4.998608e-06,-7.924341e-05,-2.663270e-05,-1.259676e-06,1.304050e-05,-7.829077e-05,-2.725508e-05,-3.260611e-06
1.712400e-09,5.000183e-06,-7.920092e-05,-2.711294e-05,-1.314114e-06,1.309270e-05,-7.824655e-05,-2.775164e-05,-3.317000e-06
1.712600e-09,5.001770e-06,-7.911136e-05,-2.771268e-05,-1.381217e-06,1.315097e-05,-7.819593e-05,-2.830264e-05,-3.380474e-06
1.712800e-09,5.003043e-06,-7.897321e-05,-2.843350e-05,-1.461770e-06,1.320847e-05,-7.813135e-05,-2.891589e-05,-3.452048e-06
1.713000e-09,5.003757e-06,-7.879012e-05,-2.927181e-05,-1.556301e-06,1.325877e-05,-7.804685e-05,-2.959740e-05,-3.532464e-06
1.713200e-09,5.003789e-06,-7.857020e-05,-3.022012e-05,-1.664971e-06,1.329721e-05,-7.793872e-05,-3.035132e-05,-3.622191e-06
1.713400e-09,5.003159e-06,-7.832506e-05,-3.126857e-05,-1.787449e-06,1.332190e-05,-7.780583e-05,-3.118019e-05,-3.721449e-06
1.713600e-09,5.002019e-06,-7.806828e-05,-3.240631e-05,-1.922830e-06,1.333405e-05,-7.764967e-05,-3.208513e-05,-3.830254e-06
1.713800e-09,5.000611e-06,-7.781380e-05,-3.362282e-05,-2.069640e-06,1.333755e-05,-7.747392e-05,-3.306634e-05,-3.948474e-06
1.714000e-09,4.999218e-06,-7.757418e-05,-3.490891e-05,-2.225955e-06,1.333808e-05,-7.728377e-05,-3.412345e-05,-4.075900e-06
1.714200e-09,4.998101e-06,-7.735903e-05,-3.625737e-05,-2.389628e-06,1.334182e-05,-7.708510e-05,-3.525603e-05,-4.212313e-06
1.714400e-09,4.997447e-06,-7.717375e-05,-3.766332e-05,-2.558600e-06,1.335414e-05,-7.688358e-05,-3.646395e-05,-4.357551e-06
1.714600e-09,4.997336e-06,-7.701878e-05,-3.912435e-05,-2.731222e-06,1.337850e-05,-7.668378e-05,-3.774775e-05,-4.511564e-06
1.714800e-09,4.997733e-06,-7.688938e-05,-4.064038e-05,-2.906539e-06,1.341585e-05,-7.648860e-05,-3.910884e-05,-4.674455e-06
1.715000e-09,4.998502e-06,-7.677618e-05,-4.221342e-05,-3.084470e-06,1.346459e-05,-7.629887e-05,-4.054965e-05,-4.846499e-06
1.715200e-09,4.999441e-06,-7.666629e-05,-4.384720e-05,-3.265834e-06,1.352109e-05,-7.611331e-05,-4.207360e-05,-5.028147e-06
1.715400e-09,5.000331e-06,-7.654498e-05,-4.554668e-05,-3.452218e-06,1.358059e-05,-7.592872e-05,-4.368497e-05,-5.220000e-06
1.715600e-09,5.000981e-06,-7.639765e-05,-4.731753e-05,-3.645711e-06,1.363835e-05,-7.574054e-05,-4.538861e-05,-5.422772e-06
1.715800e-09,5.001268e-06,-7.621191e-05,-4.916540e-05,-3.848531e-06,1.369065e-05,-7.554349e-05,-4.718954e-05,-5.637234e-06
1.716000e-09,5.001160e-06,-7.597942e-05,-5.109513e-05,-4.062639e-06,1.373555e-05,-7.533235e-05,-4.909232e-05,-5.864131e-06
1.716200e-09,5.000710e-06,-7.569720e-05,-5.310989e-05,-4.289374e-06,1.377318e-05,-7.510273e-05,-5.110035e-05,-6.104102e-06
1.716400e-09,5.000043e-06,-7.536826e-05,-5.521009e-05,-4.529199e-06,1.380557e-05,-7.485173e-05,-5.321493e-05,-6.357566e-06
1.716600e-09,4.999319e-06,-7.500143e-05,-5.739227e-05,-4.781555e-06,1.383605e-05,-7.457850e-05,-5.543417e-05,-6.624600e-06
1.716800e-09,4.998698e-06,-7.461037e-05,-5.964791e-05,-5.044853e-06,1.386839e-05,-7.428451e-05,-5.775169e-05,-6.904799e-06
1.717000e-09,4.998302e-06,-7.421204e-05,-6.196217e-05,-5.316559e-06,1.390589e-05,-7.397368e-05,-6.015524e-05,-7.197109e-06
1.717200e-09,4.998190e-06,-7.382468e-05,-6.431285e-05,-5.593336e-06,1.395064e-05,-7.365224e-05,-6.262527e-05,-7.499653e-06
1.717400e-09,4.998353e-06,-7.346571e-05,-6.666965e-05,-5.871193e-06,1.400302e-05,-7.332838e-05,-6.513364e-05,-7.809552e-06
1.717600e-09,4.998719e-06,-7.314975e-05,-6.899401e-05,-6.145605e-06,1.406165e-05,-7.301170e-05,-6.764279e-05,-8.122760e-06
1.717800e-09,4.999179e-06,-7.288700e-05,-7.123985e-05,-6.411596e-06,1.412369e-05,-7.271244e-05,-7.010562e-05,-8.433965e-06
1.718000e-09,4.999615e-06,-7.268216e-05,-7.335550e-05,-6.663800e-06,1.418541e-05,-7.244050e-05,-7.246662e-05,-8.736580e-06
1.718200e-09,4.999932e-06,-7.253392e-05,-7.528692e-05,-6.896558e-06,1.424289e-05,-7.220436e-05,-7.466442e-05,-9.022896e-06
1.718400e-09,5.000080e-06,-7.243510e-05,-7.698202e-05,-7.104095e-06,1.429271e-05,-7.200983e-05,-7.663599e-05,-9.284432e-06
1.718600e-09,5.000063e-06,-7.237346e-05,-7.839589e-05,-7.280846e-06,1.433250e-05,-7.185894e-05,-7.832228e-05,-9.512509e-06
1.718800e-09,4.999941e-06,-7.233299e-05,-7.949602e-05,-7.421925e-06,1.436114e-05,-7.174910e-05,-7.967458e-05,-9.699034e-06
1.719000e-09,4.999805e-06,-7.229572e-05,-8.026686e-05,-7.523732e-06,1.437877e-05,-7.167267e-05,-8.066093e-05,-9.837437e-06
1.719200e-09,4.999757e-06,-7.224368e-05,-8.071285e-05,-7.584606e-06,1.438650e-05,-7.161735e-05,-8.127110e-05,-9.923624e-06
1.719400e-09,4.999881e-06,-7.216095e-05,-8.085930e-05,-7.605401e-06,1.438599e-05,-7.156727e-05,-8.151954e-05,-9.956831e-06
1.719600e-09,5.000217e-06,-7.203545e-05,-8.075097e-05,-7.589860e-06,1.437898e-05,-7.150483e-05,-8.144530e-05,-9.940168e-06
1.719800e-09,5.000752e-06,-7.186024e-05,-8.044852e-05,-7.544670e-06,1.436687e-05,-7.141297e-05,-8.110925e-05,-9.880761e-06
1.720000e-09,5.001414e-06,-7.163416e-05,-8.002352e-05,-7.479114e-06,1.435057e-05,-7.127756e-05,-8.058881e-05,-9.789374e-06
1.720200e-09,5.002094e-06,-7.136180e-05,-7.955264e-05,-7.404350e-06,1.433040e-05,-7.108942e-05,-7.997124e-05,-9.679540e-06
1.720400e-09,5.002661e-06,-7.105268e-05,-7.911176e-05,-7.332367e-06,1.430638e-05,-7.084567e-05,-7.934639e-05,-9.566288e-06
1.720600e-09,5.002996e-06,-7.071996e-05,-7.877078e-05,-7.274783e-06,1.427852e-05,-7.055017e-05,-7.879997e-05,-9.464638e-06
1.720800e-09,5.003016e-06,-7.037887e-05,-7.858916e-05,-7.241649e-06,1.424720e-05,-7.021306e-05,-7.840767e-05,-9.388092e-06
1.721000e-09,5.002691e-06,-7.004501e-05,-7.861248e-05,-7.240452e-06,1.421358e-05,-6.984954e-05,-7.823067e-05,-9.347334e-06
1.721200e-09,5.002054e-06,-6.973280e-05,-7.886991e-05,-7.275443e-06,1.417972e-05,-6.947801e-05,-7.831228e-05,-9.349329e-06
1.721400e-09,5.001195e-06,-6.945426e-05,-7.937249e-05,-7.347368e-06,1.414852e-05,-6.911810e-05,-7.867563e-05,-9.396899e-06
1.721600e-09,5.000242e-06,-6.921814e-05,-8.011207e-05,-7.453599e-06,1.412342e-05,-6.878861e-05,-7.932230e-05,-9.488787e-06
1.721800e-09,4.999338e-06,-6.902936e-05,-8.106129e-05,-7.588601e-06,1.410782e-05,-6.850570e-05,-8.023169e-05,-9.620127e-06
1.722000e-09,4.998613e-06,-6.888889e-05,-8.217449e-05,-7.744606e-06,1.410446e-05,-6.828142e-05,-8.136159e-05,-9.783153e-06
1.722200e-09,4.998164e-06,-6.879369e-05,-8.339019e-05,-7.912391e-06,1.411472e-05,-6.812255e-05,-8.265000e-05,-9.968029e-06
1.722400e-09,4.998036e-06,-6.873698e-05,-8.463526e-05,-8.082054e-06,1.413814e-05,-6.802983e-05,-8.401887e-05,-1.016365e-05
1.722600e-09,4.998224e-06,-6.870848e-05,-8.583091e-05,-8.243735e-06,1.417219e-05,-6.799752e-05,-8.537989e-05,-1.035835e-05
1.722800e-09,4.998674e-06,-6.869492e-05,-8.690007e-05,-8.388271e-06,1.421244e-05,-6.801338e-05,-8.664228e-05,-1.054058e-05
1.723000e-09,4.999301e-06,-6.868060e-05,-8.777559e-05,-8.507795e-06,1.425310e-05,-6.805919e-05,-8.772197e-05,-1.069952e-05
1.723200e-09,5.000005e-06,-6.864842e-05,-8.840790e-05,-8.596297e-06,1.428778e-05,-6.811182e-05,-8.855094e-05,-1.082580e-05
1.723400e-09,5.000696e-06,-6.858102e-05,-8.877106e-05,-8.650151e-06,1.431050e-05,-6.814507e-05,-8.908536e-05,-1.091218e-05
1.723600e-09,5.001301e-06,-6.846245e-05,-8.886594e-05,-8.668544e-06,1.431655e-05,-6.813212e-05,-8.931095e-05,-1.095439e-05
1.723800e-09,5.001777e-06,-6.827980e-05,-8.872001e-05,-8.653755e-06,1.430318e-05,-6.804842e-05,-8.924459e-05,-1.095183e-05
1.724000e-09,5.002112e-06,-6.802487e-05,-8.838374e-05,-8.611169e-06,1.426996e-05,-6.787468e-05,-8.893179e-05,-1.090798e-05
1.724200e-09,5.002314e-06,-6.769543e-05,-8.792426e-05,-8.548971e-06,1.421859e-05,-6.759946e-05,-8.844062e-05,-1.083052e-05
1.724400e-09,5.002407e-06,-6.729592e-05,-8.741735e-05,-8.477462e-06,1.415257e-05,-6.722086e-05,-8.785317e-05,-1.073080e-05
1.724600e-09,5.002416e-06,-6.683741e-05,-8.693905e-05,-8.408041e-06,1.407647e-05,-6.674721e-05,-8.725597e-05,-1.062283e-05
1.724800e-09,5.002360e-06,-6.633674e-05,-8.655780e-05,-8.351962e-06,1.399519e-05,-6.619640e-05,-8.673076e-05,-1.052171e-05
1.725000e-09,5.002246e-06,-6.581515e-05,-8.632814e-05,-8.319009e-06,1.391337e-05,-6.559421e-05,-8.634672e-05,-1.044187e-05
1.725200e-09,5.002069e-06,-6.529632e-05,-8.628617e-05,-8.316303e-06,1.383500e-05,-6.497178e-05,-8.615457e-05,-1.039523e-05
1.725400e-09,5.001818e-06,-6.480428e-05,-8.644702e-05,-8.347407e-06,1.376321e-05,-6.436265e-05,-8.618300e-05,-1.038960e-05
