time,"I(RX1)","I(RX2)","I(RIN1)","I(RIN2)","I(LTEST)","I(LQ|X1)","I(LQ|X2)"
2.832800e-09,-6.947568e-04,-4.179448e-04,-4.968897e-06,-4.968897e-06,-4.881495e-05,-2.303508e-05,-2.259456e-06
2.833000e-09,-6.973683e-04,-4.135692e-04,-4.987227e-06,-4.987227e-06,-4.873289e-05,-2.310613e-05,-2.345741e-06
2.833200e-09,-6.999525e-04,-4.091767e-04,-5.006494e-06,-5.006494e-06,-4.869777e-05,-2.328070e-05,-2.461396e-06
2.833400e-09,-7.025104e-04,-4.047678e-04,-5.024063e-06,-5.024063e-06,-4.871449e-05,-2.353722e-05,-2.584906e-06
2.833600e-09,-7.050427e-04,-4.003427e-04,-5.037652e-06,-5.037652e-06,-4.878116e-05,-2.384382e-05,-2.695322e-06
2.833800e-09,-7.075494e-04,-3.959019e-04,-5.045677e-06,-5.045677e-06,-4.888777e-05,-2.416333e-05,-2.775881e-06
2.834000e-09,-7.100295e-04,-3.914458e-04,-5.047421e-06,-5.047421e-06,-4.901687e-05,-2.445877e-05,-2.816576e-06
2.834200e-09,-7.124816e-04,-3.869746e-04,-5.043039e-06,-5.043039e-06,-4.914616e-05,-2.469850e-05,-2.815301e-06
2.834400e-09,-7.149044e-04,-3.824885e-04,-5.033416e-06,-5.033416e-06,-4.925246e-05,-2.486024e-05,-2.777461e-06
2.834600e-09,-7.172972e-04,-3.779878e-04,-5.019969e-06,-5.019969e-06,-4.931582e-05,-2.493363e-05,-2.714265e-06
2.834800e-09,-7.196603e-04,-3.734726e-04,-5.004436e-06,-5.004436e-06,-4.932270e-05,-2.492091e-05,-2.640118e-06
2.835000e-09,-7.219943e-04,-3.689429e-04,-4.988682e-06,-4.988682e-06,-4.926785e-05,-2.483586e-05,-2.569681e-06
2.835200e-09,-7.243000e-04,-3.643990e-04,-4.974536e-06,-4.974536e-06,-4.915449e-05,-2.470127e-05,-2.515173e-06
2.835400e-09,-7.265778e-04,-3.598410e-04,-4.963637e-06,-4.963637e-06,-4.899334e-05,-2.454520e-05,-2.484411e-06
2.835600e-09,-7.288274e-04,-3.552690e-04,-4.957272e-06,-4.957272e-06,-4.880071e-05,-2.439689e-05,-2.479873e-06
2.835800e-09,-7.310483e-04,-3.506829e-04,-4.956214e-06,-4.956214e-06,-4.859635e-05,-2.428261e-05,-2.498879e-06
2.836000e-09,-7.332396e-04,-3.460830e-04,-4.960579e-06,-4.960579e-06,-4.840092e-05,-2.422229e-05,-2.534740e-06
2.836200e-09,-7.354010e-04,-3.414692e-04,-4.969766e-06,-4.969766e-06,-4.823344e-05,-2.422725e-05,-2.578556e-06
2.836400e-09,-7.375325e-04,-3.368416e-04,-4.982499e-06,-4.982499e-06,-4.810859e-05,-2.429927e-05,-2.621247e-06
2.836600e-09,-7.396348e-04,-3.322002e-04,-4.997005e-06,-4.997005e-06,-4.803427e-05,-2.443105e-05,-2.655382e-06
2.836800e-09,-7.417087e-04,-3.275454e-04,-5.011292e-06,-5.011292e-06,-4.800975e-05,-2.460789e-05,-2.676475e-06
2.837000e-09,-7.437547e-04,-3.228773e-04,-5.023468e-06,-5.023468e-06,-4.802523e-05,-2.481016e-05,-2.683506e-06
2.837200e-09,-7.457729e-04,-3.181963e-04,-5.032027e-06,-5.032027e-06,-4.806298e-05,-2.501617e-05,-2.678674e-06
2.837400e-09,-7.477627e-04,-3.135027e-04,-5.036051e-06,-5.036051e-06,-4.810033e-05,-2.520505e-05,-2.666474e-06
2.837600e-09,-7.497233e-04,-3.087968e-04,-5.035278e-06,-5.035278e-06,-4.811382e-05,-2.535931e-05,-2.652371e-06
2.837800e-09,-7.516535e-04,-3.040789e-04,-5.030071e-06,-5.030071e-06,-4.808371e-05,-2.546660e-05,-2.641399e-06
2.838000e-09,-7.535530e-04,-2.993490e-04,-5.021297e-06,-5.021297e-06,-4.799769e-05,-2.552088e-05,-2.636984e-06
2.838200e-09,-7.554217e-04,-2.946075e-04,-5.010176e-06,-5.010176e-06,-4.785295e-05,-2.552269e-05,-2.640238e-06
2.838400e-09,-7.572600e-04,-2.898544e-04,-4.998118e-06,-4.998118e-06,-4.765634e-05,-2.547863e-05,-2.649863e-06
2.838600e-09,-7.590684e-04,-2.850899e-04,-4.986573e-06,-4.986573e-06,-4.742268e-05,-2.540036e-05,-2.662633e-06
2.838800e-09,-7.608472e-04,-2.803143e-04,-4.976894e-06,-4.976894e-06,-4.717187e-05,-2.530306e-05,-2.674323e-06
2.839000e-09,-7.625963e-04,-2.755276e-04,-4.970201e-06,-4.970201e-06,-4.692541e-05,-2.520361e-05,-2.680853e-06
2.839200e-09,-7.643152e-04,-2.707302e-04,-4.967263e-06,-4.967263e-06,-4.670303e-05,-2.511881e-05,-2.679381e-06
2.839400e-09,-7.660036e-04,-2.659222e-04,-4.968393e-06,-4.968393e-06,-4.651989e-05,-2.506359e-05,-2.669092e-06
2.839600e-09,-7.676611e-04,-2.611037e-04,-4.973385e-06,-4.973385e-06,-4.638449e-05,-2.504950e-05,-2.651508e-06
2.839800e-09,-7.692880e-04,-2.562749e-04,-4.981528e-06,-4.981528e-06,-4.629751e-05,-2.508356e-05,-2.630261e-06
2.840000e-09,-7.708845e-04,-2.514358e-04,-4.991690e-06,-4.991690e-06,-4.625163e-05,-2.516756e-05,-2.610368e-06
2.840200e-09,-7.724511e-04,-2.465866e-04,-5.002486e-06,-5.002486e-06,-4.623243e-05,-2.529778e-05,-2.597168e-06
2.840400e-09,-7.739881e-04,-2.417276e-04,-5.012484e-06,-5.012484e-06,-4.622034e-05,-2.546534e-05,-2.595152e-06
2.840600e-09,-7.754955e-04,-2.368590e-04,-5.020424e-06,-5.020424e-06,-4.619371e-05,-2.565691e-05,-2.606928e-06
2.840800e-09,-7.769729e-04,-2.319811e-04,-5.025388e-06,-5.025388e-06,-4.613225e-05,-2.585601e-05,-2.632538e-06
2.841000e-09,-7.784197e-04,-2.270941e-04,-5.026901e-06,-5.026901e-06,-4.602061e-05,-2.604464e-05,-2.669279e-06
2.841200e-09,-7.798353e-04,-2.221983e-04,-5.024958e-06,-5.024958e-06,-4.585101e-05,-2.620513e-05,-2.712066e-06
2.841400e-09,-7.812195e-04,-2.172937e-04,-5.019978e-06,-5.019978e-06,-4.562454e-05,-2.632215e-05,-2.754276e-06
2.841600e-09,-7.825722e-04,-2.123806e-04,-5.012712e-06,-5.012712e-06,-4.535080e-05,-2.638459e-05,-2.788918e-06
2.841800e-09,-7.838937e-04,-2.074589e-04,-5.004128e-06,-5.004128e-06,-4.504607e-05,-2.638711e-05,-2.809898e-06
2.842000e-09,-7.851843e-04,-2.025287e-04,-4.995296e-06,-4.995296e-06,-4.473037e-05,-2.633115e-05,-2.813160e-06
2.842200e-09,-7.864440e-04,-1.975903e-04,-4.987267e-06,-4.987267e-06,-4.442416e-05,-2.622531e-05,-2.797477e-06
2.842400e-09,-7.876728e-04,-1.926438e-04,-4.980968e-06,-4.980968e-06,-4.414535e-05,-2.608478e-05,-2.764754e-06
2.842600e-09,-7.888704e-04,-1.876894e-04,-4.977106e-06,-4.977106e-06,-4.390697e-05,-2.593005e-05,-2.719794e-06
2.842800e-09,-7.900366e-04,-1.827273e-04,-4.976090e-06,-4.976090e-06,-4.371582e-05,-2.578481e-05,-2.669557e-06
2.843000e-09,-7.911713e-04,-1.777579e-04,-4.977972e-06,-4.977972e-06,-4.357217e-05,-2.567327e-05,-2.622062e-06
2.843200e-09,-7.922747e-04,-1.727812e-04,-4.982440e-06,-4.982440e-06,-4.347031e-05,-2.561727e-05,-2.585111e-06
2.843400e-09,-7.933469e-04,-1.677975e-04,-4.988853e-06,-4.988853e-06,-4.339993e-05,-2.563354e-05,-2.565058e-06
2.843600e-09,-7.943882e-04,-1.628069e-04,-4.996330e-06,-4.996330e-06,-4.334794e-05,-2.573137e-05,-2.565832e-06
2.843800e-09,-7.953986e-04,-1.578098e-04,-5.003875e-06,-5.003875e-06,-4.330082e-05,-2.591131e-05,-2.588358e-06
2.844000e-09,-7.963782e-04,-1.528064e-04,-5.010525e-06,-5.010525e-06,-4.324674e-05,-2.616489e-05,-2.630479e-06
2.844200e-09,-7.973266e-04,-1.477972e-04,-5.015479e-06,-5.015479e-06,-4.317757e-05,-2.647550e-05,-2.687349e-06
2.844400e-09,-7.982435e-04,-1.427823e-04,-5.018199e-06,-5.018199e-06,-4.308995e-05,-2.682047e-05,-2.752236e-06
2.844600e-09,-7.991285e-04,-1.377623e-04,-5.018463e-06,-5.018463e-06,-4.298556e-05,-2.717386e-05,-2.817589e-06
2.844800e-09,-7.999817e-04,-1.327373e-04,-5.016367e-06,-5.016367e-06,-4.287026e-05,-2.750972e-05,-2.876169e-06
2.845000e-09,-8.008030e-04,-1.277076e-04,-5.012284e-06,-5.012284e-06,-4.275247e-05,-2.780535e-05,-2.922096e-06
2.845200e-09,-8.015925e-04,-1.226734e-04,-5.006798e-06,-5.006798e-06,-4.264104e-05,-2.804407e-05,-2.951621e-06
2.845400e-09,-8.023504e-04,-1.176347e-04,-5.000620e-06,-5.000620e-06,-4.254325e-05,-2.821720e-05,-2.963550e-06
2.845600e-09,-8.030766e-04,-1.125917e-04,-4.994501e-06,-4.994501e-06,-4.246315e-05,-2.832494e-05,-2.959253e-06
2.845800e-09,-8.037711e-04,-1.075445e-04,-4.989151e-06,-4.989151e-06,-4.240064e-05,-2.837615e-05,-2.942308e-06
2.846000e-09,-8.044338e-04,-1.024933e-04,-4.985165e-06,-4.985165e-06,-4.235140e-05,-2.838696e-05,-2.917840e-06
2.846200e-09,-8.050647e-04,-9.743824e-05,-4.982956e-06,-4.982956e-06,-4.230750e-05,-2.837843e-05,-2.891693e-06
2.846400e-09,-8.056636e-04,-9.237925e-05,-4.982718e-06,-4.982718e-06,-4.225857e-05,-2.837369e-05,-2.869553e-06
2.846600e-09,-8.062307e-04,-8.731639e-05,-4.984403e-06,-4.984403e-06,-4.219338e-05,-2.839473e-05,-2.856173e-06
2.846800e-09,-8.067661e-04,-8.224965e-05,-4.987728e-06,-4.987728e-06,-4.210157e-05,-2.845947e-05,-2.854786e-06
2.847000e-09,-8.072699e-04,-7.717906e-05,-4.992218e-06,-4.992218e-06,-4.197537e-05,-2.857947e-05,-2.866785e-06
2.847200e-09,-8.077422e-04,-7.210473e-05,-4.997273e-06,-4.997273e-06,-4.181108e-05,-2.875859e-05,-2.891682e-06
2.847400e-09,-8.081829e-04,-6.702688e-05,-5.002250e-06,-5.002250e-06,-4.161006e-05,-2.899272e-05,-2.927331e-06
2.847600e-09,-8.085917e-04,-6.194586e-05,-5.006552e-06,-5.006552e-06,-4.137913e-05,-2.927086e-05,-2.970358e-06
2.847800e-09,-8.089685e-04,-5.686209e-05,-5.009703e-06,-5.009703e-06,-4.113005e-05,-2.957697e-05,-3.016716e-06
2.848000e-09,-8.093132e-04,-5.177603e-05,-5.011400e-06,-5.011400e-06,-4.087818e-05,-2.989269e-05,-3.062286e-06
2.848200e-09,-8.096258e-04,-4.668812e-05,-5.011539e-06,-5.011539e-06,-4.064043e-05,-3.020021e-05,-3.103437e-06
2.848400e-09,-8.099063e-04,-4.159871e-05,-5.010207e-06,-5.010207e-06,-4.043287e-05,-3.048503e-05,-3.137479e-06
2.848600e-09,-8.101548e-04,-3.650808e-05,-5.007657e-06,-5.007657e-06,-4.026830e-05,-3.073806e-05,-3.162964e-06
2.848800e-09,-8.103712e-04,-3.141644e-05,-5.004258e-06,-5.004258e-06,-4.015422e-05,-3.095699e-05,-3.179803e-06
2.849000e-09,-8.105556e-04,-2.632397e-05,-5.000443e-06,-5.000443e-06,-4.009154e-05,-3.114647e-05,-3.189220e-06
2.849200e-09,-8.107080e-04,-2.123085e-05,-4.996655e-06,-4.996655e-06,-4.007424e-05,-3.131739e-05,-3.193533e-06
2.849400e-09,-8.108283e-04,-1.613727e-05,-4.993301e-06,-4.993301e-06,-4.008986e-05,-3.148519e-05,-3.195825e-06
2.849600e-09,-8.109165e-04,-1.104344e-05,-4.990704e-06,-4.990704e-06,-4.012097e-05,-3.166748e-05,-3.199530e-06
2.849800e-09,-8.109727e-04,-5.949539e-06,-4.989081e-06,-4.989081e-06,-4.014720e-05,-3.188141e-05,-3.207994e-06
2.850000e-09,-8.109969e-04,-8.556926e-07,-4.988525e-06,-4.988525e-06,-4.014775e-05,-3.214108e-05,-3.224050e-06
2.850200e-09,-8.109892e-04,4.238062e-06,-4.989002e-06,-4.989002e-06,-4.010405e-05,-3.245532e-05,-3.249667e-06
2.850400e-09,-8.109497e-04,9.331763e-06,-4.990367e-06,-4.990367e-06,-4.000216e-05,-3.282633e-05,-3.285697e-06
2.850600e-09,-8.108784e-04,1.442548e-05,-4.992387e-06,-4.992387e-06,-3.983477e-05,-3.324918e-05,-3.331750e-06
2.850800e-09,-8.107751e-04,1.951926e-05,-4.994777e-06,-4.994777e-06,-3.960236e-05,-3.371233e-05,-3.386227e-06
2.851000e-09,-8.106399e-04,2.461304e-05,-4.997242e-06,-4.997242e-06,-3.931334e-05,-3.419921e-05,-3.446487e-06
2.851200e-09,-8.104726e-04,2.970663e-05,-4.999508e-06,-4.999508e-06,-3.898319e-05,-3.469033e-05,-3.509156e-06
2.851400e-09,-8.102732e-04,3.479969e-05,-5.001357e-06,-5.001357e-06,-3.863260e-05,-3.516599e-05,-3.570530e-06
2.851600e-09,-8.100417e-04,3.989176e-05,-5.002648e-06,-5.002648e-06,-3.828484e-05,-3.560887e-05,-3.627034e-06
2.851800e-09,-8.097782e-04,4.498235e-05,-5.003319e-06,-5.003319e-06,-3.796280e-05,-3.600648e-05,-3.675684e-06
2.852000e-09,-8.094827e-04,5.007098e-05,-5.003387e-06,-5.003387e-06,-3.768608e-05,-3.635283e-05,-3.714492e-06
2.852200e-09,-8.091551e-04,5.515725e-05,-5.002931e-06,-5.002931e-06,-3.746842e-05,-3.664949e-05,-3.742762e-06
2.852400e-09,-8.087956e-04,6.024083e-05,-5.002073e-06,-5.002073e-06,-3.731591e-05,-3.690557e-05,-3.761232e-06
2.852600e-09,-8.084041e-04,6.532149e-05,-5.000952e-06,-5.000952e-06,-3.722611e-05,-3.713700e-05,-3.772051e-06
2.852800e-09,-8.079806e-04,7.039903e-05,-4.999706e-06,-4.999706e-06,-3.718810e-05,-3.736482e-05,-3.778566e-06
2.853000e-09,-8.075252e-04,7.547327e-05,-4.998453e-06,-4.998453e-06,-3.718368e-05,-3.761305e-05,-3.784963e-06
2.853200e-09,-8.070379e-04,8.054405e-05,-4.997279e-06,-4.997279e-06,-3.718929e-05,-3.790603e-05,-3.795785e-06
2.853400e-09,-8.065189e-04,8.561122e-05,-4.996237e-06,-4.996237e-06,-3.717876e-05,-3.826585e-05,-3.815401e-06
2.853600e-09,-8.059681e-04,9.067465e-05,-4.995347e-06,-4.995347e-06,-3.712645e-05,-3.870983e-05,-3.847483e-06
2.853800e-09,-8.053857e-04,9.573428e-05,-4.994607e-06,-4.994607e-06,-3.701040e-05,-3.924866e-05,-3.894559e-06
2.854000e-09,-8.047715e-04,1.007901e-04,-4.993999e-06,-4.993999e-06,-3.681512e-05,-3.988528e-05,-3.957708e-06
2.854200e-09,-8.041256e-04,1.058421e-04,-4.993501e-06,-4.993501e-06,-3.653364e-05,-4.061455e-05,-4.036426e-06
2.854400e-09,-8.034480e-04,1.108903e-04,-4.993099e-06,-4.993099e-06,-3.616852e-05,-4.142395e-05,-4.128694e-06
2.854600e-09,-8.027386e-04,1.159347e-04,-4.992788e-06,-4.992788e-06,-3.573158e-05,-4.229506e-05,-4.231223e-06
2.854800e-09,-8.019974e-04,1.209752e-04,-4.992580e-06,-4.992580e-06,-3.524247e-05,-4.320566e-05,-4.339856e-06
2.855000e-09,-8.012245e-04,1.260114e-04,-4.992493e-06,-4.992493e-06,-3.472626e-05,-4.413217e-05,-4.450075e-06
2.855200e-09,-8.004200e-04,1.310432e-04,-4.992553e-06,-4.992553e-06,-3.421028e-05,-4.505214e-05,-4.557531e-06
2.855400e-09,-7.995837e-04,1.360702e-04,-4.992780e-06,-4.992780e-06,-3.372081e-05,-4.594654e-05,-4.658547e-06
2.855600e-09,-7.987159e-04,1.410920e-04,-4.993182e-06,-4.993182e-06,-3.327984e-05,-4.680156e-05,-4.750522e-06
2.855800e-09,-7.978164e-04,1.461083e-04,-4.993747e-06,-4.993747e-06,-3.290239e-05,-4.760982e-05,-4.832186e-06
2.856000e-09,-7.968854e-04,1.511187e-04,-4.994442e-06,-4.994442e-06,-3.259473e-05,-4.837091e-05,-4.903694e-06
2.856200e-09,-7.959230e-04,1.561229e-04,-4.995209e-06,-4.995209e-06,-3.235353e-05,-4.909120e-05,-4.966538e-06
2.856400e-09,-7.949291e-04,1.611206e-04,-4.995971e-06,-4.995971e-06,-3.216631e-05,-4.978309e-05,-5.023313e-06
2.856600e-09,-7.939040e-04,1.661115e-04,-4.996642e-06,-4.996642e-06,-3.201288e-05,-5.046359e-05,-5.077368e-06
2.856800e-09,-7.928476e-04,1.710955e-04,-4.997137e-06,-4.997137e-06,-3.186783e-05,-5.115256e-05,-5.132399e-06
2.857000e-09,-7.917600e-04,1.760723e-04,-4.997384e-06,-4.997384e-06,-3.170368e-05,-5.187071e-05,-5.192028e-06
2.857200e-09,-7.906412e-04,1.810417e-04,-4.997330e-06,-4.997330e-06,-3.149439e-05,-5.263753e-05,-5.259430e-06
2.857400e-09,-7.894913e-04,1.860037e-04,-4.996957e-06,-4.996957e-06,-3.121865e-05,-5.346947e-05,-5.337036e-06
2.857600e-09,-7.883103e-04,1.909582e-04,-4.996277e-06,-4.996277e-06,-3.086259e-05,-5.437848e-05,-5.426352e-06
2.857800e-09,-7.870980e-04,1.959050e-04,-4.995335e-06,-4.995335e-06,-3.042145e-05,-5.537102e-05,-5.527888e-06
2.858000e-09,-7.858547e-04,2.008442e-04,-4.994203e-06,-4.994203e-06,-2.990009e-05,-5.644780e-05,-5.641204e-06
2.858200e-09,-7.845802e-04,2.057755e-04,-4.992971e-06,-4.992971e-06,-2.931213e-05,-5.760404e-05,-5.765044e-06
2.858400e-09,-7.832747e-04,2.106988e-04,-4.991737e-06,-4.991737e-06,-2.867797e-05,-5.883028e-05,-5.897541e-06
2.858600e-09,-7.819382e-04,2.156138e-04,-4.990591e-06,-4.990591e-06,-2.802201e-05,-6.011349e-05,-6.036453e-06
2.858800e-09,-7.805708e-04,2.205204e-04,-4.989609e-06,-4.989609e-06,-2.736945e-05,-6.143847e-05,-6.179405e-06
2.859000e-09,-7.791724e-04,2.254184e-04,-4.988841e-06,-4.988841e-06,-2.674305e-05,-6.278914e-05,-6.324106e-06
2.859200e-09,-7.777433e-04,2.303076e-04,-4.988308e-06,-4.988308e-06,-2.616045e-05,-6.414973e-05,-6.468517e-06
2.859400e-09,-7.762834e-04,2.351879e-04,-4.988005e-06,-4.988005e-06,-2.563222e-05,-6.550564e-05,-6.610966e-06
2.859600e-09,-7.747929e-04,2.400591e-04,-4.987902e-06,-4.987902e-06,-2.516094e-05,-6.684401e-05,-6.750195e-06
2.859800e-09,-7.732719e-04,2.449211e-04,-4.987952e-06,-4.987952e-06,-2.474147e-05,-6.815393e-05,-6.885344e-06
2.860000e-09,-7.717204e-04,2.497736e-04,-4.988107e-06,-4.988107e-06,-2.436228e-05,-6.942623e-05,-7.015887e-06
2.860200e-09,-7.701386e-04,2.546166e-04,-4.988324e-06,-4.988324e-06,-2.400773e-05,-7.065316e-05,-7.141529e-06
2.860400e-09,-7.685266e-04,2.594500e-04,-4.988577e-06,-4.988577e-06,-2.366092e-05,-7.182785e-05,-7.262078e-06
2.860600e-09,-7.668843e-04,2.642736e-04,-4.988864e-06,-4.988864e-06,-2.330671e-05,-7.294380e-05,-7.377328e-06
2.860800e-09,-7.652117e-04,2.690873e-04,-4.989207e-06,-4.989207e-06,-2.293439e-05,-7.399449e-05,-7.486951e-06
2.861000e-09,-7.635090e-04,2.738908e-04,-4.989648e-06,-4.989648e-06,-2.253961e-05,-7.497332e-05,-7.590429e-06
2.861200e-09,-7.617761e-04,2.786841e-04,-4.990242e-06,-4.990242e-06,-2.212517e-05,-7.587392e-05,-7.687044e-06
2.861400e-09,-7.600131e-04,2.834667e-04,-4.991041e-06,-4.991041e-06,-2.170058e-05,-7.669072e-05,-7.775916e-06
2.861600e-09,-7.582200e-04,2.882384e-04,-4.992085e-06,-4.992085e-06,-2.128042e-05,-7.742000e-05,-7.856114e-06
2.861800e-09,-7.563968e-04,2.929989e-04,-4.993385e-06,-4.993385e-06,-2.088185e-05,-7.806096e-05,-7.926811e-06
2.862000e-09,-7.545437e-04,2.977477e-04,-4.994913e-06,-4.994913e-06,-2.052161e-05,-7.861683e-05,-7.987474e-06
2.862200e-09,-7.526608e-04,3.024845e-04,-4.996600e-06,-4.996600e-06,-2.021301e-05,-7.909567e-05,-8.038067e-06
2.862400e-09,-7.507481e-04,3.072089e-04,-4.998340e-06,-4.998340e-06,-1.996355e-05,-7.951065e-05,-8.079227e-06
2.862600e-09,-7.488056e-04,3.119206e-04,-4.999998e-06,-4.999998e-06,-1.977328e-05,-7.987975e-05,-8.112378e-06
2.862800e-09,-7.468337e-04,3.166194e-04,-5.001424e-06,-5.001424e-06,-1.963440e-05,-8.022474e-05,-8.139764e-06
2.863000e-09,-7.448322e-04,3.213050e-04,-5.002477e-06,-5.002477e-06,-1.953207e-05,-8.056949e-05,-8.164356e-06
2.863200e-09,-7.428015e-04,3.259772e-04,-5.003040e-06,-5.003040e-06,-1.944624e-05,-8.093786e-05,-8.189650e-06
2.863400e-09,-7.407415e-04,3.306360e-04,-5.003040e-06,-5.003040e-06,-1.935441e-05,-8.135125e-05,-8.219344e-06
2.863600e-09,-7.386524e-04,3.352811e-04,-5.002458e-06,-5.002458e-06,-1.923475e-05,-8.182625e-05,-8.256942e-06
2.863800e-09,-7.365343e-04,3.399126e-04,-5.001336e-06,-5.001336e-06,-1.906933e-05,-8.237256e-05,-8.305308e-06
2.864000e-09,-7.343871e-04,3.445305e-04,-4.999772e-06,-4.999772e-06,-1.884675e-05,-8.299145e-05,-8.366253e-06
2.864200e-09,-7.322109e-04,3.491347e-04,-4.997916e-06,-4.997916e-06,-1.856400e-05,-8.367512e-05,-8.440195e-06
2.864400e-09,-7.300057e-04,3.537252e-04,-4.995949e-06,-4.995949e-06,-1.822709e-05,-8.440696e-05,-8.525964e-06
2.864600e-09,-7.277717e-04,3.583022e-04,-4.994072e-06,-4.994072e-06,-1.785038e-05,-8.516292e-05,-8.620784e-06
2.864800e-09,-7.255088e-04,3.628655e-04,-4.992476e-06,-4.992476e-06,-1.745472e-05,-8.591376e-05,-8.720469e-06
2.865000e-09,-7.232173e-04,3.674152e-04,-4.991331e-06,-4.991331e-06,-1.706456e-05,-8.662824e-05,-8.819813e-06
2.865200e-09,-7.208971e-04,3.719510e-04,-4.990764e-06,-4.990764e-06,-1.670453e-05,-8.727672e-05,-8.913156e-06
2.865400e-09,-7.185483e-04,3.764728e-04,-4.990843e-06,-4.990843e-06,-1.639592e-05,-8.783478e-05,-8.995050e-06
2.865600e-09,-7.161712e-04,3.809803e-04,-4.991575e-06,-4.991575e-06,-1.615366e-05,-8.828639e-05,-9.060963e-06
2.865800e-09,-7.137658e-04,3.854732e-04,-4.992903e-06,-4.992903e-06,-1.598419e-05,-8.862610e-05,-9.107906e-06
2.866000e-09,-7.113322e-04,3.899511e-04,-4.994707e-06,-4.994707e-06,-1.588459e-05,-8.885987e-05,-9.134907e-06
2.866200e-09,-7.088707e-04,3.944137e-04,-4.996822e-06,-4.996822e-06,-1.584301e-05,-8.900448e-05,-9.143252e-06
2.866400e-09,-7.063813e-04,3.988606e-04,-4.999054e-06,-4.999054e-06,-1.584050e-05,-8.908543e-05,-9.136425e-06
2.866600e-09,-7.038641e-04,4.032913e-04,-5.001196e-06,-5.001196e-06,-1.585368e-05,-8.913383e-05,-9.119766e-06
2.866800e-09,-7.013192e-04,4.077057e-04,-5.003051e-06,-5.003051e-06,-1.585810e-05,-8.918254e-05,-9.099849e-06
2.867000e-09,-6.987468e-04,4.121033e-04,-5.004453e-06,-5.004453e-06,-1.583157e-05,-8.926226e-05,-9.083671e-06
2.867200e-09,-6.961468e-04,4.164841e-04,-5.005280e-06,-5.005280e-06,-1.575715e-05,-8.939794e-05,-9.077746e-06
2.867400e-09,-6.935193e-04,4.208478e-04,-5.005465e-06,-5.005465e-06,-1.562528e-05,-8.960605e-05,-9.087244e-06
2.867600e-09,-6.908644e-04,4.251945e-04,-5.005004e-06,-5.005004e-06,-1.543481e-05,-8.989291e-05,-9.115282e-06
2.867800e-09,-6.881821e-04,4.295240e-04,-5.003954e-06,-5.003954e-06,-1.519292e-05,-9.025425e-05,-9.162493e-06
2.868000e-09,-6.854725e-04,4.338363e-04,-5.002425e-06,-5.002425e-06,-1.491387e-05,-9.067600e-05,-9.226917e-06
2.868200e-09,-6.827357e-04,4.381315e-04,-5.000576e-06,-5.000576e-06,-1.461682e-05,-9.113632e-05,-9.304262e-06
2.868400e-09,-6.799718e-04,4.424096e-04,-4.998593e-06,-4.998593e-06,-1.432310e-05,-9.160845e-05,-9.388480e-06
2.868600e-09,-6.771809e-04,4.466705e-04,-4.996679e-06,-4.996679e-06,-1.405318e-05,-9.206419e-05,-9.472592e-06
2.868800e-09,-6.743633e-04,4.509142e-04,-4.995032e-06,-4.995032e-06,-1.382389e-05,-9.247752e-05,-9.549642e-06
2.869000e-09,-6.715190e-04,4.551406e-04,-4.993830e-06,-4.993830e-06,-1.364614e-05,-9.282789e-05,-9.613644e-06
2.869200e-09,-6.686483e-04,4.593496e-04,-4.993208e-06,-4.993208e-06,-1.352353e-05,-9.310278e-05,-9.660392e-06
2.869400e-09,-6.657512e-04,4.635408e-04,-4.993249e-06,-4.993249e-06,-1.345207e-05,-9.329902e-05,-9.688017e-06
2.869600e-09,-6.628280e-04,4.677141e-04,-4.993966e-06,-4.993966e-06,-1.342092e-05,-9.342286e-05,-9.697208e-06
2.869800e-09,-6.598788e-04,4.718691e-04,-4.995304e-06,-4.995304e-06,-1.341410e-05,-9.348871e-05,-9.691082e-06
2.870000e-09,-6.569038e-04,4.760055e-04,-4.997136e-06,-4.997136e-06,-1.341297e-05,-9.351679e-05,-9.674702e-06
2.870200e-09,-6.539029e-04,4.801229e-04,-4.999281e-06,-4.999281e-06,-1.339893e-05,-9.353010e-05,-9.654337e-06
2.870400e-09,-6.508764e-04,4.842212e-04,-5.001514e-06,-5.001514e-06,-1.335607e-05,-9.355120e-05,-9.636558e-06
2.870600e-09,-6.478242e-04,4.883000e-04,-5.003596e-06,-5.003596e-06,-1.327330e-05,-9.359919e-05,-9.627304e-06
2.870800e-09,-6.447465e-04,4.923591e-04,-5.005300e-06,-5.005300e-06,-1.314578e-05,-9.368745e-05,-9.631066e-06
2.871000e-09,-6.416432e-04,4.963985e-04,-5.006437e-06,-5.006437e-06,-1.297532e-05,-9.382219e-05,-9.650286e-06
2.871200e-09,-6.385144e-04,5.004180e-04,-5.006879e-06,-5.006879e-06,-1.276990e-05,-9.400210e-05,-9.685071e-06
2.871400e-09,-6.353603e-04,5.044175e-04,-5.006575e-06,-5.006575e-06,-1.254233e-05,-9.421911e-05,-9.733257e-06
2.871600e-09,-6.321809e-04,5.083969e-04,-5.005561e-06,-5.005561e-06,-1.230821e-05,-9.445985e-05,-9.790792e-06
2.871800e-09,-6.289764e-04,5.123562e-04,-5.003954e-06,-5.003954e-06,-1.208368e-05,-9.470799e-05,-9.852395e-06
2.872000e-09,-6.257469e-04,5.162953e-04,-5.001941e-06,-5.001941e-06,-1.188308e-05,-9.494668e-05,-9.912368e-06
