time,"I(RINA)","I(RINB)","I(RINC)","I(LQ|X1)","I(LQ|X2)"
2.115000e-09,-4.999888e-06,-4.999888e-06,-4.999888e-06,-4.815563e-05,-6.252875e-05
2.115200e-09,-5.000019e-06,-5.000019e-06,-5.000019e-06,-4.743727e-05,-6.285654e-05
2.115400e-09,-5.000106e-06,-5.000106e-06,-5.000106e-06,-4.692173e-05,-6.357445e-05
2.115600e-09,-5.000152e-06,-5.000152e-06,-5.000152e-06,-4.665584e-05,-6.464744e-05
2.115800e-09,-5.000165e-06,-5.000165e-06,-5.000165e-06,-4.666537e-05,-6.601475e-05
2.116000e-09,-5.000166e-06,-5.000166e-06,-5.000166e-06,-4.695156e-05,-6.759167e-05
2.116200e-09,-5.000173e-06,-5.000173e-06,-5.000173e-06,-4.748877e-05,-6.927347e-05
2.116400e-09,-5.000206e-06,-5.000206e-06,-5.000206e-06,-4.822375e-05,-7.094236e-05
2.116600e-09,-5.000277e-06,-5.000277e-06,-5.000277e-06,-4.907778e-05,-7.247743e-05
2.116800e-09,-5.000390e-06,-5.000390e-06,-5.000390e-06,-4.995236e-05,-7.376699e-05
2.117000e-09,-5.000541e-06,-5.000541e-06,-5.000541e-06,-5.073899e-05,-7.472145e-05
2.117200e-09,-5.000714e-06,-5.000714e-06,-5.000714e-06,-5.133221e-05,-7.528454e-05
2.117400e-09,-5.000891e-06,-5.000891e-06,-5.000891e-06,-5.164401e-05,-7.544050e-05
2.117600e-09,-5.001050e-06,-5.001050e-06,-5.001050e-06,-5.161677e-05,-7.521564e-05
2.117800e-09,-5.001169e-06,-5.001169e-06,-5.001169e-06,-5.123203e-05,-7.467406e-05
2.118000e-09,-5.001234e-06,-5.001234e-06,-5.001234e-06,-5.051329e-05,-7.390838e-05
2.118200e-09,-5.001237e-06,-5.001237e-06,-5.001237e-06,-4.952240e-05,-7.302751e-05
2.118400e-09,-5.001177e-06,-5.001177e-06,-5.001177e-06,-4.835066e-05,-7.214368e-05
2.118600e-09,-5.001064e-06,-5.001064e-06,-5.001064e-06,-4.710683e-05,-7.136082e-05
2.118800e-09,-5.000913e-06,-5.000913e-06,-5.000913e-06,-4.590424e-05,-7.076533e-05
2.119000e-09,-5.000742e-06,-5.000742e-06,-5.000742e-06,-4.484890e-05,-7.042005e-05
2.119200e-09,-5.000573e-06,-5.000573e-06,-5.000573e-06,-4.402988e-05,-7.036082e-05
2.119400e-09,-5.000422e-06,-5.000422e-06,-5.000422e-06,-4.351214e-05,-7.059554e-05
2.119600e-09,-5.000304e-06,-5.000304e-06,-5.000304e-06,-4.333174e-05,-7.110487e-05
2.119800e-09,-5.000230e-06,-5.000230e-06,-5.000230e-06,-4.349303e-05,-7.184466e-05
2.120000e-09,-5.000203e-06,-5.000203e-06,-5.000203e-06,-4.396783e-05,-7.274996e-05
2.120200e-09,-5.000224e-06,-5.000224e-06,-5.000224e-06,-4.469650e-05,-7.374080e-05
2.120400e-09,-5.000289e-06,-5.000289e-06,-5.000289e-06,-4.559176e-05,-7.472982e-05
2.120600e-09,-5.000393e-06,-5.000393e-06,-5.000393e-06,-4.654559e-05,-7.563116e-05
2.120800e-09,-5.000526e-06,-5.000526e-06,-5.000526e-06,-4.743955e-05,-7.636988e-05
2.121000e-09,-5.000681e-06,-5.000681e-06,-5.000681e-06,-4.815791e-05,-7.689035e-05
2.121200e-09,-5.000847e-06,-5.000847e-06,-5.000847e-06,-4.860180e-05,-7.716243e-05
2.121400e-09,-5.001014e-06,-5.001014e-06,-5.001014e-06,-4.870215e-05,-7.718417e-05
2.121600e-09,-5.001170e-06,-5.001170e-06,-5.001170e-06,-4.842881e-05,-7.698079e-05
2.121800e-09,-5.001304e-06,-5.001304e-06,-5.001304e-06,-4.779411e-05,-7.660000e-05
2.122000e-09,-5.001406e-06,-5.001406e-06,-5.001406e-06,-4.685022e-05,-7.610490e-05
2.122200e-09,-5.001468e-06,-5.001468e-06,-5.001468e-06,-4.568135e-05,-7.556555e-05
2.122400e-09,-5.001484e-06,-5.001484e-06,-5.001484e-06,-4.439235e-05,-7.505070e-05
2.122600e-09,-5.001452e-06,-5.001452e-06,-5.001452e-06,-4.309617e-05,-7.462060e-05
2.122800e-09,-5.001377e-06,-5.001377e-06,-5.001377e-06,-4.190188e-05,-7.432163e-05
2.123000e-09,-5.001265e-06,-5.001265e-06,-5.001265e-06,-4.090450e-05,-7.418305e-05
2.123200e-09,-5.001130e-06,-5.001130e-06,-5.001130e-06,-4.017732e-05,-7.421566e-05
2.123400e-09,-5.000988e-06,-5.000988e-06,-5.000988e-06,-3.976650e-05,-7.441232e-05
2.123600e-09,-5.000854e-06,-5.000854e-06,-5.000854e-06,-3.968772e-05,-7.475007e-05
2.123800e-09,-5.000743e-06,-5.000743e-06,-5.000743e-06,-3.992496e-05,-7.519340e-05
2.124000e-09,-5.000669e-06,-5.000669e-06,-5.000669e-06,-4.043126e-05,-7.569859e-05
2.124200e-09,-5.000639e-06,-5.000639e-06,-5.000639e-06,-4.113195e-05,-7.621851e-05
2.124400e-09,-5.000656e-06,-5.000656e-06,-5.000656e-06,-4.193075e-05,-7.670762e-05
2.124600e-09,-5.000715e-06,-5.000715e-06,-5.000715e-06,-4.271881e-05,-7.712648e-05
2.124800e-09,-5.000811e-06,-5.000811e-06,-5.000811e-06,-4.338610e-05,-7.744532e-05
2.125000e-09,-5.000931e-06,-5.000931e-06,-5.000931e-06,-4.383407e-05,-7.764640e-05
2.125200e-09,-5.001066e-06,-5.001066e-06,-5.001066e-06,-4.398754e-05,-7.772471e-05
2.125400e-09,-5.001202e-06,-5.001202e-06,-5.001202e-06,-4.380384e-05,-7.768726e-05
2.125600e-09,-5.001331e-06,-5.001331e-06,-5.001331e-06,-4.327757e-05,-7.755109e-05
2.125800e-09,-5.001444e-06,-5.001444e-06,-5.001444e-06,-4.244016e-05,-7.734044e-05
2.126000e-09,-5.001539e-06,-5.001539e-06,-5.001539e-06,-4.135456e-05,-7.708356e-05
2.126200e-09,-5.001612e-06,-5.001612e-06,-5.001612e-06,-4.010620e-05,-7.680958e-05
2.126400e-09,-5.001663e-06,-5.001663e-06,-5.001663e-06,-3.879212e-05,-7.654574e-05
2.126600e-09,-5.001694e-06,-5.001694e-06,-5.001694e-06,-3.750987e-05,-7.631535e-05
2.126800e-09,-5.001704e-06,-5.001704e-06,-5.001704e-06,-3.634776e-05,-7.613640e-05
2.127000e-09,-5.001697e-06,-5.001697e-06,-5.001697e-06,-3.537714e-05,-7.602080e-05
2.127200e-09,-5.001673e-06,-5.001673e-06,-5.001673e-06,-3.464726e-05,-7.597436e-05
2.127400e-09,-5.001635e-06,-5.001635e-06,-5.001635e-06,-3.418243e-05,-7.599703e-05
2.127600e-09,-5.001585e-06,-5.001585e-06,-5.001585e-06,-3.398149e-05,-7.608357e-05
2.127800e-09,-5.001529e-06,-5.001529e-06,-5.001529e-06,-3.401918e-05,-7.622443e-05
2.128000e-09,-5.001470e-06,-5.001470e-06,-5.001470e-06,-3.424921e-05,-7.640664e-05
2.128200e-09,-5.001417e-06,-5.001417e-06,-5.001417e-06,-3.460889e-05,-7.661488e-05
2.128400e-09,-5.001378e-06,-5.001378e-06,-5.001378e-06,-3.502501e-05,-7.683250e-05
2.128600e-09,-5.001360e-06,-5.001360e-06,-5.001360e-06,-3.542061e-05,-7.704255e-05
2.128800e-09,-5.001371e-06,-5.001371e-06,-5.001371e-06,-3.572206e-05,-7.722889e-05
2.129000e-09,-5.001414e-06,-5.001414e-06,-5.001414e-06,-3.586588e-05,-7.737717e-05
2.129200e-09,-5.001491e-06,-5.001491e-06,-5.001491e-06,-3.580430e-05,-7.747585e-05
2.129400e-09,-5.001600e-06,-5.001600e-06,-5.001600e-06,-3.550912e-05,-7.751695e-05
2.129600e-09,-5.001736e-06,-5.001736e-06,-5.001736e-06,-3.497326e-05,-7.749676e-05
2.129800e-09,-5.001891e-06,-5.001891e-06,-5.001891e-06,-3.420995e-05,-7.741607e-05
2.130000e-09,-5.002053e-06,-5.002053e-06,-5.002053e-06,-3.324988e-05,-7.728020e-05
2.130200e-09,-5.002214e-06,-5.002214e-06,-5.002214e-06,-3.213682e-05,-7.709855e-05
2.130400e-09,-5.002362e-06,-5.002362e-06,-5.002362e-06,-3.092247e-05,-7.688381e-05
2.130600e-09,-5.002490e-06,-5.002490e-06,-5.002490e-06,-2.966125e-05,-7.665090e-05
2.130800e-09,-5.002592e-06,-5.002592e-06,-5.002592e-06,-2.840568e-05,-7.641562e-05
2.131000e-09,-5.002667e-06,-5.002667e-06,-5.002667e-06,-2.720263e-05,-7.619330e-05
2.131200e-09,-5.002716e-06,-5.002716e-06,-5.002716e-06,-2.609059e-05,-7.599747e-05
2.131400e-09,-5.002743e-06,-5.002743e-06,-5.002743e-06,-2.509805e-05,-7.583872e-05
2.131600e-09,-5.002752e-06,-5.002752e-06,-5.002752e-06,-2.424273e-05,-7.572387e-05
2.131800e-09,-5.002751e-06,-5.002751e-06,-5.002751e-06,-2.353153e-05,-7.565552e-05
2.132000e-09,-5.002747e-06,-5.002747e-06,-5.002747e-06,-2.296097e-05,-7.563199e-05
2.132200e-09,-5.002747e-06,-5.002747e-06,-5.002747e-06,-2.251814e-05,-7.564766e-05
2.132400e-09,-5.002757e-06,-5.002757e-06,-5.002757e-06,-2.218190e-05,-7.569370e-05
2.132600e-09,-5.002781e-06,-5.002781e-06,-5.002781e-06,-2.192439e-05,-7.575902e-05
2.132800e-09,-5.002823e-06,-5.002823e-06,-5.002823e-06,-2.171278e-05,-7.583143e-05
2.133000e-09,-5.002886e-06,-5.002886e-06,-5.002886e-06,-2.151133e-05,-7.589882e-05
2.133200e-09,-5.002972e-06,-5.002972e-06,-5.002972e-06,-2.128352e-05,-7.595018e-05
2.133400e-09,-5.003080e-06,-5.003080e-06,-5.003080e-06,-2.099433e-05,-7.597654e-05
2.133600e-09,-5.003211e-06,-5.003211e-06,-5.003211e-06,-2.061246e-05,-7.597151e-05
2.133800e-09,-5.003363e-06,-5.003363e-06,-5.003363e-06,-2.011233e-05,-7.593150e-05
2.134000e-09,-5.003532e-06,-5.003532e-06,-5.003532e-06,-1.947576e-05,-7.585574e-05
2.134200e-09,-5.003717e-06,-5.003717e-06,-5.003717e-06,-1.869310e-05,-7.574586e-05
2.134400e-09,-5.003912e-06,-5.003912e-06,-5.003912e-06,-1.776385e-05,-7.560542e-05
2.134600e-09,-5.004113e-06,-5.004113e-06,-5.004113e-06,-1.669658e-05,-7.543930e-05
2.134800e-09,-5.004315e-06,-5.004315e-06,-5.004315e-06,-1.550825e-05,-7.525305e-05
2.135000e-09,-5.004515e-06,-5.004515e-06,-5.004515e-06,-1.422301e-05,-7.505244e-05
2.135200e-09,-5.004708e-06,-5.004708e-06,-5.004708e-06,-1.287054e-05,-7.484304e-05
2.135400e-09,-5.004891e-06,-5.004891e-06,-5.004891e-06,-1.148410e-05,-7.463000e-05
2.135600e-09,-5.005064e-06,-5.005064e-06,-5.005064e-06,-1.009839e-05,-7.441801e-05
2.135800e-09,-5.005225e-06,-5.005225e-06,-5.005225e-06,-8.747406e-06,-7.421130e-05
2.136000e-09,-5.005374e-06,-5.005374e-06,-5.005374e-06,-7.462381e-06,-7.401374e-05
2.136200e-09,-5.005512e-06,-5.005512e-06,-5.005512e-06,-6.269921e-06,-7.382892e-05
2.136400e-09,-5.005638e-06,-5.005638e-06,-5.005638e-06,-5.190474e-06,-7.366019e-05
2.136600e-09,-5.005753e-06,-5.005753e-06,-5.005753e-06,-4.237192e-06,-7.351057e-05
2.136800e-09,-5.005854e-06,-5.005854e-06,-5.005854e-06,-3.415274e-06,-7.338265e-05
2.137000e-09,-5.005941e-06,-5.005941e-06,-5.005941e-06,-2.721841e-06,-7.327827e-05
2.137200e-09,-5.006009e-06,-5.006009e-06,-5.006009e-06,-2.146345e-06,-7.319832e-05
2.137400e-09,-5.006055e-06,-5.006055e-06,-5.006055e-06,-1.671506e-06,-7.314235e-05
2.137600e-09,-5.006073e-06,-5.006073e-06,-5.006073e-06,-1.274688e-06,-7.310845e-05
2.137800e-09,-5.006060e-06,-5.006060e-06,-5.006060e-06,-9.296237e-07,-7.309303e-05
2.138000e-09,-5.006011e-06,-5.006011e-06,-5.006011e-06,-6.083473e-07,-7.309096e-05
2.138200e-09,-5.005921e-06,-5.005921e-06,-5.005921e-06,-2.831879e-07,-7.309577e-05
2.138400e-09,-5.005790e-06,-5.005790e-06,-5.005790e-06,7.132277e-08,-7.310009e-05
2.138600e-09,-5.005614e-06,-5.005614e-06,-5.005614e-06,4.767561e-07,-7.309626e-05
2.138800e-09,-5.005396e-06,-5.005396e-06,-5.005396e-06,9.494057e-07,-7.307699e-05
2.139000e-09,-5.005136e-06,-5.005136e-06,-5.005136e-06,1.499291e-06,-7.303612e-05
2.139200e-09,-5.004838e-06,-5.004838e-06,-5.004838e-06,2.129586e-06,-7.296924e-05
2.139400e-09,-5.004509e-06,-5.004509e-06,-5.004509e-06,2.836492e-06,-7.287423e-05
2.139600e-09,-5.004156e-06,-5.004156e-06,-5.004156e-06,3.609551e-06,-7.275154e-05
2.139800e-09,-5.003789e-06,-5.003789e-06,-5.003789e-06,4.432395e-06,-7.260421e-05
2.140000e-09,-5.003417e-06,-5.003417e-06,-5.003417e-06,5.283904e-06,-7.243770e-05
2.140200e-09,-5.003053e-06,-5.003053e-06,-5.003053e-06,6.139722e-06,-7.225939e-05
2.140400e-09,-5.002709e-06,-5.002709e-06,-5.002709e-06,6.974077e-06,-7.207794e-05
2.140600e-09,-5.002396e-06,-5.002396e-06,-5.002396e-06,7.761787e-06,-7.190253e-05
2.140800e-09,-5.002127e-06,-5.002127e-06,-5.002127e-06,8.480318e-06,-7.174199e-05
2.141000e-09,-5.001909e-06,-5.001909e-06,-5.001909e-06,9.111728e-06,-7.160409e-05
2.141200e-09,-5.001750e-06,-5.001750e-06,-5.001750e-06,9.644313e-06,-7.149475e-05
2.141400e-09,-5.001651e-06,-5.001651e-06,-5.001651e-06,1.007375e-05,-7.141763e-05
2.141600e-09,-5.001612e-06,-5.001612e-06,-5.001612e-06,1.040365e-05,-7.137368e-05
2.141800e-09,-5.001628e-06,-5.001628e-06,-5.001628e-06,1.064531e-05,-7.136110e-05
2.142000e-09,-5.001691e-06,-5.001691e-06,-5.001691e-06,1.081680e-05,-7.137544e-05
2.142200e-09,-5.001789e-06,-5.001789e-06,-5.001789e-06,1.094133e-05,-7.140997e-05
2.142400e-09,-5.001910e-06,-5.001910e-06,-5.001910e-06,1.104510e-05,-7.145625e-05
2.142600e-09,-5.002037e-06,-5.002037e-06,-5.002037e-06,1.115483e-05,-7.150483e-05
2.142800e-09,-5.002158e-06,-5.002158e-06,-5.002158e-06,1.129520e-05,-7.154615e-05
2.143000e-09,-5.002258e-06,-5.002258e-06,-5.002258e-06,1.148653e-05,-7.157139e-05
2.143200e-09,-5.002325e-06,-5.002325e-06,-5.002325e-06,1.174279e-05,-7.157331e-05
2.143400e-09,-5.002351e-06,-5.002351e-06,-5.002351e-06,1.207035e-05,-7.154697e-05
2.143600e-09,-5.002330e-06,-5.002330e-06,-5.002330e-06,1.246732e-05,-7.149025e-05
2.143800e-09,-5.002262e-06,-5.002262e-06,-5.002262e-06,1.292385e-05,-7.140405e-05
2.144000e-09,-5.002147e-06,-5.002147e-06,-5.002147e-06,1.342318e-05,-7.129225e-05
2.144200e-09,-5.001993e-06,-5.001993e-06,-5.001993e-06,1.394342e-05,-7.116141e-05
2.144400e-09,-5.001808e-06,-5.001808e-06,-5.001808e-06,1.445997e-05,-7.102007e-05
2.144600e-09,-5.001604e-06,-5.001604e-06,-5.001604e-06,1.494822e-05,-7.087801e-05
2.144800e-09,-5.001393e-06,-5.001393e-06,-5.001393e-06,1.538635e-05,-7.074522e-05
2.145000e-09,-5.001190e-06,-5.001190e-06,-5.001190e-06,1.575780e-05,-7.063098e-05
2.145200e-09,-5.001006e-06,-5.001006e-06,-5.001006e-06,1.605321e-05,-7.054287e-05
2.145400e-09,-5.000854e-06,-5.000854e-06,-5.000854e-06,1.627142e-05,-7.048596e-05
2.145600e-09,-5.000739e-06,-5.000739e-06,-5.000739e-06,1.641953e-05,-7.046229e-05
2.145800e-09,-5.000668e-06,-5.000668e-06,-5.000668e-06,1.651188e-05,-7.047051e-05
2.146000e-09,-5.000641e-06,-5.000641e-06,-5.000641e-06,1.656816e-05,-7.050599e-05
2.146200e-09,-5.000653e-06,-5.000653e-06,-5.000653e-06,1.661083e-05,-7.056117e-05
2.146400e-09,-5.000699e-06,-5.000699e-06,-5.000699e-06,1.666233e-05,-7.062633e-05
2.146600e-09,-5.000769e-06,-5.000769e-06,-5.000769e-06,1.674225e-05,-7.069059e-05
2.146800e-09,-5.000851e-06,-5.000851e-06,-5.000851e-06,1.686506e-05,-7.074307e-05
2.147000e-09,-5.000934e-06,-5.000934e-06,-5.000934e-06,1.703850e-05,-7.077420e-05
2.147200e-09,-5.001008e-06,-5.001008e-06,-5.001008e-06,1.726291e-05,-7.077681e-05
2.147400e-09,-5.001064e-06,-5.001064e-06,-5.001064e-06,1.753155e-05,-7.074704e-05
2.147600e-09,-5.001097e-06,-5.001097e-06,-5.001097e-06,1.783176e-05,-7.068486e-05
2.147800e-09,-5.001104e-06,-5.001104e-06,-5.001104e-06,1.814692e-05,-7.059416e-05
2.148000e-09,-5.001086e-06,-5.001086e-06,-5.001086e-06,1.845878e-05,-7.048233e-05
2.148200e-09,-5.001046e-06,-5.001046e-06,-5.001046e-06,1.875000e-05,-7.035940e-05
2.148400e-09,-5.000989e-06,-5.000989e-06,-5.000989e-06,1.900647e-05,-7.023686e-05
2.148600e-09,-5.000922e-06,-5.000922e-06,-5.000922e-06,1.921905e-05,-7.012628e-05
2.148800e-09,-5.000850e-06,-5.000850e-06,-5.000850e-06,1.938465e-05,-7.003791e-05
2.149000e-09,-5.000780e-06,-5.000780e-06,-5.000780e-06,1.950631e-05,-6.997938e-05
2.149200e-09,-5.000715e-06,-5.000715e-06,-5.000715e-06,1.959247e-05,-6.995478e-05
2.149400e-09,-5.000658e-06,-5.000658e-06,-5.000658e-06,1.965539e-05,-6.996409e-05
2.149600e-09,-5.000609e-06,-5.000609e-06,-5.000609e-06,1.970916e-05,-7.000313e-05
2.149800e-09,-5.000568e-06,-5.000568e-06,-5.000568e-06,1.976750e-05,-7.006409e-05
2.150000e-09,-5.000534e-06,-5.000534e-06,-5.000534e-06,1.984172e-05,-7.013642e-05
2.150200e-09,-5.000504e-06,-5.000504e-06,-5.000504e-06,1.993930e-05,-7.020822e-05
2.150400e-09,-5.000478e-06,-5.000478e-06,-5.000478e-06,2.006298e-05,-7.026774e-05
2.150600e-09,-5.000454e-06,-5.000454e-06,-5.000454e-06,2.021085e-05,-7.030491e-05
2.150800e-09,-5.000433e-06,-5.000433e-06,-5.000433e-06,2.037698e-05,-7.031271e-05
2.151000e-09,-5.000415e-06,-5.000415e-06,-5.000415e-06,2.055277e-05,-7.028805e-05
2.151200e-09,-5.000403e-06,-5.000403e-06,-5.000403e-06,2.072851e-05,-7.023222e-05
2.151400e-09,-5.000398e-06,-5.000398e-06,-5.000398e-06,2.089505e-05,-7.015066e-05
2.151600e-09,-5.000403e-06,-5.000403e-06,-5.000403e-06,2.104523e-05,-7.005220e-05
2.151800e-09,-5.000418e-06,-5.000418e-06,-5.000418e-06,2.117484e-05,-6.994785e-05
2.152000e-09,-5.000442e-06,-5.000442e-06,-5.000442e-06,2.128305e-05,-6.984928e-05
2.152200e-09,-5.000474e-06,-5.000474e-06,-5.000474e-06,2.137227e-05,-6.976727e-05
2.152400e-09,-5.000509e-06,-5.000509e-06,-5.000509e-06,2.144737e-05,-6.971025e-05
2.152600e-09,-5.000543e-06,-5.000543e-06,-5.000543e-06,2.151469e-05,-6.968322e-05
2.152800e-09,-5.000571e-06,-5.000571e-06,-5.000571e-06,2.158074e-05,-6.968715e-05
2.153000e-09,-5.000585e-06,-5.000585e-06,-5.000585e-06,2.165104e-05,-6.971887e-05
2.153200e-09,-5.000584e-06,-5.000584e-06,-5.000584e-06,2.172926e-05,-6.977159e-05
2.153400e-09,-5.000562e-06,-5.000562e-06,-5.000562e-06,2.181673e-05,-6.983589e-05
2.153600e-09,-5.000522e-06,-5.000522e-06,-5.000522e-06,2.191242e-05,-6.990101e-05
2.153800e-09,-5.000464e-06,-5.000464e-06,-5.000464e-06,2.201343e-05,-6.995638e-05
2.154000e-09,-5.000395e-06,-5.000395e-06,-5.000395e-06,2.211572e-05,-6.999304e-05
2.154200e-09,-5.000320e-06,-5.000320e-06,-5.000320e-06,2.221502e-05,-7.000487e-05
2.154400e-09,-5.000248e-06,-5.000248e-06,-5.000248e-06,2.230771e-05,-6.998935e-05
2.154600e-09,-5.000187e-06,-5.000187e-06,-5.000187e-06,2.239145e-05,-6.994782e-05
2.154800e-09,-5.000143e-06,-5.000143e-06,-5.000143e-06,2.246550e-05,-6.988517e-05
2.155000e-09,-5.000120e-06,-5.000120e-06,-5.000120e-06,2.253068e-05,-6.980905e-05
2.155200e-09,-5.000120e-06,-5.000120e-06,-5.000120e-06,2.258909e-05,-6.972874e-05
2.155400e-09,-5.000141e-06,-5.000141e-06,-5.000141e-06,2.264349e-05,-6.965381e-05
2.155600e-09,-5.000178e-06,-5.000178e-06,-5.000178e-06,2.269667e-05,-6.959276e-05
2.155800e-09,-5.000224e-06,-5.000224e-06,-5.000224e-06,2.275094e-05,-6.955196e-05
2.156000e-09,-5.000272e-06,-5.000272e-06,-5.000272e-06,2.280762e-05,-6.953481e-05
2.156200e-09,-5.000314e-06,-5.000314e-06,-5.000314e-06,2.286697e-05,-6.954143e-05
2.156400e-09,-5.000343e-06,-5.000343e-06,-5.000343e-06,2.292819e-05,-6.956873e-05
2.156600e-09,-5.000354e-06,-5.000354e-06,-5.000354e-06,2.298976e-05,-6.961096e-05
2.156800e-09,-5.000348e-06,-5.000348e-06,-5.000348e-06,2.304984e-05,-6.966059e-05
2.157000e-09,-5.000325e-06,-5.000325e-06,-5.000325e-06,2.310672e-05,-6.970938e-05
2.157200e-09,-5.000290e-06,-5.000290e-06,-5.000290e-06,2.315922e-05,-6.974955e-05
2.157400e-09,-5.000247e-06,-5.000247e-06,-5.000247e-06,2.320687e-05,-6.977478e-05
2.157600e-09,-5.000205e-06,-5.000205e-06,-5.000205e-06,2.324997e-05,-6.978104e-05
2.157800e-09,-5.000167e-06,-5.000167e-06,-5.000167e-06,2.328943e-05,-6.976699e-05
2.158000e-09,-5.000138e-06,-5.000138e-06,-5.000138e-06,2.332648e-05,-6.973410e-05
2.158200e-09,-5.000121e-06,-5.000121e-06,-5.000121e-06,2.336233e-05,-6.968626e-05
2.158400e-09,-5.000113e-06,-5.000113e-06,-5.000113e-06,2.339784e-05,-6.962923e-05
2.158600e-09,-5.000114e-06,-5.000114e-06,-5.000114e-06,2.343334e-05,-6.956971e-05
2.158800e-09,-5.000120e-06,-5.000120e-06,-5.000120e-06,2.346855e-05,-6.951447e-05
2.159000e-09,-5.000125e-06,-5.000125e-06,-5.000125e-06,2.350269e-05,-6.946939e-05
2.159200e-09,-5.000127e-06,-5.000127e-06,-5.000127e-06,2.353469e-05,-6.943880e-05
2.159400e-09,-5.000122e-06,-5.000122e-06,-5.000122e-06,2.356350e-05,-6.942493e-05
2.159600e-09,-5.000111e-06,-5.000111e-06,-5.000111e-06,2.358831e-05,-6.942772e-05
2.159800e-09,-5.000094e-06,-5.000094e-06,-5.000094e-06,2.360876e-05,-6.944496e-05
2.160000e-09,-5.000073e-06,-5.000073e-06,-5.000073e-06,2.362497e-05,-6.947261e-05
2.160200e-09,-5.000052e-06,-5.000052e-06,-5.000052e-06,2.363755e-05,-6.950543e-05
2.160400e-09,-5.000034e-06,-5.000034e-06,-5.000034e-06,2.364731e-05,-6.953768e-05
2.160600e-09,-5.000022e-06,-5.000022e-06,-5.000022e-06,2.365516e-05,-6.956394e-05
2.160800e-09,-5.000016e-06,-5.000016e-06,-5.000016e-06,2.366175e-05,-6.957972e-05
2.161000e-09,-5.000016e-06,-5.000016e-06,-5.000016e-06,2.366743e-05,-6.958208e-05
2.161200e-09,-5.000021e-06,-5.000021e-06,-5.000021e-06,2.367210e-05,-6.956991e-05
2.161400e-09,-5.000026e-06,-5.000026e-06,-5.000026e-06,2.367527e-05,-6.954405e-05
2.161600e-09,-5.000028e-06,-5.000028e-06,-5.000028e-06,2.367624e-05,-6.950705e-05
2.161800e-09,-5.000025e-06,-5.000025e-06,-5.000025e-06,2.367428e-05,-6.946280e-05
2.162000e-09,-5.000016e-06,-5.000016e-06,-5.000016e-06,2.366882e-05,-6.941598e-05
2.162200e-09,-4.999998e-06,-4.999998e-06,-4.999998e-06,2.365965e-05,-6.937140e-05
2.162400e-09,-4.999976e-06,-4.999976e-06,-4.999976e-06,2.364696e-05,-6.933334e-05
2.162600e-09,-4.999950e-06,-4.999950e-06,-4.999950e-06,2.363133e-05,-6.930504e-05
2.162800e-09,-4.999925e-06,-4.999925e-06,-4.999925e-06,2.361358e-05,-6.928829e-05
2.163000e-09,-4.999905e-06,-4.999905e-06,-4.999905e-06,2.359462e-05,-6.928324e-05
2.163200e-09,-4.999893e-06,-4.999893e-06,-4.999893e-06,2.357521e-05,-6.928841e-05
2.163400e-09,-4.999889e-06,-4.999889e-06,-4.999889e-06,2.355577e-05,-6.930099e-05
2.163600e-09,-4.999895e-06,-4.999895e-06,-4.999895e-06,2.353636e-05,-6.931718e-05
2.163800e-09,-4.999908e-06,-4.999908e-06,-4.999908e-06,2.351663e-05,-6.933278e-05
2.164000e-09,-4.999925e-06,-4.999925e-06,-4.999925e-06,2.349595e-05,-6.934373e-05
2.164200e-09,-4.999942e-06,-4.999942e-06,-4.999942e-06,2.347363e-05,-6.934662e-05
2.164400e-09,-4.999955e-06,-4.999955e-06,-4.999955e-06,2.344908e-05,-6.933915e-05
2.164600e-09,-4.999962e-06,-4.999962e-06,-4.999962e-06,2.342206e-05,-6.932038e-05
2.164800e-09,-4.999962e-06,-4.999962e-06,-4.999962e-06,2.339279e-05,-6.929077e-05
2.165000e-09,-4.999956e-06,-4.999956e-06,-4.999956e-06,2.336196e-05,-6.925206e-05
2.165200e-09,-4.999946e-06,-4.999946e-06,-4.999946e-06,2.333067e-05,-6.920700e-05
2.165400e-09,-4.999937e-06,-4.999937e-06,-4.999937e-06,2.330031e-05,-6.915889e-05
2.165600e-09,-4.999933e-06,-4.999933e-06,-4.999933e-06,2.327229e-05,-6.911112e-05
2.165800e-09,-4.999937e-06,-4.999937e-06,-4.999937e-06,2.324783e-05,-6.906672e-05
2.166000e-09,-4.999952e-06,-4.999952e-06,-4.999952e-06,2.322782e-05,-6.902791e-05
2.166200e-09,-4.999979e-06,-4.999979e-06,-4.999979e-06,2.321266e-05,-6.899589e-05
2.166400e-09,-5.000015e-06,-5.000015e-06,-5.000015e-06,2.320220e-05,-6.897067e-05
2.166600e-09,-5.000058e-06,-5.000058e-06,-5.000058e-06,2.319586e-05,-6.895115e-05
2.166800e-09,-5.000103e-06,-5.000103e-06,-5.000103e-06,2.319263e-05,-6.893528e-05
2.167000e-09,-5.000143e-06,-5.000143e-06,-5.000143e-06,2.319133e-05,-6.892042e-05
2.167200e-09,-5.000175e-06,-5.000175e-06,-5.000175e-06,2.319065e-05,-6.890368e-05
2.167400e-09,-5.000194e-06,-5.000194e-06,-5.000194e-06,2.318938e-05,-6.888231e-05
2.167600e-09,-5.000199e-06,-5.000199e-06,-5.000199e-06,2.318644e-05,-6.885410e-05
2.167800e-09,-5.000190e-06,-5.000190e-06,-5.000190e-06,2.318099e-05,-6.881762e-05
2.168000e-09,-5.000168e-06,-5.000168e-06,-5.000168e-06,2.317241e-05,-6.877242e-05
