time,"I(LQ|XBFR1)"
2.120000e-11,-7.356790e-06
2.140000e-11,-7.399742e-06
2.160000e-11,-6.662838e-06
2.180000e-11,-5.210238e-06
2.200000e-11,-3.228760e-06
2.220000e-11,-1.005415e-06
2.240000e-11,1.116885e-06
2.260000e-11,2.795995e-06
2.280000e-11,3.748628e-06
2.300000e-11,3.800323e-06
2.320000e-11,2.919533e-06
2.340000e-11,1.229184e-06
2.360000e-11,-1.008651e-06
2.380000e-11,-3.434442e-06
2.400000e-11,-5.652206e-06
2.420000e-11,-7.297655e-06
2.440000e-11,-8.100237e-06
2.460000e-11,-7.928472e-06
2.480000e-11,-6.812056e-06
2.500000e-11,-4.937730e-06
2.520000e-11,-2.618851e-06
2.540000e-11,-2.423776e-07
2.560000e-11,1.798070e-06
2.580000e-11,3.170358e-06
2.600000e-11,3.659857e-06
2.620000e-11,3.203387e-06
2.640000e-11,1.896511e-06
2.660000e-11,-2.567619e-08
2.680000e-11,-2.230718e-06
2.700000e-11,-4.347149e-06
2.720000e-11,-6.028942e-06
2.740000e-11,-7.013902e-06
2.760000e-11,-7.165016e-06
2.780000e-11,-6.488222e-06
2.800000e-11,-5.125428e-06
2.820000e-11,-3.325764e-06
2.840000e-11,-1.400501e-06
2.860000e-11,3.309726e-07
2.880000e-11,1.595023e-06
2.900000e-11,2.207775e-06
2.920000e-11,2.101500e-06
2.940000e-11,1.329681e-06
2.980000e-11,-1.499622e-06
3.000000e-11,-3.059039e-06
3.020000e-11,-4.375463e-06
3.040000e-11,-5.252131e-06
3.060000e-11,-5.575863e-06
3.080000e-11,-5.330062e-06
3.100000e-11,-4.590592e-06
3.120000e-11,-3.506881e-06
3.140000e-11,-2.272697e-06
3.160000e-11,-1.092018e-06
3.180000e-11,-1.456826e-07
3.200000e-11,4.358600e-07
3.220000e-11,5.895027e-07
3.240000e-11,3.240454e-07
3.260000e-11,-2.872783e-07
3.280000e-11,-1.123863e-06
3.300000e-11,-2.040664e-06
3.320000e-11,-2.892840e-06
3.340000e-11,-3.558087e-06
3.360000e-11,-3.953336e-06
3.380000e-11,-4.043613e-06
3.400000e-11,-3.842459e-06
3.420000e-11,-3.404826e-06
3.440000e-11,-2.814556e-06
3.460000e-11,-2.169084e-06
3.480000e-11,-1.563997e-06
3.500000e-11,-1.079726e-06
3.520000e-11,-7.720050e-07
3.540000e-11,-6.670026e-07
3.560000e-11,-7.611564e-07
3.580000e-11,-1.025052e-06
3.600000e-11,-1.410161e-06
3.620000e-11,-1.857087e-06
3.640000e-11,-2.304046e-06
3.660000e-11,-2.694525e-06
3.680000e-11,-2.983390e-06
3.700000e-11,-3.141011e-06
3.720000e-11,-3.155267e-06
3.740000e-11,-3.031575e-06
3.760000e-11,-2.791193e-06
3.780000e-11,-2.468160e-06
3.800000e-11,-2.105166e-06
3.820000e-11,-1.748701e-06
3.840000e-11,-1.443822e-06
3.860000e-11,-1.228956e-06
3.880000e-11,-1.131269e-06
3.900000e-11,-1.163121e-06
3.920000e-11,-1.320141e-06
3.940000e-11,-1.581288e-06
3.960000e-11,-1.911116e-06
3.980000e-11,-2.264116e-06
4.000000e-11,-2.590720e-06
4.020000e-11,-2.844211e-06
4.040000e-11,-2.987571e-06
4.060000e-11,-2.999191e-06
4.080000e-11,-2.876518e-06
4.100000e-11,-2.636942e-06
4.120000e-11,-2.315645e-06
4.140000e-11,-1.960622e-06
4.160000e-11,-1.625525e-06
4.180000e-11,-1.361418e-06
4.200000e-11,-1.208732e-06
4.220000e-11,-1.190779e-06
4.240000e-11,-1.309899e-06
4.260000e-11,-1.546946e-06
4.280000e-11,-1.864256e-06
4.300000e-11,-2.211626e-06
4.320000e-11,-2.534375e-06
4.340000e-11,-2.782141e-06
4.360000e-11,-2.916961e-06
4.380000e-11,-2.919279e-06
4.400000e-11,-2.790917e-06
4.420000e-11,-2.554506e-06
4.440000e-11,-2.249547e-06
4.460000e-11,-1.925754e-06
4.480000e-11,-1.634839e-06
4.500000e-11,-1.422107e-06
4.520000e-11,-1.319262e-06
4.540000e-11,-1.339601e-06
4.560000e-11,-1.476332e-06
4.580000e-11,-1.704230e-06
4.600000e-11,-1.984253e-06
4.620000e-11,-2.270281e-06
4.640000e-11,-2.516803e-06
4.660000e-11,-2.686236e-06
4.680000e-11,-2.754696e-06
4.700000e-11,-2.715325e-06
4.720000e-11,-2.578704e-06
4.740000e-11,-2.370438e-06
4.760000e-11,-2.126401e-06
4.780000e-11,-1.886544e-06
4.800000e-11,-1.688321e-06
4.820000e-11,-1.560835e-06
4.840000e-11,-1.520610e-06
4.860000e-11,-1.569601e-06
4.880000e-11,-1.695644e-06
4.900000e-11,-1.875137e-06
4.920000e-11,-2.077398e-06
4.940000e-11,-2.269897e-06
4.960000e-11,-2.423470e-06
4.980000e-11,-2.516690e-06
5.000000e-11,-2.538736e-06
5.020000e-11,-2.490413e-06
5.040000e-11,-2.383284e-06
5.060000e-11,-2.237183e-06
5.080000e-11,-2.076617e-06
5.100000e-11,-1.926698e-06
5.120000e-11,-1.809272e-06
5.140000e-11,-1.739836e-06
5.160000e-11,-1.725648e-06
5.180000e-11,-1.765230e-06
5.200000e-11,-1.849230e-06
5.220000e-11,-1.962389e-06
5.240000e-11,-2.086237e-06
5.260000e-11,-2.202047e-06
5.280000e-11,-2.293584e-06
5.300000e-11,-2.349261e-06
5.320000e-11,-2.363453e-06
5.340000e-11,-2.336840e-06
5.360000e-11,-2.275828e-06
5.380000e-11,-2.191216e-06
5.400000e-11,-2.096363e-06
5.420000e-11,-2.005151e-06
5.440000e-11,-1.930045e-06
5.460000e-11,-1.880499e-06
5.480000e-11,-1.861891e-06
5.500000e-11,-1.875070e-06
5.520000e-11,-1.916536e-06
5.540000e-11,-1.979171e-06
5.560000e-11,-2.053388e-06
5.580000e-11,-2.128525e-06
5.600000e-11,-2.194297e-06
5.620000e-11,-2.242126e-06
5.640000e-11,-2.266190e-06
5.660000e-11,-2.264076e-06
5.680000e-11,-2.236975e-06
5.700000e-11,-2.189417e-06
5.720000e-11,-2.128568e-06
5.740000e-11,-2.063221e-06
5.760000e-11,-2.002573e-06
5.780000e-11,-1.954976e-06
5.800000e-11,-1.926815e-06
5.820000e-11,-1.921648e-06
5.840000e-11,-1.939752e-06
5.860000e-11,-1.978109e-06
5.880000e-11,-2.030864e-06
5.900000e-11,-2.090174e-06
5.920000e-11,-2.147349e-06
5.940000e-11,-2.194110e-06
5.960000e-11,-2.223794e-06
5.980000e-11,-2.232316e-06
6.000000e-11,-2.218758e-06
6.020000e-11,-2.185483e-06
6.040000e-11,-2.137757e-06
6.060000e-11,-2.082944e-06
6.080000e-11,-2.029371e-06
6.100000e-11,-1.985064e-06
6.120000e-11,-1.956531e-06
6.140000e-11,-1.947786e-06
6.160000e-11,-1.959767e-06
6.180000e-11,-1.990233e-06
6.200000e-11,-2.034153e-06
6.220000e-11,-2.084533e-06
6.240000e-11,-2.133523e-06
6.260000e-11,-2.173659e-06
6.280000e-11,-2.199003e-06
6.300000e-11,-2.206045e-06
6.320000e-11,-2.194188e-06
6.340000e-11,-2.165775e-06
6.360000e-11,-2.125652e-06
6.380000e-11,-2.080346e-06
6.400000e-11,-2.036997e-06
6.420000e-11,-2.002230e-06
6.440000e-11,-1.981130e-06
6.460000e-11,-1.976496e-06
6.480000e-11,-1.988478e-06
6.500000e-11,-2.014643e-06
6.520000e-11,-2.050440e-06
6.540000e-11,-2.089993e-06
6.560000e-11,-2.127065e-06
6.580000e-11,-2.156043e-06
6.600000e-11,-2.172793e-06
6.620000e-11,-2.175238e-06
6.640000e-11,-2.163603e-06
6.660000e-11,-2.140272e-06
6.680000e-11,-2.109332e-06
6.700000e-11,-2.075856e-06
6.720000e-11,-2.045077e-06
6.740000e-11,-2.021568e-06
6.760000e-11,-2.008575e-06
6.780000e-11,-2.007573e-06
6.800000e-11,-2.018138e-06
6.820000e-11,-2.038101e-06
6.840000e-11,-2.063976e-06
6.860000e-11,-2.091557e-06
