time,"I(RIN1)","I(RIN2)","I(LQ|X11)","I(LOUT|X5)","I(LOUT|X6)","I(LQ|X9)"
2.857400e-09,4.996103e-06,5.035264e-06,7.580787e-07,-2.023228e-05,2.015535e-05,-7.809147e-06
2.857600e-09,4.994419e-06,5.036349e-06,8.948141e-07,-2.026145e-05,2.018457e-05,-7.830859e-06
2.857800e-09,4.993770e-06,5.031114e-06,8.233132e-07,-2.028693e-05,2.020892e-05,-7.789178e-06
2.858000e-09,4.994199e-06,5.020706e-06,5.688644e-07,-2.030819e-05,2.022614e-05,-7.699203e-06
2.858200e-09,4.995566e-06,5.007145e-06,1.928809e-07,-2.032453e-05,2.023571e-05,-7.583707e-06
2.858400e-09,4.997595e-06,4.992952e-06,-2.212983e-07,-2.033491e-05,2.023866e-05,-7.469833e-06
2.858600e-09,4.999917e-06,4.980671e-06,-5.865410e-07,-2.033805e-05,2.023716e-05,-7.385099e-06
2.858800e-09,5.002142e-06,4.972419e-06,-8.300967e-07,-2.033262e-05,2.023381e-05,-7.353342e-06
2.859000e-09,5.003924e-06,4.969511e-06,-9.080375e-07,-2.031773e-05,2.023103e-05,-7.391268e-06
2.859200e-09,5.005013e-06,4.972255e-06,-8.130938e-07,-2.029335e-05,2.023044e-05,-7.506172e-06
2.859400e-09,5.005289e-06,4.979930e-06,-5.744983e-07,-2.026068e-05,2.023263e-05,-7.695159e-06
2.859600e-09,5.004769e-06,4.990945e-06,-2.501809e-07,-2.022228e-05,2.023713e-05,-7.945973e-06
2.859800e-09,5.003595e-06,5.003162e-06,8.673497e-08,-2.018192e-05,2.024270e-05,-8.239214e-06
2.860000e-09,5.002000e-06,5.014297e-06,3.640561e-07,-2.014414e-05,2.024784e-05,-8.551546e-06
2.860200e-09,5.000267e-06,5.022348e-06,5.257436e-07,-2.011356e-05,2.025126e-05,-8.859289e-06
2.860400e-09,4.998677e-06,5.025958e-06,5.430413e-07,-2.009408e-05,2.025235e-05,-9.141800e-06
2.860600e-09,4.997469e-06,5.024645e-06,4.193082e-07,-2.008814e-05,2.025141e-05,-9.384087e-06
2.860800e-09,4.996805e-06,5.018862e-06,1.877846e-07,-2.009617e-05,2.024955e-05,-9.578289e-06
2.861000e-09,4.996753e-06,5.009881e-06,-9.693531e-08,-2.011637e-05,2.024847e-05,-9.723881e-06
2.861200e-09,4.997279e-06,4.999523e-06,-3.716228e-07,-2.014495e-05,2.024996e-05,-9.826719e-06
2.861400e-09,4.998263e-06,4.989794e-06,-5.784072e-07,-2.017666e-05,2.025538e-05,-9.897228e-06
2.861600e-09,4.999525e-06,4.982503e-06,-6.769636e-07,-2.020566e-05,2.026519e-05,-9.948167e-06
2.861800e-09,5.000853e-06,4.978921e-06,-6.523412e-07,-2.022647e-05,2.027874e-05,-9.992461e-06
2.862000e-09,5.002045e-06,4.979559e-06,-5.169312e-07,-2.023493e-05,2.029424e-05,-1.004146e-05
2.862200e-09,5.002931e-06,4.984102e-06,-3.064107e-07,-2.022879e-05,2.030905e-05,-1.010391e-05
2.862400e-09,5.003405e-06,4.991498e-06,-7.082240e-08,-2.020808e-05,2.032023e-05,-1.018573e-05
2.862600e-09,5.003431e-06,5.000197e-06,1.370385e-07,-2.017494e-05,2.032511e-05,-1.029036e-05
2.862800e-09,5.003040e-06,5.008460e-06,2.732634e-07,-2.013319e-05,2.032191e-05,-1.041973e-05
2.863000e-09,5.002328e-06,5.014712e-06,3.119404e-07,-2.008754e-05,2.031017e-05,-1.057513e-05
2.863200e-09,5.001426e-06,5.017830e-06,2.498547e-07,-2.004276e-05,2.029092e-05,-1.075808e-05
2.863400e-09,5.000488e-06,5.017353e-06,1.059619e-07,-2.000286e-05,2.026661e-05,-1.097072e-05
2.863600e-09,4.999657e-06,5.013541e-06,-8.399480e-08,-1.997049e-05,2.024061e-05,-1.121569e-05
2.863800e-09,4.999052e-06,5.007300e-06,-2.762880e-07,-1.994663e-05,2.021671e-05,-1.149562e-05
2.864000e-09,4.998750e-06,4.999971e-06,-4.293087e-07,-1.993063e-05,2.019834e-05,-1.181223e-05
2.864200e-09,4.998776e-06,4.993053e-06,-5.126576e-07,-1.992046e-05,2.018801e-05,-1.216549e-05
2.864400e-09,4.999109e-06,4.987894e-06,-5.132529e-07,-1.991327e-05,2.018681e-05,-1.255296e-05
2.864600e-09,4.999683e-06,4.985432e-06,-4.372483e-07,-1.990597e-05,2.019425e-05,-1.296958e-05
2.864800e-09,5.000402e-06,4.986025e-06,-3.075517e-07,-1.989574e-05,2.020835e-05,-1.340801e-05
2.865000e-09,5.001156e-06,4.989405e-06,-1.577351e-07,-1.988048e-05,2.022606e-05,-1.385954e-05
2.865200e-09,5.001839e-06,4.994758e-06,-2.389288e-08,-1.985900e-05,2.024376e-05,-1.431535e-05
2.865400e-09,5.002363e-06,5.000911e-06,6.360802e-08,-1.983099e-05,2.025796e-05,-1.476793e-05
2.865600e-09,5.002669e-06,5.006586e-06,8.662376e-08,-1.979691e-05,2.026581e-05,-1.521242e-05
2.865800e-09,5.002733e-06,5.010661e-06,4.260387e-08,-1.975763e-05,2.026558e-05,-1.564746e-05
2.866000e-09,5.002567e-06,5.012390e-06,-5.575339e-08,-1.971421e-05,2.025679e-05,-1.607554e-05
2.866200e-09,5.002216e-06,5.011536e-06,-1.842770e-07,-1.966758e-05,2.024022e-05,-1.650269e-05
2.866400e-09,5.001746e-06,5.008403e-06,-3.134824e-07,-1.961842e-05,2.021760e-05,-1.693754e-05
2.866600e-09,5.001237e-06,5.003741e-06,-4.155815e-07,-1.956715e-05,2.019127e-05,-1.739014e-05
2.866800e-09,5.000768e-06,4.998579e-06,-4.707002e-07,-1.951397e-05,2.016368e-05,-1.787053e-05
2.867000e-09,5.000409e-06,4.994000e-06,-4.709323e-07,-1.945900e-05,2.013702e-05,-1.838760e-05
2.867200e-09,5.000208e-06,4.990913e-06,-4.214304e-07,-1.940240e-05,2.011294e-05,-1.894834e-05
2.867400e-09,5.000190e-06,4.989879e-06,-3.384539e-07,-1.934447e-05,2.009237e-05,-1.955756e-05
2.867600e-09,5.000353e-06,4.991005e-06,-2.449994e-07,-1.928565e-05,2.007559e-05,-2.021828e-05
2.867800e-09,5.000670e-06,4.993950e-06,-1.651537e-07,-1.922640e-05,2.006233e-05,-2.093252e-05
2.868000e-09,5.001094e-06,4.998010e-06,-1.185396e-07,-1.916708e-05,2.005201e-05,-2.170228e-05
2.868200e-09,5.001566e-06,5.002285e-06,-1.161236e-07,-1.910779e-05,2.004394e-05,-2.253062e-05
2.868400e-09,5.002024e-06,5.005875e-06,-1.582676e-07,-1.904818e-05,2.003750e-05,-2.342242e-05
2.868600e-09,5.002412e-06,5.008067e-06,-2.353364e-07,-1.898743e-05,2.003230e-05,-2.438479e-05
2.868800e-09,5.002688e-06,5.008472e-06,-3.305668e-07,-1.892428e-05,2.002817e-05,-2.542698e-05
2.869000e-09,5.002827e-06,5.007097e-06,-4.243990e-07,-1.885715e-05,2.002518e-05,-2.655992e-05
2.869200e-09,5.002825e-06,5.004319e-06,-4.991819e-07,-1.878438e-05,2.002358e-05,-2.779541e-05
2.869400e-09,5.002699e-06,5.000791e-06,-5.431414e-07,-1.870450e-05,2.002369e-05,-2.914531e-05
2.869600e-09,5.002482e-06,4.997293e-06,-5.527426e-07,-1.861639e-05,2.002590e-05,-3.062072e-05
2.869800e-09,5.002220e-06,4.994559e-06,-5.329979e-07,-1.851948e-05,2.003059e-05,-3.223147e-05
2.870000e-09,5.001963e-06,4.993123e-06,-4.957819e-07,-1.841375e-05,2.003821e-05,-3.398589e-05
2.870200e-09,5.001757e-06,4.993223e-06,-4.566655e-07,-1.829960e-05,2.004923e-05,-3.589072e-05
2.870400e-09,5.001641e-06,4.994757e-06,-4.311008e-07,-1.817769e-05,2.006416e-05,-3.795128e-05
2.870600e-09,5.001639e-06,4.997328e-06,-4.308788e-07,-1.804863e-05,2.008357e-05,-4.017135e-05
2.870800e-09,5.001759e-06,5.000339e-06,-4.616632e-07,-1.791272e-05,2.010802e-05,-4.255276e-05
2.871000e-09,5.001991e-06,5.003132e-06,-5.220996e-07,-1.776974e-05,2.013794e-05,-4.509433e-05
2.871200e-09,5.002311e-06,5.005128e-06,-6.045988e-07,-1.761888e-05,2.017356e-05,-4.779017e-05
2.871400e-09,5.002681e-06,5.005950e-06,-6.974948e-07,-1.745876e-05,2.021477e-05,-5.062706e-05
2.871600e-09,5.003060e-06,5.005487e-06,-7.879766e-07,-1.728766e-05,2.026102e-05,-5.358146e-05
2.871800e-09,5.003404e-06,5.003910e-06,-8.650527e-07,-1.710376e-05,2.031127e-05,-5.661624e-05
2.872000e-09,5.003676e-06,5.001617e-06,-9.218445e-07,-1.690558e-05,2.036394e-05,-5.967804e-05
2.872200e-09,5.003850e-06,4.999137e-06,-9.567179e-07,-1.669225e-05,2.041699e-05,-6.269602e-05
2.872400e-09,5.003914e-06,4.997008e-06,-9.730626e-07,-1.646387e-05,2.046794e-05,-6.558309e-05
2.872600e-09,5.003870e-06,4.995664e-06,-9.778715e-07,-1.622157e-05,2.051400e-05,-6.824049e-05
2.872800e-09,5.003735e-06,4.995346e-06,-9.795446e-07,-1.596761e-05,2.055222e-05,-7.056581e-05
2.873000e-09,5.003541e-06,4.996061e-06,-9.855085e-07,-1.570517e-05,2.057956e-05,-7.246418e-05
2.873200e-09,5.003323e-06,4.997591e-06,-1.000249e-06,-1.543810e-05,2.059316e-05,-7.386073e-05
2.873400e-09,5.003123e-06,4.999557e-06,-1.024221e-06,-1.517061e-05,2.059043e-05,-7.471217e-05
2.873600e-09,5.002980e-06,5.001506e-06,-1.053872e-06,-1.490685e-05,2.056928e-05,-7.501488e-05
2.873800e-09,5.002926e-06,5.003015e-06,-1.082711e-06,-1.465065e-05,2.052831e-05,-7.480768e-05
2.874000e-09,5.002983e-06,5.003780e-06,-1.103137e-06,-1.440518e-05,2.046697e-05,-7.416860e-05
2.874200e-09,5.003160e-06,5.003678e-06,-1.108526e-06,-1.417281e-05,2.038574e-05,-7.320651e-05
2.874400e-09,5.003450e-06,5.002780e-06,-1.095077e-06,-1.395495e-05,2.028619e-05,-7.204938e-05
2.874600e-09,5.003835e-06,5.001328e-06,-1.062957e-06,-1.375205e-05,2.017101e-05,-7.083164e-05
2.874800e-09,5.004285e-06,4.999674e-06,-1.016487e-06,-1.356347e-05,2.004389e-05,-6.968250e-05
2.875000e-09,5.004763e-06,4.998192e-06,-9.633444e-07,-1.338750e-05,1.990938e-05,-6.871691e-05
2.875200e-09,5.005229e-06,4.997199e-06,-9.129881e-07,-1.322128e-05,1.977258e-05,-6.802923e-05
2.875400e-09,5.005644e-06,4.996890e-06,-8.746891e-07,-1.306077e-05,1.963884e-05,-6.768968e-05
2.875600e-09,5.005976e-06,4.997296e-06,-8.556287e-07,-1.290069e-05,1.951340e-05,-6.774243e-05
2.875800e-09,5.006203e-06,4.998292e-06,-8.594903e-07,-1.273463e-05,1.940102e-05,-6.820483e-05
2.876000e-09,5.006314e-06,4.999629e-06,-8.858419e-07,-1.255507e-05,1.930563e-05,-6.906687e-05
2.876200e-09,5.006312e-06,5.000997e-06,-9.304108e-07,-1.235363e-05,1.923006e-05,-7.029104e-05
2.876400e-09,5.006213e-06,5.002095e-06,-9.861414e-07,-1.212135e-05,1.917582e-05,-7.181272e-05
2.876600e-09,5.006044e-06,5.002696e-06,-1.044757e-06,-1.184902e-05,1.914293e-05,-7.354215e-05
2.876800e-09,5.005839e-06,5.002693e-06,-1.098444e-06,-1.152745e-05,1.912986e-05,-7.536896e-05
2.877000e-09,5.005637e-06,5.002117e-06,-1.141284e-06,-1.114775e-05,1.913353e-05,-7.717002e-05
2.877200e-09,5.005478e-06,5.001121e-06,-1.170123e-06,-1.070142e-05,1.914941e-05,-7.882076e-05
2.877400e-09,5.005398e-06,4.999943e-06,-1.184758e-06,-1.018020e-05,1.917172e-05,-8.020893e-05
2.877600e-09,5.005427e-06,4.998844e-06,-1.187449e-06,-9.575834e-06,1.919375e-05,-8.124882e-05
2.877800e-09,5.005583e-06,4.998058e-06,-1.181963e-06,-8.879606e-06,1.920830e-05,-8.189329e-05
2.878000e-09,5.005876e-06,4.997733e-06,-1.172429e-06,-8.081817e-06,1.920813e-05,-8.214105e-05
2.878200e-09,5.006301e-06,4.997914e-06,-1.162307e-06,-7.171356e-06,1.918657e-05,-8.203763e-05
2.878400e-09,5.006842e-06,4.998530e-06,-1.153729e-06,-6.135476e-06,1.913809e-05,-8.166981e-05
2.878600e-09,5.007472e-06,4.999423e-06,-1.147339e-06,-4.959997e-06,1.905880e-05,-8.115481e-05
2.878800e-09,5.008159e-06,5.000383e-06,-1.142623e-06,-3.630082e-06,1.894685e-05,-8.062623e-05
2.879000e-09,5.008863e-06,5.001201e-06,-1.138573e-06,-2.131685e-06,1.880273e-05,-8.021917e-05
2.879200e-09,5.009545e-06,5.001710e-06,-1.134476e-06,-4.535811e-07,1.862926e-05,-8.005634e-05
2.879400e-09,5.010171e-06,5.001824e-06,-1.130556e-06,1.410410e-06,1.843146e-05,-8.023636e-05
2.879600e-09,5.010710e-06,5.001545e-06,-1.128282e-06,3.459731e-06,1.821621e-05,-8.082466e-05
2.879800e-09,5.011142e-06,5.000965e-06,-1.130225e-06,5.686669e-06,1.799175e-05,-8.184717e-05
2.880000e-09,5.011457e-06,5.000232e-06,-1.139500e-06,8.077234e-06,1.776708e-05,-8.328675e-05
2.880200e-09,5.011658e-06,4.999519e-06,-1.158930e-06,1.061166e-05,1.755127e-05,-8.508278e-05
2.880400e-09,5.011755e-06,4.998982e-06,-1.190142e-06,1.326092e-05,1.735274e-05,-8.713429e-05
2.880600e-09,5.011771e-06,4.998729e-06,-1.232846e-06,1.597562e-05,1.717854e-05,-8.930718e-05
2.880800e-09,5.011734e-06,4.998793e-06,-1.284498e-06,1.866775e-05,1.703372e-05,-9.144550e-05
2.881000e-09,5.011679e-06,4.999138e-06,-1.340442e-06,2.119490e-05,1.692067e-05,-9.338646e-05
2.881200e-09,5.011640e-06,4.999664e-06,-1.394545e-06,2.336340e-05,1.683871e-05,-9.497791e-05
2.881400e-09,5.011655e-06,5.000238e-06,-1.440196e-06,2.496100e-05,1.678389e-05,-9.609659e-05
2.881600e-09,5.011761e-06,5.000723e-06,-1.471461e-06,2.581155e-05,1.674903e-05,-9.666375e-05
2.881800e-09,5.011995e-06,5.001014e-06,-1.484161e-06,2.582710e-05,1.672406e-05,-9.665484e-05
2.882000e-09,5.012390e-06,5.001053e-06,-1.476655e-06,2.503399e-05,1.669663e-05,-9.610095e-05
2.882200e-09,5.012977e-06,5.000844e-06,-1.450154e-06,2.356260e-05,1.665286e-05,-9.508182e-05
2.882400e-09,5.013776e-06,5.000447e-06,-1.408520e-06,2.160687e-05,1.657838e-05,-9.371231e-05
2.882600e-09,5.014797e-06,4.999964e-06,-1.357599e-06,1.937057e-05,1.645923e-05,-9.212515e-05
2.882800e-09,5.016032e-06,4.999509e-06,-1.304218e-06,1.702038e-05,1.628287e-05,-9.045355e-05
2.883000e-09,5.017459e-06,4.999185e-06,-1.255049e-06,1.466067e-05,1.603893e-05,-8.881615e-05
2.883200e-09,5.019043e-06,4.999062e-06,-1.215558e-06,1.233493e-05,1.571963e-05,-8.730636e-05
2.883400e-09,5.020745e-06,4.999159e-06,-1.189212e-06,1.004853e-05,1.531993e-05,-8.598636e-05
2.883600e-09,5.022530e-06,4.999448e-06,-1.177086e-06,7.800628e-06,1.483727e-05,-8.488588e-05
2.883800e-09,5.024369e-06,4.999858e-06,-1.177898e-06,5.611011e-06,1.427110e-05,-8.400451e-05
2.884000e-09,5.026246e-06,5.000295e-06,-1.188447e-06,3.531195e-06,1.362227e-05,-8.331680e-05
2.884200e-09,5.028154e-06,5.000663e-06,-1.204324e-06,1.637402e-06,1.289251e-05,-8.277906e-05
2.884400e-09,5.030093e-06,5.000887e-06,-1.220776e-06,1.199483e-08,1.208417e-05,-8.233723e-05
2.884600e-09,5.032068e-06,5.000927e-06,-1.233532e-06,-1.275864e-06,1.120022e-05,-8.193539e-05
2.884800e-09,5.034090e-06,5.000783e-06,-1.239473e-06,-2.182081e-06,1.024480e-05,-8.152404e-05
2.885000e-09,5.036177e-06,5.000498e-06,-1.237032e-06,-2.689838e-06,9.224099e-06,-8.106740e-05
2.885200e-09,5.038361e-06,5.000139e-06,-1.226306e-06,-2.805206e-06,8.147566e-06,-8.054853e-05
2.885400e-09,5.040695e-06,4.999789e-06,-1.208867e-06,-2.551034e-06,7.029257e-06,-7.997166e-05
2.885600e-09,5.043254e-06,4.999520e-06,-1.187367e-06,-1.962737e-06,5.889007e-06,-7.936135e-05
2.885800e-09,5.046139e-06,4.999383e-06,-1.165008e-06,-1.086638e-06,4.753066e-06,-7.875879e-05
2.886000e-09,5.049471e-06,4.999398e-06,-1.144989e-06,2.092933e-08,3.653805e-06,-7.821601e-05
2.886200e-09,5.053385e-06,4.999550e-06,-1.130034e-06,1.296082e-06,2.628232e-06,-7.778891e-05
2.886400e-09,5.058024e-06,4.999794e-06,-1.122047e-06,2.672064e-06,1.715359e-06,-7.753002e-05
2.886600e-09,5.063537e-06,5.000071e-06,-1.121954e-06,4.084448e-06,9.527878e-07,-7.748172e-05
2.886800e-09,5.070077e-06,5.000317e-06,-1.129707e-06,5.474310e-06,3.731630e-07,-7.767041e-05
2.887000e-09,5.077801e-06,5.000480e-06,-1.144437e-06,6.788028e-06,1.091144e-09,-7.810189e-05
2.887200e-09,5.086868e-06,5.000529e-06,-1.164687e-06,7.974686e-06,-1.491277e-07,-7.875845e-05
2.887400e-09,5.097430e-06,5.000463e-06,-1.188680e-06,8.983598e-06,-7.496778e-08,-7.959805e-05
2.887600e-09,5.109608e-06,5.000305e-06,-1.214559e-06,9.764283e-06,2.134655e-07,-8.055607e-05
2.887800e-09,5.123437e-06,5.000096e-06,-1.240559e-06,1.026968e-05,6.931039e-07,-8.154983e-05
2.888000e-09,5.138788e-06,4.999888e-06,-1.265103e-06,1.046160e-05,1.328321e-06,-8.248574e-05
2.888200e-09,5.155252e-06,4.999727e-06,-1.286827e-06,1.031634e-05,2.072505e-06,-8.326865e-05
2.888400e-09,5.172002e-06,4.999648e-06,-1.304546e-06,9.828969e-06,2.871105e-06,-8.381208e-05
2.888600e-09,5.187666e-06,4.999664e-06,-1.317222e-06,9.015433e-06,3.665934e-06,-8.404797e-05
2.888800e-09,5.200309e-06,4.999767e-06,-1.323946e-06,7.913086e-06,4.399915e-06,-8.393437e-05
2.889000e-09,5.207601e-06,4.999930e-06,-1.323966e-06,6.580518e-06,5.021212e-06,-8.345971e-05
2.889200e-09,5.207250e-06,5.000114e-06,-1.316778e-06,5.096716e-06,5.486013e-06,-8.264314e-05
2.889400e-09,5.197612e-06,5.000279e-06,-1.302252e-06,3.558270e-06,5.759990e-06,-8.153110e-05
2.889600e-09,5.178212e-06,5.000391e-06,-1.280768e-06,2.072629e-06,5.819110e-06,-8.019080e-05
2.889800e-09,5.149889e-06,5.000428e-06,-1.253321e-06,7.467987e-07,5.650685e-06,-7.870220e-05
2.890000e-09,5.114478e-06,5.000387e-06,-1.221556e-06,-3.261791e-07,5.255210e-06,-7.714981e-05
2.890200e-09,5.074207e-06,5.000282e-06,-1.187692e-06,-1.078564e-06,4.648796e-06,-7.561583e-05
2.890400e-09,5.031185e-06,5.000139e-06,-1.154340e-06,-1.473497e-06,3.865286e-06,-7.417527e-05
2.890600e-09,4.987223e-06,4.999989e-06,-1.124235e-06,-1.504503e-06,2.956681e-06,-7.289349e-05
2.890800e-09,4.944027e-06,4.999865e-06,-1.099900e-06,-1.191684e-06,1.990687e-06,-7.182532e-05
2.891000e-09,4.903578e-06,4.999790e-06,-1.083339e-06,-5.780809e-07,1.044967e-06,-7.101505e-05
2.891200e-09,4.868400e-06,4.999774e-06,-1.075782e-06,2.723755e-07,1.988261e-07,-7.049646e-05
2.891400e-09,4.841453e-06,4.999814e-06,-1.077562e-06,1.277013e-06,-4.760046e-07,-7.029233e-05
2.891600e-09,4.825568e-06,4.999896e-06,-1.088130e-06,2.339802e-06,-9.235811e-07,-7.041329e-05
2.891800e-09,4.822640e-06,4.999995e-06,-1.106215e-06,3.361246e-06,-1.109627e-06,-7.085599e-05
2.892000e-09,4.833009e-06,5.000087e-06,-1.130094e-06,4.250351e-06,-1.024702e-06,-7.160092e-05
2.892200e-09,4.855391e-06,5.000150e-06,-1.157897e-06,4.934231e-06,-6.849614e-07,-7.260996e-05
2.892400e-09,4.887371e-06,5.000171e-06,-1.187890e-06,5.362390e-06,-1.308566e-07,-7.382442e-05
2.892600e-09,4.926132e-06,5.000147e-06,-1.218667e-06,5.506384e-06,5.763195e-07,-7.516462e-05
2.892800e-09,4.968985e-06,5.000085e-06,-1.249197e-06,5.358253e-06,1.360397e-06,-7.653218e-05
2.893000e-09,5.013498e-06,5.000004e-06,-1.278745e-06,4.931011e-06,2.138688e-06,-7.781601e-05
2.893200e-09,5.057234e-06,4.999923e-06,-1.306673e-06,4.261737e-06,2.831546e-06,-7.890195e-05
2.893400e-09,5.097402e-06,4.999864e-06,-1.332211e-06,3.414369e-06,3.371099e-06,-7.968536e-05
2.893600e-09,5.130701e-06,4.999840e-06,-1.354250e-06,2.477744e-06,3.707366e-06,-8.008419e-05
2.893800e-09,5.153608e-06,4.999857e-06,-1.371268e-06,1.556266e-06,3.811250e-06,-8.005032e-05
2.894000e-09,5.163107e-06,4.999914e-06,-1.381406e-06,7.547173e-07,3.675281e-06,-7.957659e-05
2.894200e-09,5.157554e-06,4.999997e-06,-1.382744e-06,1.619643e-07,3.313537e-06,-7.869846e-05
2.894400e-09,5.137257e-06,5.000088e-06,-1.373698e-06,-1.617067e-07,2.761423e-06,-7.748996e-05
2.894600e-09,5.104442e-06,5.000169e-06,-1.353504e-06,-1.914905e-07,2.074630e-06,-7.605509e-05
2.894800e-09,5.062699e-06,5.000222e-06,-1.322637e-06,6.027853e-08,1.325623e-06,-7.451627e-05
2.895000e-09,5.016272e-06,5.000236e-06,-1.283090e-06,5.464590e-07,5.964546e-07,-7.300190e-05
2.895200e-09,4.969555e-06,5.000208e-06,-1.238401e-06,1.191155e-06,-3.156690e-08,-7.163480e-05
2.895400e-09,4.926900e-06,5.000143e-06,-1.193385e-06,1.900017e-06,-4.891435e-07,-7.052273e-05
2.895600e-09,4.892523e-06,5.000055e-06,-1.153602e-06,2.574341e-06,-7.284806e-07,-6.975165e-05
2.895800e-09,4.870198e-06,4.999961e-06,-1.124611e-06,3.126259e-06,-7.292935e-07,-6.938104e-05
2.896000e-09,4.862613e-06,4.999877e-06,-1.111155e-06,3.491045e-06,-5.009750e-07,-6.944068e-05
2.896200e-09,4.870616e-06,4.999821e-06,-1.116407e-06,3.633692e-06,-8.126251e-08,-6.992808e-05
2.896400e-09,4.892869e-06,4.999799e-06,-1.141412e-06,3.549680e-06,4.684286e-07,-7.080649e-05
2.896600e-09,4.926158e-06,4.999815e-06,-1.184846e-06,3.262048e-06,1.071049e-06,-7.200410e-05
2.896800e-09,4.966198e-06,4.999862e-06,-1.243116e-06,2.816982e-06,1.644789e-06,-7.341592e-05
2.897000e-09,5.008433e-06,4.999931e-06,-1.310791e-06,2.278545e-06,2.114976e-06,-7.490959e-05
2.897200e-09,5.048474e-06,5.000008e-06,-1.381300e-06,1.721627e-06,2.424383e-06,-7.633608e-05
2.897400e-09,5.082206e-06,5.000077e-06,-1.447760e-06,1.222382e-06,2.539848e-06,-7.754508e-05
2.897600e-09,5.105869e-06,5.000128e-06,-1.503807e-06,8.472019e-07,2.454643e-06,-7.840326e-05
2.897800e-09,5.116479e-06,5.000154e-06,-1.544324e-06,6.427784e-07,2.187425e-06,-7.881262e-05
2.898000e-09,5.112543e-06,5.000152e-06,-1.565951e-06,6.296687e-07,1.778911e-06,-7.872498e-05
2.898200e-09,5.094654e-06,5.000128e-06,-1.567356e-06,8.002799e-07,1.286771e-06,-7.814934e-05
2.898400e-09,5.065527e-06,5.000087e-06,-1.549256e-06,1.120794e-06,7.785150e-07,-7.715051e-05
2.898600e-09,5.029404e-06,5.000040e-06,-1.514228e-06,1.536290e-06,3.224203e-07,-7.583911e-05
2.898800e-09,4.991202e-06,4.999996e-06,-1.466369e-06,1.978728e-06,-2.239527e-08,-7.435576e-05
2.899000e-09,4.955806e-06,4.999962e-06,-1.410870e-06,2.377329e-06,-2.147527e-07,-7.285278e-05
2.899200e-09,4.927623e-06,4.999943e-06,-1.353545e-06,2.669942e-06,-2.371468e-07,-7.147684e-05
2.899400e-09,4.910199e-06,4.999937e-06,-1.300358e-06,2.812981e-06,-9.752340e-08,-7.035474e-05
2.899600e-09,4.905734e-06,4.999944e-06,-1.256969e-06,2.787721e-06,1.727936e-07,-6.958341e-05
2.899800e-09,4.914555e-06,4.999958e-06,-1.228286e-06,2.602059e-06,5.244348e-07,-6.922371e-05
2.900000e-09,4.934921e-06,4.999975e-06,-1.218065e-06,2.288241e-06,8.978893e-07,-6.929748e-05
2.900200e-09,4.963361e-06,4.999990e-06,-1.228548e-06,1.897586e-06,1.233032e-06,-6.978701e-05
2.900400e-09,4.995435e-06,5.000001e-06,-1.260180e-06,1.492917e-06,1.478771e-06,-7.063663e-05
2.900600e-09,5.026546e-06,5.000008e-06,-1.311453e-06,1.139129e-06,1.600938e-06,-7.175658e-05
2.900800e-09,5.052533e-06,5.000011e-06,-1.378912e-06,8.928220e-07,1.586858e-06,-7.302961e-05
2.901000e-09,5.070039e-06,5.000013e-06,-1.457355e-06,7.927629e-07,1.446018e-06,-7.432115e-05
2.901200e-09,5.076835e-06,5.000017e-06,-1.540257e-06,8.532352e-07,1.207202e-06,-7.549282e-05
2.901400e-09,5.072192e-06,5.000024e-06,-1.620367e-06,1.061722e-06,9.130100e-07,-7.641832e-05
2.901600e-09,5.057132e-06,5.000032e-06,-1.690459e-06,1.381204e-06,6.126757e-07,-7.699940e-05
2.901800e-09,5.034343e-06,5.000042e-06,-1.744129e-06,1.756453e-06,3.540773e-07,-7.717879e-05
2.902000e-09,5.007662e-06,5.000050e-06,-1.776540e-06,2.123297e-06,1.760107e-07,-7.694735e-05
2.902200e-09,4.981346e-06,5.000052e-06,-1.785026e-06,2.419492e-06,1.020049e-07,-7.634390e-05
2.902400e-09,4.959363e-06,5.000047e-06,-1.769455e-06,2.595481e-06,1.368575e-07,-7.544792e-05
2.902600e-09,4.944851e-06,5.000033e-06,-1.732301e-06,2.623015e-06,2.665232e-07,-7.436678e-05
2.902800e-09,4.939728e-06,5.000012e-06,-1.678406e-06,2.499859e-06,4.612586e-07,-7.322048e-05
2.903000e-09,4.944412e-06,4.999987e-06,-1.614469e-06,2.249698e-06,6.813328e-07,-7.212655e-05
2.903200e-09,4.957730e-06,4.999962e-06,-1.548314e-06,1.917456e-06,8.842751e-07,-7.118761e-05
2.903400e-09,4.977106e-06,4.999944e-06,-1.488039e-06,1.561085e-06,1.032449e-06,-7.048253e-05
2.903600e-09,4.999068e-06,4.999935e-06,-1.441138e-06,1.241327e-06,1.099648e-06,-7.006162e-05
2.903800e-09,5.019917e-06,4.999940e-06,-1.413716e-06,1.011171e-06,1.075493e-06,-6.994511e-05
2.904000e-09,5.036367e-06,4.999959e-06,-1.409863e-06,9.067845e-07,9.667954e-07,-7.012422e-05
2.904200e-09,5.046026e-06,4.999988e-06,-1.431276e-06,9.415617e-07,7.956764e-07,-7.056411e-05
2.904400e-09,5.047694e-06,5.000024e-06,-1.477132e-06,1.104408e-06,5.949094e-07,-7.120818e-05
2.904600e-09,5.041502e-06,5.000058e-06,-1.544236e-06,1.362527e-06,4.014729e-07,-7.198358e-05
2.904800e-09,5.028865e-06,5.000084e-06,-1.627412e-06,1.668031e-06,2.495593e-07,-7.280783e-05
