time,"I(RIN1)","I(RIN2)","I(LQ|X11)","I(LOUT|X5)","I(LOUT|X6)","I(LQ|X9)"
2.450000e-09,5.011143e-06,5.009363e-06,7.767025e-07,-1.695800e-05,1.692861e-05,-4.614996e-06
2.450200e-09,5.011778e-06,5.021590e-06,-7.994965e-08,-1.700774e-05,1.699320e-05,-4.665644e-06
2.450400e-09,5.010559e-06,5.031367e-06,-1.024685e-06,-1.704515e-05,1.708079e-05,-4.759684e-06
2.450600e-09,5.007752e-06,5.037752e-06,-1.907626e-06,-1.706940e-05,1.718477e-05,-4.891644e-06
2.450800e-09,5.003855e-06,5.040152e-06,-2.592671e-06,-1.708158e-05,1.729598e-05,-5.050715e-06
2.451000e-09,4.999510e-06,5.038393e-06,-2.978627e-06,-1.708440e-05,1.740427e-05,-5.221874e-06
2.451200e-09,4.995403e-06,5.032755e-06,-3.014457e-06,-1.708175e-05,1.750016e-05,-5.387669e-06
2.451400e-09,4.992158e-06,5.023939e-06,-2.706237e-06,-1.707804e-05,1.757634e-05,-5.530490e-06
2.451600e-09,4.990248e-06,5.012990e-06,-2.114883e-06,-1.707749e-05,1.762889e-05,-5.635022e-06
2.451800e-09,4.989926e-06,5.001178e-06,-1.345089e-06,-1.708348e-05,1.765774e-05,-5.690550e-06
2.452000e-09,4.991189e-06,4.989857e-06,-5.273341e-07,-1.709805e-05,1.766661e-05,-5.692787e-06
2.452200e-09,4.993785e-06,4.980305e-06,2.041349e-07,-1.712169e-05,1.766226e-05,-5.644898e-06
2.452400e-09,4.997257e-06,4.973581e-06,7.336253e-07,-1.715335e-05,1.765321e-05,-5.557513e-06
2.452600e-09,5.001022e-06,4.970398e-06,9.828453e-07,-1.719073e-05,1.764821e-05,-5.447651e-06
2.452800e-09,5.004474e-06,4.971031e-06,9.230638e-07,-1.723072e-05,1.765474e-05,-5.336610e-06
2.453000e-09,5.007080e-06,4.975288e-06,5.786102e-07,-1.727000e-05,1.767770e-05,-5.247093e-06
2.453200e-09,5.008467e-06,4.982535e-06,2.127055e-08,-1.730557e-05,1.771871e-05,-5.199925e-06
2.453400e-09,5.008469e-06,4.991778e-06,-6.433193e-07,-1.733522e-05,1.777591e-05,-5.210865e-06
2.453600e-09,5.007146e-06,5.001794e-06,-1.294843e-06,-1.735781e-05,1.784448e-05,-5.287988e-06
2.453800e-09,5.004763e-06,5.011282e-06,-1.819634e-06,-1.737337e-05,1.791764e-05,-5.430086e-06
2.454000e-09,5.001736e-06,5.019026e-06,-2.130377e-06,-1.738296e-05,1.798797e-05,-5.626404e-06
2.454200e-09,4.998563e-06,5.024051e-06,-2.180660e-06,-1.738836e-05,1.804887e-05,-5.857821e-06
2.454400e-09,4.995745e-06,5.025755e-06,-1.971889e-06,-1.739170e-05,1.809576e-05,-6.099364e-06
2.454600e-09,4.993709e-06,5.023994e-06,-1.551465e-06,-1.739498e-05,1.812685e-05,-6.323757e-06
2.454800e-09,4.992743e-06,5.019103e-06,-1.002784e-06,-1.739979e-05,1.814340e-05,-6.505467e-06
2.455000e-09,4.992960e-06,5.011851e-06,-4.290196e-07,-1.740697e-05,1.814934e-05,-6.624662e-06
2.455200e-09,4.994280e-06,5.003331e-06,6.626088e-08,-1.741664e-05,1.815042e-05,-6.670449e-06
2.455400e-09,4.996451e-06,4.994796e-06,3.980244e-07,-1.742819e-05,1.815299e-05,-6.642847e-06
2.455600e-09,4.999094e-06,4.987481e-06,5.147694e-07,-1.744059e-05,1.816273e-05,-6.553151e-06
2.455800e-09,5.001769e-06,4.982419e-06,4.068663e-07,-1.745268e-05,1.818355e-05,-6.422548e-06
2.456000e-09,5.004049e-06,4.980292e-06,1.068361e-07,-1.746346e-05,1.821684e-05,-6.279150e-06
2.456200e-09,5.005592e-06,4.981323e-06,-3.182773e-07,-1.747238e-05,1.826130e-05,-6.153867e-06
2.456400e-09,5.006187e-06,4.985257e-06,-7.807985e-07,-1.747947e-05,1.831326e-05,-6.075727e-06
2.456600e-09,5.005784e-06,4.991396e-06,-1.189786e-06,-1.748528e-05,1.836748e-05,-6.067394e-06
2.456800e-09,5.004495e-06,4.998719e-06,-1.468476e-06,-1.749076e-05,1.841827e-05,-6.141603e-06
2.457000e-09,5.002565e-06,5.006045e-06,-1.568450e-06,-1.749696e-05,1.846064e-05,-6.299096e-06
2.457200e-09,5.000327e-06,5.012216e-06,-1.477872e-06,-1.750475e-05,1.849132e-05,-6.528432e-06
2.457400e-09,4.998149e-06,5.016282e-06,-1.222360e-06,-1.751449e-05,1.850937e-05,-6.807707e-06
2.457600e-09,4.996373e-06,5.017645e-06,-8.585278e-07,-1.752592e-05,1.851635e-05,-7.107936e-06
2.457800e-09,4.995262e-06,5.016158e-06,-4.616786e-07,-1.753807e-05,1.851592e-05,-7.397549e-06
2.458000e-09,4.994964e-06,5.012144e-06,-1.102565e-07,-1.754944e-05,1.851309e-05,-7.647265e-06
2.458200e-09,4.995493e-06,5.006335e-06,1.297897e-07,-1.755825e-05,1.851314e-05,-7.834568e-06
2.458400e-09,4.996730e-06,4.999746e-06,2.176147e-07,-1.756279e-05,1.852057e-05,-7.947037e-06
2.458600e-09,4.998446e-06,4.993503e-06,1.446287e-07,-1.756182e-05,1.853812e-05,-7.984033e-06
2.458800e-09,5.000347e-06,4.988646e-06,-6.507568e-08,-1.755482e-05,1.856633e-05,-7.956478e-06
2.459000e-09,5.002123e-06,4.985960e-06,-3.608993e-07,-1.754222e-05,1.860339e-05,-7.884812e-06
2.459200e-09,5.003500e-06,4.985837e-06,-6.770524e-07,-1.752534e-05,1.864558e-05,-7.795517e-06
2.459400e-09,5.004278e-06,4.988225e-06,-9.465443e-07,-1.750623e-05,1.868807e-05,-7.716809e-06
2.459600e-09,5.004367e-06,4.992634e-06,-1.114905e-06,-1.748733e-05,1.872590e-05,-7.674242e-06
2.459800e-09,5.003790e-06,4.998240e-06,-1.150838e-06,-1.747107e-05,1.875498e-05,-7.686957e-06
2.460000e-09,5.002673e-06,5.004029e-06,-1.051714e-06,-1.745942e-05,1.877292e-05,-7.765157e-06
2.460200e-09,5.001223e-06,5.008982e-06,-8.429471e-07,-1.745354e-05,1.877943e-05,-7.909194e-06
2.460400e-09,4.999686e-06,5.012253e-06,-5.715869e-07,-1.745360e-05,1.877638e-05,-8.110312e-06
2.460600e-09,4.998313e-06,5.013312e-06,-2.956526e-07,-1.745868e-05,1.876733e-05,-8.352835e-06
2.460800e-09,4.997313e-06,5.012038e-06,-7.158996e-08,-1.746697e-05,1.875683e-05,-8.617327e-06
2.461000e-09,4.996828e-06,5.008725e-06,5.746204e-08,-1.747604e-05,1.874949e-05,-8.884105e-06
2.461200e-09,4.996910e-06,5.004027e-06,7.015675e-08,-1.748324e-05,1.874914e-05,-9.136470e-06
2.461400e-09,4.997520e-06,4.998830e-06,-2.949313e-08,-1.748612e-05,1.875812e-05,-9.363103e-06
2.461600e-09,4.998536e-06,4.994084e-06,-2.140415e-07,-1.748277e-05,1.877690e-05,-9.559268e-06
2.461800e-09,4.999779e-06,4.990630e-06,-4.394163e-07,-1.747210e-05,1.880414e-05,-9.726724e-06
2.462000e-09,5.001041e-06,4.989050e-06,-6.549785e-07,-1.745391e-05,1.883698e-05,-9.872487e-06
2.462200e-09,5.002126e-06,4.989567e-06,-8.145642e-07,-1.742885e-05,1.887169e-05,-1.000680e-05
2.462400e-09,5.002875e-06,4.992013e-06,-8.861112e-07,-1.739823e-05,1.890437e-05,-1.014080e-05
2.462600e-09,5.003194e-06,4.995871e-06,-8.578640e-07,-1.736375e-05,1.893165e-05,-1.028433e-05
2.462800e-09,5.003059e-06,5.000381e-06,-7.399612e-07,-1.732722e-05,1.895122e-05,-1.044440e-05
2.463000e-09,5.002524e-06,5.004689e-06,-5.612511e-07,-1.729026e-05,1.896208e-05,-1.062441e-05
2.463200e-09,5.001699e-06,5.008006e-06,-3.622178e-07,-1.725413e-05,1.896455e-05,-1.082434e-05
2.463400e-09,5.000734e-06,5.009753e-06,-1.857101e-07,-1.721958e-05,1.896003e-05,-1.104164e-05
2.463600e-09,4.999791e-06,5.009663e-06,-6.757769e-08,-1.718691e-05,1.895053e-05,-1.127255e-05
2.463800e-09,4.999021e-06,5.007823e-06,-2.925603e-08,-1.715597e-05,1.893822e-05,-1.151357e-05
2.464000e-09,4.998535e-06,5.004639e-06,-7.383303e-08,-1.712629e-05,1.892500e-05,-1.176262e-05
2.464200e-09,4.998396e-06,5.000760e-06,-1.863034e-07,-1.709723e-05,1.891223e-05,-1.201973e-05
2.464400e-09,4.998608e-06,4.996936e-06,-3.377672e-07,-1.706806e-05,1.890059e-05,-1.228702e-05
2.464600e-09,4.999118e-06,4.993881e-06,-4.924705e-07,-1.703803e-05,1.889022e-05,-1.256814e-05
2.464800e-09,4.999833e-06,4.992136e-06,-6.160062e-07,-1.700643e-05,1.888089e-05,-1.286735e-05
2.465000e-09,5.000633e-06,4.991970e-06,-6.828102e-07,-1.697258e-05,1.887228e-05,-1.318835e-05
2.465200e-09,5.001392e-06,4.993345e-06,-6.813283e-07,-1.693581e-05,1.886427e-05,-1.353339e-05
2.465400e-09,5.002001e-06,4.995930e-06,-6.158194e-07,-1.689549e-05,1.885703e-05,-1.390277e-05
2.465600e-09,5.002380e-06,4.999179e-06,-5.045584e-07,-1.685102e-05,1.885106e-05,-1.429490e-05
2.465800e-09,5.002493e-06,5.002443e-06,-3.750179e-07,-1.680188e-05,1.884706e-05,-1.470689e-05
2.466000e-09,5.002346e-06,5.005100e-06,-2.572535e-07,-1.674769e-05,1.884573e-05,-1.513557e-05
2.466200e-09,5.001985e-06,5.006671e-06,-1.770650e-07,-1.668828e-05,1.884750e-05,-1.557869e-05
2.466400e-09,5.001486e-06,5.006911e-06,-1.504791e-07,-1.662373e-05,1.885233e-05,-1.603595e-05
2.466600e-09,5.000941e-06,5.005839e-06,-1.807246e-07,-1.655445e-05,1.885965e-05,-1.650969e-05
2.466800e-09,5.000440e-06,5.003730e-06,-2.582537e-07,-1.648107e-05,1.886838e-05,-1.700502e-05
2.467000e-09,5.000063e-06,5.001045e-06,-3.636424e-07,-1.640448e-05,1.887712e-05,-1.752931e-05
2.467200e-09,4.999863e-06,4.998333e-06,-4.725626e-07,-1.632564e-05,1.888448e-05,-1.809123e-05
2.467400e-09,4.999863e-06,4.996122e-06,-5.615853e-07,-1.624551e-05,1.888936e-05,-1.869952e-05
2.467600e-09,5.000056e-06,4.994813e-06,-6.134539e-07,-1.616486e-05,1.889130e-05,-1.936169e-05
2.467800e-09,5.000406e-06,4.994610e-06,-6.206553e-07,-1.608419e-05,1.889059e-05,-2.008307e-05
2.468000e-09,5.000858e-06,4.995490e-06,-5.865689e-07,-1.600361e-05,1.888837e-05,-2.086635e-05
2.468200e-09,5.001345e-06,4.997216e-06,-5.240654e-07,-1.592282e-05,1.888642e-05,-2.171168e-05
2.468400e-09,5.001803e-06,4.999399e-06,-4.520182e-07,-1.584110e-05,1.888695e-05,-2.261739e-05
2.468600e-09,5.002176e-06,5.001579e-06,-3.906453e-07,-1.575738e-05,1.889218e-05,-2.358108e-05
2.468800e-09,5.002426e-06,5.003324e-06,-3.568163e-07,-1.567031e-05,1.890400e-05,-2.460095e-05
2.469000e-09,5.002536e-06,5.004314e-06,-3.604072e-07,-1.557837e-05,1.892367e-05,-2.567695e-05
2.469200e-09,5.002512e-06,5.004397e-06,-4.024808e-07,-1.547996e-05,1.895161e-05,-2.681161e-05
2.469400e-09,5.002375e-06,5.003615e-06,-4.756082e-07,-1.537351e-05,1.898737e-05,-2.801036e-05
2.469600e-09,5.002163e-06,5.002178e-06,-5.661306e-07,-1.525752e-05,1.902980e-05,-2.928124e-05
2.469800e-09,5.001917e-06,5.000420e-06,-6.577254e-07,-1.513059e-05,1.907725e-05,-3.063411e-05
2.470000e-09,5.001682e-06,4.998719e-06,-7.353732e-07,-1.499147e-05,1.912789e-05,-3.207954e-05
2.470200e-09,5.001495e-06,4.997419e-06,-7.887809e-07,-1.483902e-05,1.918005e-05,-3.362757e-05
2.470400e-09,5.001383e-06,4.996760e-06,-8.145010e-07,-1.467222e-05,1.923247e-05,-3.528652e-05
2.470600e-09,5.001361e-06,4.996837e-06,-8.163294e-07,-1.449011e-05,1.928447e-05,-3.706221e-05
2.470800e-09,5.001430e-06,4.997588e-06,-8.039955e-07,-1.429180e-05,1.933597e-05,-3.895739e-05
2.471000e-09,5.001580e-06,4.998813e-06,-7.905494e-07,-1.407642e-05,1.938745e-05,-4.097163e-05
2.471200e-09,5.001792e-06,5.000226e-06,-7.891328e-07,-1.384309e-05,1.943980e-05,-4.310142e-05
2.471400e-09,5.002043e-06,5.001519e-06,-8.099212e-07,-1.359083e-05,1.949408e-05,-4.534030e-05
2.471600e-09,5.002304e-06,5.002427e-06,-8.579342e-07,-1.331861e-05,1.955137e-05,-4.767895e-05
2.471800e-09,5.002554e-06,5.002779e-06,-9.321666e-07,-1.302518e-05,1.961253e-05,-5.010492e-05
2.472000e-09,5.002772e-06,5.002533e-06,-1.026153e-06,-1.270910e-05,1.967812e-05,-5.260213e-05
2.472200e-09,5.002946e-06,5.001775e-06,-1.129737e-06,-1.236864e-05,1.974831e-05,-5.515015e-05
2.472400e-09,5.003069e-06,5.000693e-06,-1.231553e-06,-1.200170e-05,1.982284e-05,-5.772340e-05
2.472600e-09,5.003143e-06,4.999535e-06,-1.321584e-06,-1.160580e-05,1.990104e-05,-6.029068e-05
2.472800e-09,5.003174e-06,4.998552e-06,-1.393206e-06,-1.117795e-05,1.998178e-05,-6.281534e-05
2.473000e-09,5.003173e-06,4.997942e-06,-1.444259e-06,-1.071457e-05,2.006352e-05,-6.525640e-05
2.473200e-09,5.003154e-06,4.997816e-06,-1.476997e-06,-1.021141e-05,2.014431e-05,-6.757080e-05
2.473400e-09,5.003131e-06,4.998174e-06,-1.496988e-06,-9.663348e-06,2.022182e-05,-6.971688e-05
2.473600e-09,5.003117e-06,4.998916e-06,-1.511337e-06,-9.064206e-06,2.029341e-05,-7.165860e-05
2.473800e-09,5.003124e-06,4.999864e-06,-1.526708e-06,-8.406405e-06,2.035626e-05,-7.337034e-05
2.474000e-09,5.003160e-06,5.000805e-06,-1.547650e-06,-7.680569e-06,2.040762e-05,-7.484131e-05
2.474200e-09,5.003229e-06,5.001541e-06,-1.575621e-06,-6.874980e-06,2.044507e-05,-7.607911e-05
2.474400e-09,5.003332e-06,5.001926e-06,-1.608918e-06,-5.974882e-06,2.046689e-05,-7.711175e-05
2.474600e-09,5.003466e-06,5.001898e-06,-1.643474e-06,-4.961633e-06,2.047237e-05,-7.798788e-05
2.474800e-09,5.003625e-06,5.001484e-06,-1.674278e-06,-3.811722e-06,2.046215e-05,-7.877523e-05
2.475000e-09,5.003802e-06,5.000793e-06,-1.697037e-06,-2.495693e-06,2.043846e-05,-7.955741e-05
2.475200e-09,5.003986e-06,4.999986e-06,-1.709655e-06,-9.771763e-07,2.040522e-05,-8.042980e-05
2.475400e-09,5.004169e-06,4.999240e-06,-1.713170e-06,7.876231e-07,2.036800e-05,-8.149462e-05
2.475600e-09,5.004342e-06,4.998709e-06,-1.711931e-06,2.849229e-06,2.033379e-05,-8.285570e-05
2.475800e-09,5.004500e-06,4.998493e-06,-1.713000e-06,5.261625e-06,2.031072e-05,-8.461265e-05
2.476000e-09,5.004640e-06,4.998618e-06,-1.724921e-06,8.074092e-06,2.030753e-05,-8.685374e-05
2.476200e-09,5.004761e-06,4.999037e-06,-1.756147e-06,1.131454e-05,2.033292e-05,-8.964610e-05
2.476400e-09,5.004868e-06,4.999644e-06,-1.813455e-06,1.495988e-05,2.039473e-05,-9.302122e-05
2.476600e-09,5.004968e-06,5.000298e-06,-1.900623e-06,1.889189e-05,2.049890e-05,-9.695401e-05
2.476800e-09,5.005068e-06,5.000855e-06,-2.017565e-06,2.285152e-05,2.064811e-05,-1.013366e-04
2.477000e-09,5.005176e-06,5.001204e-06,-2.159967e-06,2.643142e-05,2.084037e-05,-1.059546e-04
2.477200e-09,5.005295e-06,5.001281e-06,-2.319397e-06,2.915227e-05,2.106778e-05,-1.104816e-04
2.477400e-09,5.005428e-06,5.001087e-06,-2.483807e-06,3.061280e-05,2.131580e-05,-1.145027e-04
2.477600e-09,5.005572e-06,5.000680e-06,-2.638364e-06,3.063629e-05,2.156347e-05,-1.175724e-04
2.477800e-09,5.005728e-06,5.000160e-06,-2.766591e-06,2.933473e-05,2.178463e-05,-1.192934e-04
2.478000e-09,5.005903e-06,4.999647e-06,-2.851845e-06,2.706328e-05,2.195039e-05,-1.194002e-04
2.478200e-09,5.006100e-06,4.999252e-06,-2.879154e-06,2.429267e-05,2.203251e-05,-1.178203e-04
2.478400e-09,5.006323e-06,4.999052e-06,-2.837371e-06,2.146087e-05,2.200734e-05,-1.146947e-04
2.478600e-09,5.006569e-06,4.999081e-06,-2.721419e-06,1.886568e-05,2.185950e-05,-1.103517e-04
2.478800e-09,5.006826e-06,4.999319e-06,-2.534291e-06,1.663138e-05,2.158446e-05,-1.052435e-04
2.479000e-09,5.007075e-06,4.999703e-06,-2.288273e-06,1.474360e-05,2.118943e-05,-9.986803e-05
2.479200e-09,5.007302e-06,5.000141e-06,-2.004909e-06,1.312140e-05,2.069236e-05,-9.469692e-05
2.479400e-09,5.007498e-06,5.000536e-06,-1.713310e-06,1.169058e-05,2.011949e-05,-9.012528e-05
2.479600e-09,5.007668e-06,5.000804e-06,-1.446755e-06,1.043270e-05,1.950200e-05,-8.644864e-05
2.479800e-09,5.007824e-06,5.000894e-06,-1.237937e-06,9.399794e-06,1.887287e-05,-8.386160e-05
2.480000e-09,5.007985e-06,5.000797e-06,-1.113615e-06,8.698209e-06,1.826434e-05,-8.246917e-05
2.480200e-09,5.008165e-06,5.000543e-06,-1.089729e-06,8.453129e-06,1.770653e-05,-8.230080e-05
2.480400e-09,5.008375e-06,5.000195e-06,-1.168083e-06,8.767497e-06,1.722678e-05,-8.332013e-05
2.480600e-09,5.008616e-06,4.999832e-06,-1.335490e-06,9.687636e-06,1.684950e-05,-8.542787e-05
2.480800e-09,5.008891e-06,4.999534e-06,-1.565742e-06,1.118407e-05,1.659571e-05,-8.845917e-05
2.481000e-09,5.009203e-06,4.999359e-06,-1.824188e-06,1.315160e-05,1.648208e-05,-9.218119e-05
2.481200e-09,5.009557e-06,4.999339e-06,-2.074004e-06,1.542713e-05,1.651919e-05,-9.629785e-05
2.481400e-09,5.009962e-06,4.999468e-06,-2.282851e-06,1.781793e-05,1.670929e-05,-1.004679e-04
2.481600e-09,5.010422e-06,4.999711e-06,-2.428447e-06,2.012913e-05,1.704397e-05,-1.043383e-04
2.481800e-09,5.010933e-06,5.000009e-06,-2.501829e-06,2.218236e-05,1.750246e-05,-1.075874e-04
2.482000e-09,5.011477e-06,5.000296e-06,-2.507628e-06,2.382641e-05,1.805095e-05,-1.099693e-04
2.482200e-09,5.012026e-06,5.000512e-06,-2.461414e-06,2.494693e-05,1.864377e-05,-1.113471e-04
2.482400e-09,5.012551e-06,5.000617e-06,-2.384869e-06,2.547937e-05,1.922642e-05,-1.117062e-04
2.482600e-09,5.013027e-06,5.000595e-06,-2.300072e-06,2.542082e-05,1.974063e-05,-1.111445e-04
2.482800e-09,5.013448e-06,5.000463e-06,-2.224342e-06,2.483134e-05,2.013068e-05,-1.098426e-04
2.483000e-09,5.013818e-06,5.000256e-06,-2.166877e-06,2.381956e-05,2.035026e-05,-1.080232e-04
2.483200e-09,5.014159e-06,5.000025e-06,-2.127890e-06,2.251469e-05,2.036819e-05,-1.059090e-04
2.483400e-09,5.014493e-06,4.999825e-06,-2.100261e-06,2.103455e-05,2.017189e-05,-1.036897e-04
2.483600e-09,5.014842e-06,4.999696e-06,-2.073019e-06,1.946181e-05,1.976754e-05,-1.015005e-04
2.483800e-09,5.015221e-06,4.999662e-06,-2.035552e-06,1.783726e-05,1.917704e-05,-9.941546e-05
2.484000e-09,5.015643e-06,4.999726e-06,-1.981274e-06,1.617150e-05,1.843256e-05,-9.745329e-05
2.484200e-09,5.016123e-06,4.999865e-06,-1.909730e-06,1.446834e-05,1.757040e-05,-9.559072e-05
2.484400e-09,5.016679e-06,5.000043e-06,-1.826614e-06,1.274871e-05,1.662567e-05,-9.378064e-05
2.484600e-09,5.017339e-06,5.000219e-06,-1.741814e-06,1.106441e-05,1.562898e-05,-9.197012e-05
2.484800e-09,5.018130e-06,5.000351e-06,-1.666154e-06,9.496256e-06,1.460538e-05,-9.011570e-05
2.485000e-09,5.019074e-06,5.000414e-06,-1.607887e-06,8.138095e-06,1.357537e-05,-8.819411e-05
2.485200e-09,5.020180e-06,5.000396e-06,-1.570006e-06,7.073672e-06,1.255667e-05,-8.620765e-05
2.485400e-09,5.021446e-06,5.000306e-06,-1.549205e-06,6.355353e-06,1.156600e-05,-8.418475e-05
2.485600e-09,5.022855e-06,5.000170e-06,-1.536793e-06,5.991727e-06,1.061999e-05,-8.217665e-05
2.485800e-09,5.024385e-06,5.000020e-06,-1.521307e-06,5.947227e-06,9.734940e-06,-8.025149e-05
2.486000e-09,5.026019e-06,4.999893e-06,-1.492071e-06,6.152792e-06,8.925719e-06,-7.848728e-05
2.486200e-09,5.027745e-06,4.999817e-06,-1.442673e-06,6.523693e-06,8.204364e-06,-7.696486e-05
2.486400e-09,5.029563e-06,4.999808e-06,-1.373360e-06,6.979145e-06,7.578980e-06,-7.576164e-05
2.486600e-09,5.031478e-06,4.999866e-06,-1.291661e-06,7.458332e-06,7.053410e-06,-7.494626e-05
2.486800e-09,5.033501e-06,4.999976e-06,-1.211023e-06,7.928707e-06,6.627803e-06,-7.457397e-05
2.487000e-09,5.035642e-06,5.000113e-06,-1.147802e-06,8.384833e-06,6.299873e-06,-7.468224e-05
2.487200e-09,5.037912e-06,5.000246e-06,-1.117393e-06,8.838980e-06,6.066396e-06,-7.528610e-05
2.487400e-09,5.040324e-06,5.000347e-06,-1.130483e-06,9.307231e-06,5.924434e-06,-7.637303e-05
2.487600e-09,5.042899e-06,5.000396e-06,-1.190389e-06,9.796154e-06,5.871868e-06,-7.789817e-05
2.487800e-09,5.045667e-06,5.000387e-06,-1.292112e-06,1.029447e-05,5.907027e-06,-7.978052e-05
2.488000e-09,5.048675e-06,5.000325e-06,-1.423297e-06,1.077203e-05,6.027499e-06,-8.190227e-05
2.488200e-09,5.051976e-06,5.000226e-06,-1.566792e-06,1.118556e-05,6.228433e-06,-8.411270e-05
2.488400e-09,5.055632e-06,5.000115e-06,-1.704110e-06,1.148857e-05,6.500806e-06,-8.623818e-05
2.488600e-09,5.059707e-06,5.000017e-06,-1.818928e-06,1.164169e-05,6.830156e-06,-8.809830e-05
2.488800e-09,5.064260e-06,4.999950e-06,-1.899790e-06,1.162055e-05,7.196166e-06,-8.952632e-05
2.489000e-09,5.069342e-06,4.999927e-06,-1.941466e-06,1.141940e-05,7.573256e-06,-9.039053e-05
2.489200e-09,5.074994e-06,4.999948e-06,-1.944810e-06,1.105057e-05,7.932119e-06,-9.061189e-05
2.489400e-09,5.081239e-06,5.000003e-06,-1.915346e-06,1.054037e-05,8.241906e-06,-9.017398e-05
2.489600e-09,5.088073e-06,5.000075e-06,-1.861119e-06,9.923207e-06,8.472681e-06,-8.912272e-05
2.489800e-09,5.095449e-06,5.000144e-06,-1.790488e-06,9.235313e-06,8.597791e-06,-8.755643e-05
2.490000e-09,5.103255e-06,5.000192e-06,-1.710455e-06,8.509391e-06,8.595862e-06,-8.560864e-05
2.490200e-09,5.111293e-06,5.000205e-06,-1.625886e-06,7.771388e-06,8.452326e-06,-8.342797e-05
2.490400e-09,5.119250e-06,5.000181e-06,-1.539685e-06,7.039970e-06,8.160449e-06,-8.115918e-05
2.490600e-09,5.126684e-06,5.000124e-06,-1.453677e-06,6.328677e-06,7.721964e-06,-7.892855e-05
2.490800e-09,5.133022e-06,5.000046e-06,-1.369747e-06,5.649900e-06,7.147413e-06,-7.683507e-05
2.491000e-09,5.137583e-06,4.999965e-06,-1.290742e-06,5.019098e-06,6.456266e-06,-7.494765e-05
2.491200e-09,5.139631e-06,4.999896e-06,-1.220783e-06,4.457478e-06,5.676756e-06,-7.330695e-05
2.491400e-09,5.138469e-06,4.999855e-06,-1.164809e-06,3.991825e-06,4.845244e-06,-7.193044e-05
2.491600e-09,5.133537e-06,4.999848e-06,-1.127510e-06,3.651163e-06,4.004815e-06,-7.081894e-05
2.491800e-09,5.124514e-06,4.999875e-06,-1.111966e-06,3.461044e-06,3.202844e-06,-6.996321e-05
2.492000e-09,5.111378e-06,4.999928e-06,-1.118469e-06,3.437037e-06,2.487502e-06,-6.934978e-05
2.492200e-09,5.094418e-06,4.999996e-06,-1.143946e-06,3.579255e-06,1.903510e-06,-6.896537e-05
2.492400e-09,5.074188e-06,5.000064e-06,-1.182248e-06,3.869480e-06,1.487722e-06,-6.879963e-05
2.492600e-09,5.051441e-06,5.000118e-06,-1.225306e-06,4.271821e-06,1.265199e-06,-6.884631e-05
2.492800e-09,5.027067e-06,5.000151e-06,-1.264915e-06,4.737000e-06,1.246298e-06,-6.910287e-05
2.493000e-09,5.002054e-06,5.000158e-06,-1.294693e-06,5.209465e-06,1.425096e-06,-6.956866e-05
2.493200e-09,4.977470e-06,5.000142e-06,-1.311706e-06,5.635782e-06,1.779303e-06,-7.024203e-05
2.493400e-09,4.954453e-06,5.000109e-06,-1.317310e-06,5.972394e-06,2.271817e-06,-7.111658e-05
2.493600e-09,4.934181e-06,5.000069e-06,-1.316945e-06,6.191051e-06,2.853928e-06,-7.217699e-05
2.493800e-09,4.917805e-06,5.000032e-06,-1.318902e-06,6.280921e-06,3.469976e-06,-7.339492e-05
2.494000e-09,4.906347e-06,5.000006e-06,-1.332324e-06,6.247432e-06,4.062855e-06,-7.472583e-05
2.494200e-09,4.900580e-06,4.999994e-06,-1.364895e-06,6.108685e-06,4.579452e-06,-7.610730e-05
2.494400e-09,4.900919e-06,4.999996e-06,-1.420782e-06,5.890705e-06,4.975151e-06,-7.745981e-05
2.494600e-09,4.907346e-06,5.000008e-06,-1.499280e-06,5.622728e-06,5.216963e-06,-7.869046e-05
2.494800e-09,4.919411e-06,5.000023e-06,-1.594506e-06,5.333325e-06,5.285334e-06,-7.970008e-05
2.495000e-09,4.936285e-06,5.000033e-06,-1.696176e-06,5.047751e-06,5.175054e-06,-8.039292e-05
2.495200e-09,4.956848e-06,5.000033e-06,-1.791318e-06,4.786509e-06,4.895576e-06,-8.068815e-05
2.495400e-09,4.979787e-06,5.000022e-06,-1.866522e-06,4.564910e-06,4.470727e-06,-8.053080e-05
2.495600e-09,5.003675e-06,4.999999e-06,-1.910266e-06,4.393279e-06,3.937434e-06,-7.990054e-05
2.495800e-09,5.027018e-06,4.999971e-06,-1.914854e-06,4.277360e-06,3.342979e-06,-7.881609e-05
2.496000e-09,5.048307e-06,4.999943e-06,-1.877628e-06,4.218592e-06,2.740629e-06,-7.733467e-05
2.496200e-09,5.066075e-06,4.999924e-06,-1.801276e-06,4.214076e-06,2.183988e-06,-7.554658e-05
2.496400e-09,5.079005e-06,4.999919e-06,-1.693273e-06,4.256343e-06,1.720911e-06,-7.356614e-05
2.496600e-09,5.086060e-06,4.999933e-06,-1.564651e-06,4.333251e-06,1.387989e-06,-7.152093e-05
2.496800e-09,5.086634e-06,4.999963e-06,-1.428381e-06,4.428412e-06,1.206488e-06,-6.954115e-05
2.497000e-09,5.080662e-06,5.000006e-06,-1.297706e-06,4.522455e-06,1.180265e-06,-6.775036e-05
2.497200e-09,5.068663e-06,5.000055e-06,-1.184677e-06,4.595192e-06,1.295877e-06,-6.625841e-05
2.497400e-09,5.051693e-06,5.000100e-06,-1.099080e-06,4.628512e-06,1.524803e-06,-6.515629e-05
