time,"I(LIN|XBFR1)","I(LQ|XBFR1)","I(LIN|XBFR2)","I(LQ|XBFR2)","I(LIN|XBFR3)","I(LQ|XBFR3)","I(LIN|XBFR4)","I(LQ|XBFR4)"
2.442000e-09,5.007645e-06,1.033616e-04,3.308902e-05,2.161815e-05,6.946398e-06,2.089517e-06,-2.526982e-07,1.877875e-06
2.442200e-09,5.007493e-06,1.030356e-04,3.297210e-05,2.156110e-05,6.886492e-06,1.854687e-06,-5.347816e-07,3.357060e-06
2.442400e-09,5.006282e-06,1.027413e-04,3.286701e-05,2.151410e-05,6.836829e-06,1.669275e-06,-7.597068e-07,4.542099e-06
2.442600e-09,5.004217e-06,1.025134e-04,3.278350e-05,2.149708e-05,6.806289e-06,1.550386e-06,-9.086494e-07,5.338148e-06
2.442800e-09,5.001600e-06,1.023765e-04,3.272815e-05,2.152648e-05,6.801901e-06,1.508904e-06,-9.693985e-07,5.683143e-06
2.443000e-09,4.998782e-06,1.023424e-04,3.270378e-05,2.161326e-05,6.828017e-06,1.548472e-06,-9.375131e-07,5.553717e-06
2.443200e-09,4.996122e-06,1.024102e-04,3.270927e-05,2.176157e-05,6.885779e-06,1.665153e-06,-8.168121e-07,4.967932e-06
2.443400e-09,4.993946e-06,1.025662e-04,3.273997e-05,2.196827e-05,6.972935e-06,1.847802e-06,-6.191361e-07,3.984475e-06
2.443600e-09,4.992505e-06,1.027862e-04,3.278835e-05,2.222332e-05,7.084041e-06,2.079124e-06,-3.633662e-07,2.698134e-06
2.443800e-09,4.991952e-06,1.030393e-04,3.284504e-05,2.251109e-05,7.211045e-06,2.337358e-06,-7.374058e-08,1.231699e-06
2.444000e-09,4.992322e-06,1.032917e-04,3.290003e-05,2.281233e-05,7.344185e-06,2.598444e-06,2.224141e-07,-2.751948e-07
2.444200e-09,4.993535e-06,1.035107e-04,3.294388e-05,2.310659e-05,7.473102e-06,2.838464e-06,4.973286e-07,-1.679306e-06
2.444400e-09,4.995402e-06,1.036692e-04,3.296884e-05,2.337484e-05,7.588037e-06,3.036091e-06,7.255429e-07,-2.847789e-06
2.444600e-09,4.997658e-06,1.037487e-04,3.296974e-05,2.360185e-05,7.680975e-06,3.174755e-06,8.864618e-07,-3.671452e-06
2.444800e-09,4.999998e-06,1.037412e-04,3.294451e-05,2.377811e-05,7.746594e-06,3.244310e-06,9.664404e-07,-4.075859e-06
2.445000e-09,5.002116e-06,1.036501e-04,3.289424e-05,2.390106e-05,7.782900e-06,3.242025e-06,9.601843e-07,-4.029080e-06
2.445200e-09,5.003747e-06,1.034887e-04,3.282291e-05,2.397540e-05,7.791476e-06,3.172825e-06,8.713199e-07,-3.545270e-06
2.445400e-09,5.004698e-06,1.032788e-04,3.273671e-05,2.401253e-05,7.777308e-06,3.048751e-06,7.120612e-07,-2.683588e-06
2.445600e-09,5.004871e-06,1.030469e-04,3.264312e-05,2.402906e-05,7.748199e-06,2.887666e-06,5.019678e-07,-1.542367e-06
2.445800e-09,5.004269e-06,1.028210e-04,3.254999e-05,2.404482e-05,7.713857e-06,2.711283e-06,2.658762e-07,-2.489041e-07
2.446000e-09,5.002993e-06,1.026271e-04,3.246451e-05,2.408027e-05,7.684734e-06,2.542716e-06,3.118983e-08,1.054209e-06
2.446200e-09,5.001220e-06,1.024861e-04,3.239247e-05,2.415393e-05,7.670780e-06,2.403814e-06,-1.751769e-07,2.224776e-06
2.446400e-09,4.999183e-06,1.024116e-04,3.233766e-05,2.428005e-05,7.680243e-06,2.312623e-06,-3.298399e-07,3.136885e-06
2.446600e-09,4.997138e-06,1.024083e-04,3.230152e-05,2.446677e-05,7.718679e-06,2.281305e-06,-4.155965e-07,3.695096e-06
2.446800e-09,4.995334e-06,1.024723e-04,3.228319e-05,2.471508e-05,7.788270e-06,2.314771e-06,-4.233702e-07,3.845251e-06
2.447000e-09,4.993984e-06,1.025916e-04,3.227965e-05,2.501865e-05,7.887559e-06,2.410189e-06,-3.532220e-07,3.580637e-06
2.447200e-09,4.993241e-06,1.027476e-04,3.228622e-05,2.536464e-05,8.011617e-06,2.557401e-06,-2.143082e-07,2.942757e-06
2.447400e-09,4.993180e-06,1.029181e-04,3.229716e-05,2.573526e-05,8.152634e-06,2.740242e-06,-2.376801e-08,2.016470e-06
2.447600e-09,4.993788e-06,1.030797e-04,3.230637e-05,2.611002e-05,8.300872e-06,2.938593e-06,1.953633e-07,9.198977e-07
2.447800e-09,4.994972e-06,1.032105e-04,3.230818e-05,2.646831e-05,8.445859e-06,3.130969e-06,4.169974e-07,-2.099032e-07
2.448000e-09,4.996568e-06,1.032934e-04,3.229794e-05,2.679204e-05,8.577690e-06,3.297293e-06,6.152478e-07,-1.233804e-06
2.448200e-09,4.998364e-06,1.033175e-04,3.227256e-05,2.706802e-05,8.688288e-06,3.421474e-06,7.676753e-07,-2.027879e-06
2.448400e-09,5.000127e-06,1.032794e-04,3.223081e-05,2.728964e-05,8.772440e-06,3.493431e-06,8.580858e-07,-2.498835e-06
2.448600e-09,5.001636e-06,1.031834e-04,3.217333e-05,2.745795e-05,8.828514e-06,3.510275e-06,8.785147e-07,-2.595559e-06
2.448800e-09,5.002708e-06,1.030406e-04,3.210244e-05,2.758160e-05,8.858715e-06,3.476528e-06,8.301460e-07,-2.315311e-06
2.449000e-09,5.003217e-06,1.028672e-04,3.202175e-05,2.767593e-05,8.868880e-06,3.403369e-06,7.230553e-07,-1.703749e-06
2.449200e-09,5.003111e-06,1.026825e-04,3.193566e-05,2.776114e-05,8.867781e-06,3.307016e-06,5.747995e-07,-8.486701e-07
2.449400e-09,5.002413e-06,1.025064e-04,3.184874e-05,2.785984e-05,8.866049e-06,3.206449e-06,4.080193e-07,1.318259e-07
2.449600e-09,5.001217e-06,1.023568e-04,3.176523e-05,2.799423e-05,8.874825e-06,3.120778e-06,2.473541e-07,1.105306e-06
2.449800e-09,4.999673e-06,1.022479e-04,3.168856e-05,2.818326e-05,8.904317e-06,3.066619e-06,1.160888e-07,1.942980e-06
2.450000e-09,4.997967e-06,1.021882e-04,3.162099e-05,2.844019e-05,8.962456e-06,3.055875e-06,3.300600e-08,2.537160e-06
2.450200e-09,4.996298e-06,1.021804e-04,3.156344e-05,2.877086e-05,9.053831e-06,3.094226e-06,9.892765e-09,2.815754e-06
2.450400e-09,4.994858e-06,1.022205e-04,3.151541e-05,2.917292e-05,9.179058e-06,3.180545e-06,5.004426e-08,2.751746e-06
2.450600e-09,4.993807e-06,1.022991e-04,3.147510e-05,2.963606e-05,9.334672e-06,3.307271e-06,1.479599e-07,2.366382e-06
2.450800e-09,4.993254e-06,1.024021e-04,3.143968e-05,3.014337e-05,9.513560e-06,3.461675e-06,2.902653e-07,1.725597e-06
2.451000e-09,4.993248e-06,1.025129e-04,3.140560e-05,3.067350e-05,9.705908e-06,3.627822e-06,4.577355e-07,9.301296e-07
2.451200e-09,4.993770e-06,1.026142e-04,3.136904e-05,3.120342e-05,9.900506e-06,3.788946e-06,6.281425e-07,1.006465e-07
2.451400e-09,4.994738e-06,1.026902e-04,3.132641e-05,3.171141e-05,1.008626e-05,3.929907e-06,7.795209e-07,-6.400038e-07
2.451600e-09,4.996015e-06,1.027285e-04,3.127476e-05,3.217991e-05,1.025372e-05,4.039344e-06,8.933618e-07,-1.184785e-06
2.451800e-09,4.997433e-06,1.027214e-04,3.121214e-05,3.259777e-05,1.039635e-05,4.111190e-06,9.572528e-07,-1.457990e-06
2.452000e-09,4.998806e-06,1.026670e-04,3.113780e-05,3.296167e-05,1.051144e-05,4.145353e-06,9.665702e-07,-1.425946e-06
2.452200e-09,4.999963e-06,1.025692e-04,3.105230e-05,3.327653e-05,1.060048e-05,4.147472e-06,9.249855e-07,-1.101335e-06
2.452400e-09,5.000762e-06,1.024369e-04,3.095733e-05,3.355486e-05,1.066894e-05,4.127837e-06,8.437257e-07,-5.405053e-07
2.452600e-09,5.001108e-06,1.022827e-04,3.085547e-05,3.381503e-05,1.072556e-05,4.099648e-06,7.397083e-07,1.658165e-07
2.452800e-09,5.000968e-06,1.021216e-04,3.074983e-05,3.407890e-05,1.078105e-05,4.076897e-06,6.328353e-07,9.070167e-07
2.453000e-09,5.000366e-06,1.019685e-04,3.064358e-05,3.436897e-05,1.084667e-05,4.072205e-06,5.428668e-07,1.570058e-06
2.453200e-09,4.999381e-06,1.018368e-04,3.053955e-05,3.470548e-05,1.093265e-05,4.094961e-06,4.863714e-07,2.057146e-06
2.453400e-09,4.998137e-06,1.017364e-04,3.043983e-05,3.510400e-05,1.104682e-05,4.150067e-06,4.742413e-07,2.300780e-06
2.453600e-09,4.996781e-06,1.016730e-04,3.034546e-05,3.557361e-05,1.119361e-05,4.237469e-06,5.101630e-07,2.273791e-06
2.453800e-09,4.995470e-06,1.016469e-04,3.025631e-05,3.611614e-05,1.137350e-05,4.352517e-06,5.902649e-07,1.992825e-06
2.454000e-09,4.994349e-06,1.016536e-04,3.017101e-05,3.672642e-05,1.158323e-05,4.487048e-06,7.039767e-07,1.514784e-06
2.454200e-09,4.993533e-06,1.016842e-04,3.008716e-05,3.739350e-05,1.181634e-05,4.630986e-06,8.359424e-07,9.268367e-07
2.454400e-09,4.993093e-06,1.017267e-04,3.000152e-05,3.810263e-05,1.206440e-05,4.774173e-06,9.686651e-07,3.316363e-07
2.454600e-09,4.993050e-06,1.017674e-04,2.991050e-05,3.883770e-05,1.231832e-05,4.908107e-06,1.085443e-06,-1.697998e-07
2.454800e-09,4.993374e-06,1.017930e-04,2.981056e-05,3.958372e-05,1.256983e-05,5.027300e-06,1.173097e-06,-4.946957e-07
2.455000e-09,4.993986e-06,1.017921e-04,2.969873e-05,4.032893e-05,1.281273e-05,5.130005e-06,1.224039e-06,-5.918142e-07
2.455200e-09,4.994772e-06,1.017571e-04,2.957306e-05,4.106628e-05,1.304374e-05,5.218227e-06,1.237337e-06,-4.492449e-07
2.455400e-09,4.995602e-06,1.016845e-04,2.943284e-05,4.179413e-05,1.326291e-05,5.297053e-06,1.218622e-06,-9.544764e-08
2.455600e-09,4.996342e-06,1.015760e-04,2.927880e-05,4.251594e-05,1.347341e-05,5.373452e-06,1.178891e-06,4.065336e-07
2.455800e-09,4.996880e-06,1.014377e-04,2.911301e-05,4.323926e-05,1.368081e-05,5.454806e-06,1.132423e-06,9.706248e-07
2.456000e-09,4.997136e-06,1.012793e-04,2.893859e-05,4.397403e-05,1.389206e-05,5.547446e-06,1.094193e-06,1.503006e-06
2.456200e-09,4.997073e-06,1.011125e-04,2.875930e-05,4.473077e-05,1.411418e-05,5.655481e-06,1.077236e-06,1.918438e-06
2.456400e-09,4.996700e-06,1.009497e-04,2.857897e-05,4.551863e-05,1.435308e-05,5.780131e-06,1.090450e-06,2.154774e-06
2.456600e-09,4.996073e-06,1.008015e-04,2.840097e-05,4.634404e-05,1.461257e-05,5.919695e-06,1.137189e-06,2.183109e-06
2.456800e-09,4.995277e-06,1.006759e-04,2.822766e-05,4.720985e-05,1.489382e-05,6.070118e-06,1.214904e-06,2.011896e-06
2.457000e-09,4.994420e-06,1.005767e-04,2.806002e-05,4.811535e-05,1.519530e-05,6.226029e-06,1.315847e-06,1.684382e-06
2.457200e-09,4.993612e-06,1.005031e-04,2.789747e-05,4.905690e-05,1.551329e-05,6.382006e-06,1.428689e-06,1.269967e-06
2.457400e-09,4.992952e-06,1.004501e-04,2.773784e-05,5.002929e-05,1.584272e-05,6.533816e-06,1.540726e-06,8.511176e-07
2.457600e-09,4.992509e-06,1.004088e-04,2.757768e-05,5.102727e-05,1.617829e-05,6.679353e-06,1.640266e-06,5.082562e-07
2.457800e-09,4.992314e-06,1.003683e-04,2.741267e-05,5.204712e-05,1.651567e-05,6.819102e-06,1.718748e-06,3.053889e-07
2.458000e-09,4.992359e-06,1.003170e-04,2.723822e-05,5.308793e-05,1.685239e-05,6.956031e-06,1.772209e-06,2.790761e-07
2.458200e-09,4.992595e-06,1.002445e-04,2.705011e-05,5.415215e-05,1.718845e-05,7.094937e-06,1.801841e-06,4.326932e-07
2.458400e-09,4.992943e-06,1.001432e-04,2.684509e-05,5.524549e-05,1.752641e-05,7.241415e-06,1.813568e-06,7.369152e-07
2.458600e-09,4.993308e-06,1.000093e-04,2.662138e-05,5.637602e-05,1.787092e-05,7.400650e-06,1.816752e-06,1.136191e-06
2.458800e-09,4.993593e-06,9.984360e-05,2.637892e-05,5.755265e-05,1.822783e-05,7.576320e-06,1.822293e-06,1.559870e-06
2.459000e-09,4.993716e-06,9.965115e-05,2.611944e-05,5.878331e-05,1.860307e-05,7.769808e-06,1.840504e-06,1.935809e-06
2.459200e-09,4.993628e-06,9.944053e-05,2.584620e-05,6.007306e-05,1.900137e-05,7.979908e-06,1.879173e-06,2.203856e-06
2.459400e-09,4.993314e-06,9.922248e-05,2.556359e-05,6.142255e-05,1.942523e-05,8.203066e-06,1.942169e-06,2.326662e-06
2.459600e-09,4.992803e-06,9.900825e-05,2.527652e-05,6.282713e-05,1.987416e-05,8.434098e-06,2.028845e-06,2.295867e-06
2.459800e-09,4.992159e-06,9.880787e-05,2.498983e-05,6.427669e-05,2.034453e-05,8.667218e-06,2.134331e-06,2.132586e-06
2.460000e-09,4.991476e-06,9.862861e-05,2.470767e-05,6.575640e-05,2.082984e-05,8.897150e-06,2.250610e-06,1.882279e-06
2.460200e-09,4.990860e-06,9.847399e-05,2.443304e-05,6.724814e-05,2.132157e-05,9.120063e-06,2.368155e-06,1.605134e-06
2.460400e-09,4.990413e-06,9.834332e-05,2.416755e-05,6.873245e-05,2.181033e-05,9.334144e-06,2.477779e-06,1.363944e-06
2.460600e-09,4.990218e-06,9.823197e-05,2.391139e-05,7.019056e-05,2.228711e-05,9.539668e-06,2.572328e-06,1.211872e-06
2.460800e-09,4.990324e-06,9.813225e-05,2.366359e-05,7.160634e-05,2.274451e-05,9.738585e-06,2.647894e-06,1.182498e-06
2.461000e-09,4.990742e-06,9.803488e-05,2.342240e-05,7.296762e-05,2.317756e-05,9.933713e-06,2.704331e-06,1.284008e-06
2.461200e-09,4.991437e-06,9.793059e-05,2.318587e-05,7.426687e-05,2.358411e-05,1.012774e-05,2.744999e-06,1.498545e-06
2.461400e-09,4.992337e-06,9.781181e-05,2.295237e-05,7.550106e-05,2.396474e-05,1.032226e-05,2.775824e-06,1.786689e-06
2.461600e-09,4.993347e-06,9.767395e-05,2.272110e-05,7.667079e-05,2.432215e-05,1.051714e-05,2.803907e-06,2.096015e-06
2.461800e-09,4.994358e-06,9.751625e-05,2.249236e-05,7.777900e-05,2.466021e-05,1.071026e-05,2.835964e-06,2.371921e-06
2.462000e-09,4.995268e-06,9.734184e-05,2.226762e-05,7.882948e-05,2.498293e-05,1.089781e-05,2.876944e-06,2.568490e-06
2.462200e-09,4.995998e-06,9.715719e-05,2.204934e-05,7.982556e-05,2.529346e-05,1.107503e-05,2.929093e-06,2.657227e-06
2.462400e-09,4.996500e-06,9.697092e-05,2.184050e-05,8.076928e-05,2.559347e-05,1.123724e-05,2.991638e-06,2.631996e-06
2.462600e-09,4.996765e-06,9.679226e-05,2.164413e-05,8.166120e-05,2.588287e-05,1.138095e-05,3.061125e-06,2.509301e-06
2.462800e-09,4.996821e-06,9.662939e-05,2.146260e-05,8.250089e-05,2.616007e-05,1.150477e-05,3.132317e-06,2.324015e-06
2.463000e-09,4.996723e-06,9.648801e-05,2.129713e-05,8.328793e-05,2.642263e-05,1.160991e-05,3.199437e-06,2.121583e-06
2.463200e-09,4.996545e-06,9.637031e-05,2.114743e-05,8.402327e-05,2.666814e-05,1.170017e-05,3.257464e-06,1.948423e-06
2.463400e-09,4.996361e-06,9.627464e-05,2.101150e-05,8.471042e-05,2.689522e-05,1.178138e-05,3.303224e-06,1.842514e-06
2.463600e-09,4.996237e-06,9.619580e-05,2.088588e-05,8.535635e-05,2.710422e-05,1.186036e-05,3.336034e-06,1.826114e-06
2.463800e-09,4.996212e-06,9.612600e-05,2.076601e-05,8.597158e-05,2.729771e-05,1.194374e-05,3.357795e-06,1.902000e-06
2.464000e-09,4.996301e-06,9.605626e-05,2.064691e-05,8.656957e-05,2.748036e-05,1.203671e-05,3.372521e-06,2.053859e-06
2.464200e-09,4.996488e-06,9.597807e-05,2.052386e-05,8.716528e-05,2.765835e-05,1.214216e-05,3.385446e-06,2.250598e-06
2.464400e-09,4.996733e-06,9.588488e-05,2.039318e-05,8.777312e-05,2.783845e-05,1.226021e-05,3.401894e-06,2.453502e-06
2.464600e-09,4.996984e-06,9.577325e-05,2.025277e-05,8.840478e-05,2.802683e-05,1.238840e-05,3.426181e-06,2.624649e-06
2.464800e-09,4.997187e-06,9.564350e-05,2.010243e-05,8.906713e-05,2.822785e-05,1.252228e-05,3.460773e-06,2.734759e-06
2.465000e-09,4.997299e-06,9.549959e-05,1.994395e-05,8.976079e-05,2.844320e-05,1.265647e-05,3.505855e-06,2.768879e-06
2.465200e-09,4.997300e-06,9.534835e-05,1.978077e-05,9.047965e-05,2.867142e-05,1.278581e-05,3.559408e-06,2.728789e-06
2.465400e-09,4.997196e-06,9.519822e-05,1.961749e-05,9.121134e-05,2.890801e-05,1.290639e-05,3.617726e-06,2.631765e-06
2.465600e-09,4.997021e-06,9.505767e-05,1.945906e-05,9.193892e-05,2.914607e-05,1.301620e-05,3.676257e-06,2.506135e-06
2.465800e-09,4.996830e-06,9.493362e-05,1.931006e-05,9.264325e-05,2.937747e-05,1.311536e-05,3.730570e-06,2.384692e-06
2.466000e-09,4.996689e-06,9.483012e-05,1.917394e-05,9.330583e-05,2.959414e-05,1.320578e-05,3.777228e-06,2.297475e-06
2.466200e-09,4.996662e-06,9.474758e-05,1.905250e-05,9.391157e-05,2.978948e-05,1.329049e-05,3.814408e-06,2.265476e-06
2.466400e-09,4.996798e-06,9.468268e-05,1.894566e-05,9.445105e-05,2.995943e-05,1.337265e-05,3.842122e-06,2.296590e-06
2.466600e-09,4.997120e-06,9.462890e-05,1.885150e-05,9.492179e-05,3.010307e-05,1.345467e-05,3.862057e-06,2.384565e-06
2.466800e-09,4.997617e-06,9.457775e-05,1.876668e-05,9.532844e-05,3.022272e-05,1.353759e-05,3.877067e-06,2.511050e-06
2.467000e-09,4.998248e-06,9.452029e-05,1.868705e-05,9.568180e-05,3.032342e-05,1.362077e-05,3.890466e-06,2.650161e-06
2.467200e-09,4.998942e-06,9.444876e-05,1.860831e-05,9.599697e-05,3.041193e-05,1.370220e-05,3.905303e-06,2.774456e-06
2.467400e-09,4.999611e-06,9.435797e-05,1.852679e-05,9.629087e-05,3.049555e-05,1.377910e-05,3.923749e-06,2.860965e-06
2.467600e-09,5.000167e-06,9.424626e-05,1.843995e-05,9.657975e-05,3.058091e-05,1.384881e-05,3.946763e-06,2.895972e-06
2.467800e-09,5.000536e-06,9.411572e-05,1.834671e-05,9.687700e-05,3.067294e-05,1.390971e-05,3.974046e-06,2.877550e-06
2.468000e-09,5.000668e-06,9.397181e-05,1.824749e-05,9.719169e-05,3.077429e-05,1.396188e-05,4.004303e-06,2.815420e-06
2.468200e-09,5.000549e-06,9.382230e-05,1.814400e-05,9.752792e-05,3.088520e-05,1.400740e-05,4.035696e-06,2.728276e-06
2.468400e-09,5.000206e-06,9.367590e-05,1.803875e-05,9.788513e-05,3.100384e-05,1.405008e-05,4.066383e-06,2.639287e-06
2.468600e-09,4.999697e-06,9.354066e-05,1.793452e-05,9.825901e-05,3.112700e-05,1.409481e-05,4.094992e-06,2.570844e-06
2.468800e-09,4.999107e-06,9.342257e-05,1.783380e-05,9.864295e-05,3.125090e-05,1.414651e-05,4.120930e-06,2.539728e-06
2.469000e-09,4.998536e-06,9.332457e-05,1.773834e-05,9.902951e-05,3.137206e-05,1.420902e-05,4.144455e-06,2.553755e-06
2.469200e-09,4.998076e-06,9.324607e-05,1.764890e-05,9.941168e-05,3.148792e-05,1.428417e-05,4.166517e-06,2.610538e-06
2.469400e-09,4.997807e-06,9.318313e-05,1.756516e-05,9.978376e-05,3.159718e-05,1.437119e-05,4.188427e-06,2.698548e-06
2.469600e-09,4.997775e-06,9.312928e-05,1.748591e-05,1.001416e-04,3.169972e-05,1.446672e-05,4.211438e-06,2.800112e-06
2.469800e-09,4.997994e-06,9.307664e-05,1.740940e-05,1.004827e-04,3.179633e-05,1.456538e-05,4.236370e-06,2.895604e-06
2.470000e-09,4.998438e-06,9.301730e-05,1.733373e-05,1.008054e-04,3.188820e-05,1.466073e-05,4.263355e-06,2.967821e-06
2.470200e-09,4.999050e-06,9.294471e-05,1.725728e-05,1.011086e-04,3.197633e-05,1.474659e-05,4.291785e-06,3.005593e-06
2.470400e-09,4.999753e-06,9.285464e-05,1.717903e-05,1.013911e-04,3.206117e-05,1.481825e-05,4.320454e-06,3.005857e-06
2.470600e-09,5.000457e-06,9.274580e-05,1.709874e-05,1.016519e-04,3.214240e-05,1.487341e-05,4.347864e-06,2.973839e-06
2.470800e-09,5.001078e-06,9.261982e-05,1.701689e-05,1.018898e-04,3.221899e-05,1.491272e-05,4.372613e-06,2.921389e-06
2.471000e-09,5.001548e-06,9.248082e-05,1.693456e-05,1.021044e-04,3.228960e-05,1.493953e-05,4.393757e-06,2.863973e-06
2.471200e-09,5.001824e-06,9.233450e-05,1.685306e-05,1.022965e-04,3.235299e-05,1.495933e-05,4.411067e-06,2.817039e-06
2.471400e-09,5.001894e-06,9.218706e-05,1.677366e-05,1.024687e-04,3.240858e-05,1.497851e-05,4.425114e-06,2.792627e-06
2.471600e-09,5.001774e-06,9.204416e-05,1.669723e-05,1.026258e-04,3.245686e-05,1.500320e-05,4.437154e-06,2.796947e-06
2.471800e-09,5.001504e-06,9.191000e-05,1.662405e-05,1.027744e-04,3.249948e-05,1.503802e-05,4.448861e-06,2.829408e-06
2.472000e-09,5.001142e-06,9.178680e-05,1.655374e-05,1.029226e-04,3.253919e-05,1.508529e-05,4.461957e-06,2.883228e-06
2.472200e-09,5.000752e-06,9.167465e-05,1.648536e-05,1.030785e-04,3.257936e-05,1.514470e-05,4.477840e-06,2.947386e-06
2.472400e-09,5.000397e-06,9.157174e-05,1.641762e-05,1.032491e-04,3.262339e-05,1.521358e-05,4.497293e-06,3.009393e-06
2.472600e-09,5.000129e-06,9.147487e-05,1.634916e-05,1.034391e-04,3.267398e-05,1.528760e-05,4.520334e-06,3.058194e-06
2.472800e-09,4.999983e-06,9.138017e-05,1.627885e-05,1.036494e-04,3.273254e-05,1.536182e-05,4.546244e-06,3.086560e-06
2.473000e-09,4.999977e-06,9.128380e-05,1.620606e-05,1.038771e-04,3.279878e-05,1.543175e-05,4.573755e-06,3.092438e-06
2.473200e-09,5.000109e-06,9.118253e-05,1.613073e-05,1.041154e-04,3.287066e-05,1.549423e-05,4.601348e-06,3.079040e-06
2.473400e-09,5.000363e-06,9.107412e-05,1.605341e-05,1.043546e-04,3.294469e-05,1.554800e-05,4.627579e-06,3.053724e-06
2.473600e-09,5.000709e-06,9.095749e-05,1.597512e-05,1.045838e-04,3.301652e-05,1.559373e-05,4.651380e-06,3.026010e-06
2.473800e-09,5.001111e-06,9.083258e-05,1.589710e-05,1.047921e-04,3.308173e-05,1.563361e-05,4.672236e-06,3.005240e-06
2.474000e-09,5.001532e-06,9.070009e-05,1.582052e-05,1.049713e-04,3.313666e-05,1.567071e-05,4.690242e-06,2.998436e-06
2.474200e-09,5.001936e-06,9.056116e-05,1.574625e-05,1.051166e-04,3.317909e-05,1.570806e-05,4.706004e-06,3.008842e-06
2.474400e-09,5.002292e-06,9.041698e-05,1.567462e-05,1.052278e-04,3.320867e-05,1.574796e-05,4.720448e-06,3.035438e-06
2.474600e-09,5.002577e-06,9.026862e-05,1.560542e-05,1.053092e-04,3.322699e-05,1.579143e-05,4.734577e-06,3.073469e-06
2.474800e-09,5.002778e-06,9.011686e-05,1.553789e-05,1.053690e-04,3.323723e-05,1.583811e-05,4.749237e-06,3.115800e-06
2.475000e-09,5.002889e-06,8.996224e-05,1.547092e-05,1.054178e-04,3.324358e-05,1.588650e-05,4.764959e-06,3.154740e-06
2.475200e-09,5.002912e-06,8.980518e-05,1.540326e-05,1.054665e-04,3.325049e-05,1.593450e-05,4.781900e-06,3.183869e-06
2.475400e-09,5.002859e-06,8.964610e-05,1.533383e-05,1.055251e-04,3.326179e-05,1.598013e-05,4.799884e-06,3.199455e-06
2.475600e-09,5.002745e-06,8.948559e-05,1.526188e-05,1.056007e-04,3.328014e-05,1.602215e-05,4.818530e-06,3.201159e-06
2.475800e-09,5.002594e-06,8.932444e-05,1.518716e-05,1.056966e-04,3.330654e-05,1.606049e-05,4.837416e-06,3.191905e-06
2.476000e-09,5.002432e-06,8.916356e-05,1.510995e-05,1.058120e-04,3.334031e-05,1.609634e-05,4.856226e-06,3.177011e-06
2.476200e-09,5.002286e-06,8.900381e-05,1.503099e-05,1.059426e-04,3.337931e-05,1.613190e-05,4.874852e-06,3.162815e-06
2.476400e-09,5.002183e-06,8.884581e-05,1.495125e-05,1.060811e-04,3.342045e-05,1.616982e-05,4.893410e-06,3.155153e-06
2.476600e-09,5.002147e-06,8.868965e-05,1.487179e-05,1.062192e-04,3.346030e-05,1.621248e-05,4.912173e-06,3.158043e-06
2.476800e-09,5.002195e-06,8.853474e-05,1.479348e-05,1.063487e-04,3.349576e-05,1.626134e-05,4.931456e-06,3.172875e-06
2.477000e-09,5.002335e-06,8.837971e-05,1.471682e-05,1.064628e-04,3.352458e-05,1.631646e-05,4.951471e-06,3.198241e-06
2.477200e-09,5.002566e-06,8.822250e-05,1.464186e-05,1.065574e-04,3.354567e-05,1.637637e-05,4.972216e-06,3.230421e-06
2.477400e-09,5.002877e-06,8.806061e-05,1.456815e-05,1.066308e-04,3.355914e-05,1.643829e-05,4.993422e-06,3.264363e-06
2.477600e-09,5.003244e-06,8.789140e-05,1.449486e-05,1.066843e-04,3.356618e-05,1.649868e-05,5.014578e-06,3.294895e-06
2.477800e-09,5.003640e-06,8.771253e-05,1.442096e-05,1.067214e-04,3.356863e-05,1.655404e-05,5.035039e-06,3.317894e-06
2.478000e-09,5.004031e-06,8.752237e-05,1.434538e-05,1.067467e-04,3.356860e-05,1.660167e-05,5.054182e-06,3.331139e-06
2.478200e-09,5.004384e-06,8.732023e-05,1.426721e-05,1.067652e-04,3.356802e-05,1.664037e-05,5.071577e-06,3.334683e-06
2.478400e-09,5.004672e-06,8.710659e-05,1.418590e-05,1.067817e-04,3.356829e-05,1.667068e-05,5.087125e-06,3.330692e-06
2.478600e-09,5.004875e-06,8.688302e-05,1.410132e-05,1.067996e-04,3.357011e-05,1.669492e-05,5.101118e-06,3.322825e-06
2.478800e-09,5.004983e-06,8.665194e-05,1.401375e-05,1.068211e-04,3.357354e-05,1.671669e-05,5.114219e-06,3.315333e-06
2.479000e-09,5.005001e-06,8.641629e-05,1.392383e-05,1.068469e-04,3.357806e-05,1.674016e-05,5.127336e-06,3.312090e-06
2.479200e-09,5.004943e-06,8.617907e-05,1.383239e-05,1.068769e-04,3.358288e-05,1.676923e-05,5.141446e-06,3.315781e-06
2.479400e-09,5.004836e-06,8.594286e-05,1.374032e-05,1.069097e-04,3.358717e-05,1.680672e-05,5.157381e-06,3.327416e-06
2.479600e-09,5.004711e-06,8.570941e-05,1.364840e-05,1.069441e-04,3.359029e-05,1.685380e-05,5.175646e-06,3.346245e-06
2.479800e-09,5.004602e-06,8.547942e-05,1.355716e-05,1.069784e-04,3.359192e-05,1.690977e-05,5.196300e-06,3.370064e-06
2.480000e-09,5.004541e-06,8.525237e-05,1.346678e-05,1.070112e-04,3.359206e-05,1.697223e-05,5.218936e-06,3.395812e-06
2.480200e-09,5.004553e-06,8.502665e-05,1.337711e-05,1.070413e-04,3.359094e-05,1.703761e-05,5.242758e-06,3.420296e-06
