time,"I(LQ|X2)","I(LQ|X5)","I(LQ|X9)","I(LQ|X12)"
2.227000e-09,-8.258693e-06,-9.101366e-05,-9.106731e-05,-5.574779e-05
2.227200e-09,-8.103298e-06,-9.132255e-05,-9.137117e-05,-5.450754e-05
2.227400e-09,-7.942713e-06,-9.143861e-05,-9.148170e-05,-5.317678e-05
2.227600e-09,-7.802058e-06,-9.137426e-05,-9.141252e-05,-5.174647e-05
2.227800e-09,-7.703498e-06,-9.116115e-05,-9.119636e-05,-5.020689e-05
2.228000e-09,-7.663538e-06,-9.084503e-05,-9.087975e-05,-4.854754e-05
2.228200e-09,-7.691072e-06,-9.047919e-05,-9.051639e-05,-4.675719e-05
2.228400e-09,-7.786385e-06,-9.011740e-05,-9.016006e-05,-4.482398e-05
2.228600e-09,-7.941253e-06,-8.980746e-05,-8.985817e-05,-4.273556e-05
2.228800e-09,-8.140088e-06,-8.958608e-05,-8.964670e-05,-4.047938e-05
2.229000e-09,-8.361999e-06,-8.947547e-05,-8.954695e-05,-3.804317e-05
2.229200e-09,-8.583497e-06,-8.948208e-05,-8.956427e-05,-3.541557e-05
2.229400e-09,-8.781520e-06,-8.959710e-05,-8.968880e-05,-3.258715e-05
2.229600e-09,-8.936388e-06,-8.979880e-05,-8.989782e-05,-2.955168e-05
2.229800e-09,-9.034330e-06,-9.005614e-05,-9.015960e-05,-2.630777e-05
2.230000e-09,-9.069232e-06,-9.033336e-05,-9.043794e-05,-2.286091e-05
2.230200e-09,-9.043385e-06,-9.059481e-05,-9.069720e-05,-1.922558e-05
2.230400e-09,-8.967103e-06,-9.080962e-05,-9.090696e-05,-1.542749e-05
2.230600e-09,-8.857264e-06,-9.095546e-05,-9.104570e-05,-1.150531e-05
2.230800e-09,-8.734956e-06,-9.102094e-05,-9.110314e-05,-7.511691e-06
2.231000e-09,-8.622570e-06,-9.100630e-05,-9.108083e-05,-3.513019e-06
2.231200e-09,-8.540720e-06,-9.092245e-05,-9.099093e-05,4.123227e-07
2.231400e-09,-8.505459e-06,-9.078843e-05,-9.085352e-05,4.177108e-06
2.231600e-09,-8.526162e-06,-9.062783e-05,-9.069292e-05,7.689525e-06
2.231800e-09,-8.604382e-06,-9.046484e-05,-9.053356e-05,1.085788e-05
2.232000e-09,-8.733817e-06,-9.032032e-05,-9.039611e-05,1.359511e-05
2.232200e-09,-8.901387e-06,-9.020878e-05,-9.029434e-05,1.582260e-05
2.232400e-09,-9.089229e-06,-9.013628e-05,-9.023325e-05,1.747317e-05
2.232600e-09,-9.277325e-06,-9.009981e-05,-9.020847e-05,1.849358e-05
2.232800e-09,-9.446374e-06,-9.008797e-05,-9.020714e-05,1.884671e-05
2.233000e-09,-9.580494e-06,-9.008280e-05,-9.020992e-05,1.851403e-05
2.233200e-09,-9.669391e-06,-9.006262e-05,-9.019393e-05,1.749833e-05
2.233400e-09,-9.709679e-06,-9.000518e-05,-9.013614e-05,1.582663e-05
2.233600e-09,-9.705203e-06,-8.989092e-05,-9.001664e-05,1.355289e-05
2.233800e-09,-9.666319e-06,-8.970572e-05,-8.982147e-05,1.075979e-05
2.234000e-09,-9.608275e-06,-8.944272e-05,-8.954442e-05,7.558956e-06
2.234200e-09,-9.548919e-06,-8.910314e-05,-8.918779e-05,4.088775e-06
2.234400e-09,-9.506097e-06,-8.869581e-05,-8.876177e-05,5.093081e-07
2.234600e-09,-9.495107e-06,-8.823576e-05,-8.828292e-05,-3.005895e-06
2.234800e-09,-9.526568e-06,-8.774196e-05,-8.777168e-05,-6.280396e-06
2.235000e-09,-9.605004e-06,-8.723468e-05,-8.724968e-05,-9.146558e-06
2.235200e-09,-9.728328e-06,-8.673295e-05,-8.673694e-05,-1.145664e-05
2.235400e-09,-9.888256e-06,-8.625226e-05,-8.624962e-05,-1.309188e-05
2.235600e-09,-1.007160e-05,-8.580313e-05,-8.579841e-05,-1.396905e-05
2.235800e-09,-1.026219e-05,-8.539035e-05,-8.538784e-05,-1.404470e-05
2.236000e-09,-1.044319e-05,-8.501320e-05,-8.501651e-05,-1.331811e-05
2.236200e-09,-1.059943e-05,-8.466649e-05,-8.467818e-05,-1.183347e-05
2.236400e-09,-1.071943e-05,-8.434215e-05,-8.436354e-05,-9.681139e-06
2.236600e-09,-1.079687e-05,-8.403127e-05,-8.406232e-05,-6.996834e-06
2.236800e-09,-1.083129e-05,-8.372619e-05,-8.376557e-05,-3.956926e-06
2.237000e-09,-1.082797e-05,-8.342236e-05,-8.346764e-05,-7.686291e-07
2.237200e-09,-1.079696e-05,-8.311975e-05,-8.316773e-05,2.344922e-06
2.237400e-09,-1.075151e-05,-8.282349e-05,-8.287060e-05,5.162925e-06
2.237600e-09,-1.070611e-05,-8.254377e-05,-8.258649e-05,7.485554e-06
2.237800e-09,-1.067438e-05,-8.229491e-05,-8.233018e-05,9.150173e-06
2.238000e-09,-1.066716e-05,-8.209364e-05,-8.211927e-05,1.004350e-05
2.238200e-09,-1.069113e-05,-8.195697e-05,-8.197184e-05,1.010955e-05
2.238400e-09,-1.074793e-05,-8.189968e-05,-8.190390e-05,9.354170e-06
2.238600e-09,-1.083420e-05,-8.193185e-05,-8.192676e-05,7.846515e-06
2.238800e-09,-1.094220e-05,-8.205675e-05,-8.204477e-05,5.717089e-06
2.239000e-09,-1.106112e-05,-8.226924e-05,-8.225362e-05,3.150743e-06
2.239200e-09,-1.117882e-05,-8.255509e-05,-8.253958e-05,3.732841e-07
2.239400e-09,-1.128363e-05,-8.289133e-05,-8.287971e-05,-2.368295e-06
2.239600e-09,-1.136616e-05,-8.324767e-05,-8.324335e-05,-4.829750e-06
2.239800e-09,-1.142063e-05,-8.358904e-05,-8.359466e-05,-6.793882e-06
2.240000e-09,-1.144570e-05,-8.387895e-05,-8.389610e-05,-8.091400e-06
2.240200e-09,-1.144462e-05,-8.408342e-05,-8.411243e-05,-8.616033e-06
2.240400e-09,-1.142468e-05,-8.417486e-05,-8.421482e-05,-8.333463e-06
2.240600e-09,-1.139611e-05,-8.413549e-05,-8.418435e-05,-7.284649e-06
2.240800e-09,-1.137045e-05,-8.395968e-05,-8.401452e-05,-5.583753e-06
2.241000e-09,-1.135885e-05,-8.365505e-05,-8.371238e-05,-3.409870e-06
2.241200e-09,-1.137038e-05,-8.324190e-05,-8.329800e-05,-9.913695e-07
2.241400e-09,-1.141064e-05,-8.275143e-05,-8.280264e-05,1.417203e-06
2.241600e-09,-1.148097e-05,-8.222261e-05,-8.226561e-05,3.563302e-06
2.241800e-09,-1.157824e-05,-8.169854e-05,-8.173052e-05,5.225209e-06
2.242000e-09,-1.169538e-05,-8.122234e-05,-8.124123e-05,6.236730e-06
2.242200e-09,-1.182247e-05,-8.083329e-05,-8.083791e-05,6.504545e-06
2.242400e-09,-1.194823e-05,-8.056331e-05,-8.055354e-05,6.017218e-06
2.242600e-09,-1.206177e-05,-8.043412e-05,-8.041106e-05,4.846177e-06
2.242800e-09,-1.215420e-05,-8.045521e-05,-8.042126e-05,3.138893e-06
2.243000e-09,-1.221990e-05,-8.062269e-05,-8.058156e-05,1.103818e-06
2.243200e-09,-1.225734e-05,-8.091921e-05,-8.087574e-05,-1.012982e-06
2.243400e-09,-1.226920e-05,-8.131499e-05,-8.127480e-05,-2.957741e-06
2.243600e-09,-1.226192e-05,-8.177007e-05,-8.173903e-05,-4.501135e-06
2.243800e-09,-1.224462e-05,-8.223773e-05,-8.222125e-05,-5.467153e-06
2.244000e-09,-1.222777e-05,-8.266887e-05,-8.267124e-05,-5.754116e-06
2.244200e-09,-1.222161e-05,-8.301707e-05,-8.304078e-05,-5.345655e-06
2.244400e-09,-1.223469e-05,-8.324363e-05,-8.328891e-05,-4.311538e-06
2.244600e-09,-1.227272e-05,-8.332202e-05,-8.338664e-05,-2.798910e-06
2.244800e-09,-1.233783e-05,-8.324111e-05,-8.332048e-05,-1.014348e-06
2.245000e-09,-1.242841e-05,-8.300651e-05,-8.309407e-05,8.024753e-07
2.245200e-09,-1.253947e-05,-8.264006e-05,-8.272792e-05,2.411001e-06
2.245400e-09,-1.266341e-05,-8.217732e-05,-8.225706e-05,3.603083e-06
2.245600e-09,-1.279123e-05,-8.166362e-05,-8.172720e-05,4.231539e-06
2.245800e-09,-1.291378e-05,-8.114909e-05,-8.118972e-05,4.229263e-06
2.246000e-09,-1.302308e-05,-8.068346e-05,-8.069643e-05,3.616645e-06
2.246200e-09,-1.311335e-05,-8.031098e-05,-8.029435e-05,2.497297e-06
2.246400e-09,-1.318180e-05,-8.006618e-05,-8.002124e-05,1.043084e-06
2.246600e-09,-1.322894e-05,-7.997055e-05,-7.990194e-05,-5.300823e-07
2.246800e-09,-1.325838e-05,-8.003041e-05,-7.994595e-05,-1.993331e-06
2.247000e-09,-1.327630e-05,-8.023624e-05,-8.014628e-05,-3.138618e-06
2.247200e-09,-1.329049e-05,-8.056329e-05,-8.047970e-05,-3.809605e-06
2.247400e-09,-1.330928e-05,-8.097386e-05,-8.090866e-05,-3.924117e-06
2.247600e-09,-1.334033e-05,-8.142088e-05,-8.138470e-05,-3.484655e-06
2.247800e-09,-1.338959e-05,-8.185279e-05,-8.185336e-05,-2.576008e-06
2.248000e-09,-1.346053e-05,-8.221928e-05,-8.226016e-05,-1.351028e-06
2.248200e-09,-1.355370e-05,-8.247711e-05,-8.255691e-05,-6.708796e-09
2.248400e-09,-1.366673e-05,-8.259544e-05,-8.270764e-05,1.246401e-06
2.248600e-09,-1.379473e-05,-8.255961e-05,-8.269313e-05,2.217182e-06
2.248800e-09,-1.393106e-05,-8.237298e-05,-8.251337e-05,2.763954e-06
2.249000e-09,-1.406831e-05,-8.205642e-05,-8.218755e-05,2.816158e-06
2.249200e-09,-1.419935e-05,-8.164547e-05,-8.175155e-05,2.383953e-06
2.249400e-09,-1.431833e-05,-8.118583e-05,-8.125343e-05,1.554517e-06
2.249600e-09,-1.442152e-05,-8.072766e-05,-8.074759e-05,4.761827e-07
2.249800e-09,-1.450772e-05,-8.031967e-05,-8.028836e-05,-6.667981e-07
2.250000e-09,-1.457845e-05,-8.000364e-05,-7.992397e-05,-1.684965e-06
2.250200e-09,-1.463765e-05,-7.980995e-05,-7.969126e-05,-2.415038e-06
2.250400e-09,-1.469103e-05,-7.975455e-05,-7.961188e-05,-2.746693e-06
2.250600e-09,-1.474529e-05,-7.983754e-05,-7.969001e-05,-2.639958e-06
2.250800e-09,-1.480712e-05,-8.004347e-05,-7.991197e-05,-2.130154e-06
2.251000e-09,-1.488230e-05,-8.034323e-05,-8.024770e-05,-1.319793e-06
2.251200e-09,-1.497491e-05,-8.069750e-05,-8.065408e-05,-3.592089e-07
2.251400e-09,-1.508684e-05,-8.106136e-05,-8.107986e-05,5.804699e-07
2.251600e-09,-1.521767e-05,-8.138966e-05,-8.147177e-05,1.337382e-06
2.251800e-09,-1.536480e-05,-8.164244e-05,-8.178104e-05,1.786864e-06
2.252000e-09,-1.552396e-05,-8.178979e-05,-8.196954e-05,1.862382e-06
2.252200e-09,-1.568984e-05,-8.181537e-05,-8.201452e-05,1.565716e-06
2.252400e-09,-1.585692e-05,-8.171807e-05,-8.191137e-05,9.646650e-07
2.252600e-09,-1.602021e-05,-8.151162e-05,-8.167379e-05,1.789168e-07
2.252800e-09,-1.617586e-05,-8.122224e-05,-8.133154e-05,-6.430431e-07
2.253000e-09,-1.632158e-05,-8.088471e-05,-8.092612e-05,-1.351605e-06
2.253200e-09,-1.645687e-05,-8.053757e-05,-8.050510e-05,-1.823197e-06
2.253400e-09,-1.658294e-05,-8.021828e-05,-8.011598e-05,-1.982024e-06
2.253600e-09,-1.670243e-05,-7.995870e-05,-7.980047e-05,-1.812501e-06
2.253800e-09,-1.681904e-05,-7.978181e-05,-7.958968e-05,-1.360222e-06
2.254000e-09,-1.693699e-05,-7.969960e-05,-7.950095e-05,-7.214954e-07
2.254200e-09,-1.706055e-05,-7.971243e-05,-7.953635e-05,-2.365354e-08
2.254400e-09,-1.719357e-05,-7.980981e-05,-7.968306e-05,5.998914e-07
2.254600e-09,-1.733919e-05,-7.997226e-05,-7.991542e-05,1.034993e-06
2.254800e-09,-1.749955e-05,-8.017411e-05,-8.019843e-05,1.207686e-06
2.255000e-09,-1.767575e-05,-8.038678e-05,-8.049235e-05,1.096809e-06
2.255200e-09,-1.786785e-05,-8.058227e-05,-8.075765e-05,7.361460e-07
2.255400e-09,-1.807495e-05,-8.073632e-05,-8.095996e-05,2.059381e-07
2.255600e-09,-1.829538e-05,-8.083101e-05,-8.107417e-05,-3.843236e-07
2.255800e-09,-1.852684e-05,-8.085634e-05,-8.108718e-05,-9.182330e-07
2.256000e-09,-1.876667e-05,-8.081087e-05,-8.099902e-05,-1.295402e-06
2.256200e-09,-1.901199e-05,-8.070118e-05,-8.082213e-05,-1.450451e-06
2.256400e-09,-1.925996e-05,-8.054046e-05,-8.057910e-05,-1.364441e-06
2.256600e-09,-1.950802e-05,-8.034639e-05,-8.029913e-05,-1.066722e-06
2.256800e-09,-1.975410e-05,-8.013868e-05,-8.001398e-05,-6.271585e-07
2.257000e-09,-1.999687e-05,-7.993670e-05,-7.975375e-05,-1.405633e-07
2.257200e-09,-2.023596e-05,-7.975731e-05,-7.954333e-05,2.932775e-07
2.257400e-09,-2.047211e-05,-7.961330e-05,-7.939968e-05,5.898376e-07
2.257600e-09,-2.070720e-05,-7.951237e-05,-7.933033e-05,6.962222e-07
2.257800e-09,-2.094425e-05,-7.945686e-05,-7.933315e-05,6.004835e-07
2.258000e-09,-2.118720e-05,-7.944399e-05,-7.939726e-05,3.322324e-07
2.258200e-09,-2.144061e-05,-7.946665e-05,-7.950494e-05,-4.525658e-08
2.258400e-09,-2.170924e-05,-7.951444e-05,-7.963422e-05,-4.495167e-07
2.258600e-09,-2.199753e-05,-7.957505e-05,-7.976181e-05,-7.967146e-07
2.258800e-09,-2.230919e-05,-7.963559e-05,-7.986599e-05,-1.019020e-06
2.259000e-09,-2.264676e-05,-7.968392e-05,-7.992914e-05,-1.077930e-06
2.259200e-09,-2.301134e-05,-7.970982e-05,-7.993962e-05,-9.709207e-07
2.259400e-09,-2.340255e-05,-7.970593e-05,-7.989283e-05,-7.302948e-07
2.259600e-09,-2.381864e-05,-7.966829e-05,-7.979127e-05,-4.147823e-07
2.259800e-09,-2.425679e-05,-7.959662e-05,-7.964380e-05,-9.594746e-08
2.260000e-09,-2.471364e-05,-7.949416e-05,-7.946413e-05,1.575144e-07
2.260200e-09,-2.518579e-05,-7.936717e-05,-7.926880e-05,2.941789e-07
2.260400e-09,-2.567036e-05,-7.922408e-05,-7.907497e-05,2.899879e-07
2.260600e-09,-2.616550e-05,-7.907448e-05,-7.889826e-05,1.520653e-07
2.260800e-09,-2.667069e-05,-7.892794e-05,-7.875094e-05,-8.430001e-08
2.261000e-09,-2.718686e-05,-7.879288e-05,-7.864059e-05,-3.645663e-07
2.261200e-09,-2.771638e-05,-7.867562e-05,-7.856943e-05,-6.275769e-07
2.261400e-09,-2.826273e-05,-7.857961e-05,-7.853429e-05,-8.190380e-07
2.261600e-09,-2.883025e-05,-7.850510e-05,-7.852720e-05,-9.028866e-07
2.261800e-09,-2.942361e-05,-7.844920e-05,-7.853664e-05,-8.681846e-07
2.262000e-09,-3.004754e-05,-7.840626e-05,-7.854897e-05,-7.302419e-07
2.262200e-09,-3.070644e-05,-7.836869e-05,-7.855025e-05,-5.259878e-07
2.262400e-09,-3.140426e-05,-7.832797e-05,-7.852793e-05,-3.048611e-07
2.262600e-09,-3.214447e-05,-7.827571e-05,-7.847236e-05,-1.174172e-07
2.262800e-09,-3.293023e-05,-7.820477e-05,-7.837784e-05,-4.255229e-09
2.263000e-09,-3.376453e-05,-7.811011e-05,-7.824323e-05,1.232027e-08
2.263200e-09,-3.465052e-05,-7.798934e-05,-7.807188e-05,-6.780010e-08
2.263400e-09,-3.559174e-05,-7.784291e-05,-7.787104e-05,-2.237108e-07
2.263600e-09,-3.659227e-05,-7.767389e-05,-7.765072e-05,-4.192418e-07
2.263800e-09,-3.765681e-05,-7.748739e-05,-7.742232e-05,-6.117801e-07
2.264000e-09,-3.879068e-05,-7.728971e-05,-7.719704e-05,-7.620514e-07
2.264200e-09,-3.999963e-05,-7.708739e-05,-7.698444e-05,-8.426398e-07
2.264400e-09,-4.128963e-05,-7.688619e-05,-7.679113e-05,-8.434139e-07
2.264600e-09,-4.266666e-05,-7.669033e-05,-7.662003e-05,-7.728094e-07
2.264800e-09,-4.413640e-05,-7.650188e-05,-7.646997e-05,-6.548992e-07
2.265000e-09,-4.570403e-05,-7.632050e-05,-7.633589e-05,-5.231300e-07
2.265200e-09,-4.737399e-05,-7.614356e-05,-7.620955e-05,-4.123085e-07
2.265400e-09,-4.914972e-05,-7.596656e-05,-7.608060e-05,-3.507317e-07
2.265600e-09,-5.103333e-05,-7.578379e-05,-7.593794e-05,-3.542262e-07
2.265800e-09,-5.302519e-05,-7.558915e-05,-7.577117e-05,-4.233344e-07
2.266000e-09,-5.512325e-05,-7.537701e-05,-7.557192e-05,-5.441113e-07
2.266200e-09,-5.732216e-05,-7.514308e-05,-7.533500e-05,-6.921470e-07
2.266400e-09,-5.961216e-05,-7.488501e-05,-7.505911e-05,-8.387214e-07
2.266600e-09,-6.197776e-05,-7.460289e-05,-7.474709e-05,-9.575702e-07
2.266800e-09,-6.439636e-05,-7.429939e-05,-7.440572e-05,-1.030686e-06
2.267000e-09,-6.683710e-05,-7.397976e-05,-7.404510e-05,-1.051886e-06
2.267200e-09,-6.926019e-05,-7.365148e-05,-7.367772e-05,-1.027454e-06
2.267400e-09,-7.161716e-05,-7.332377e-05,-7.331725e-05,-9.738845e-07
2.267600e-09,-7.385235e-05,-7.300688e-05,-7.297733e-05,-9.133985e-07
2.267800e-09,-7.590595e-05,-7.271124e-05,-7.267030e-05,-8.683959e-07
2.268000e-09,-7.771863e-05,-7.244640e-05,-7.240604e-05,-8.561739e-07
2.268200e-09,-7.923722e-05,-7.221999e-05,-7.219090e-05,-8.851106e-07
2.268400e-09,-8.042103e-05,-7.203655e-05,-7.202693e-05,-9.531107e-07
2.268600e-09,-8.124754e-05,-7.189659e-05,-7.191132e-05,-1.048543e-06
2.268800e-09,-8.171653e-05,-7.179587e-05,-7.183623e-05,-1.153322e-06
2.269000e-09,-8.185192e-05,-7.172533e-05,-7.178925e-05,-1.247300e-06
2.269200e-09,-8.170068e-05,-7.167162e-05,-7.175431e-05,-1.312914e-06
2.269400e-09,-8.132917e-05,-7.161841e-05,-7.171334e-05,-1.339000e-06
2.269600e-09,-8.081745e-05,-7.154836e-05,-7.164827e-05,-1.322964e-06
2.269800e-09,-8.025241e-05,-7.144536e-05,-7.154329e-05,-1.270930e-06
2.270000e-09,-7.972082e-05,-7.129681e-05,-7.138692e-05,-1.195941e-06
2.270200e-09,-7.930287e-05,-7.109544e-05,-7.117353e-05,-1.114750e-06
2.270400e-09,-7.906686e-05,-7.084036e-05,-7.090414e-05,-1.044017e-06
2.270600e-09,-7.906502e-05,-7.053727e-05,-7.058628e-05,-9.967957e-07
2.270800e-09,-7.933050e-05,-7.019769e-05,-7.023299e-05,-9.800887e-07
2.271000e-09,-7.987530e-05,-6.983757e-05,-6.986123e-05,-9.939259e-07
2.271200e-09,-8.068918e-05,-6.947540e-05,-6.948993e-05,-1.032067e-06
2.271400e-09,-8.173944e-05,-6.913016e-05,-6.913792e-05,-1.084030e-06
2.271600e-09,-8.297215e-05,-6.881940e-05,-6.882213e-05,-1.137889e-06
2.271800e-09,-8.431497e-05,-6.855754e-05,-6.855606e-05,-1.183115e-06
2.272000e-09,-8.568222e-05,-6.835458e-05,-6.834874e-05,-1.212836e-06
2.272200e-09,-8.698200e-05,-6.821515e-05,-6.820406e-05,-1.225004e-06
2.272400e-09,-8.812534e-05,-6.813793e-05,-6.812045e-05,-1.222319e-06
2.272600e-09,-8.903599e-05,-6.811547e-05,-6.809079e-05,-1.211004e-06
2.272800e-09,-8.965974e-05,-6.813431e-05,-6.810273e-05,-1.198837e-06
2.273000e-09,-8.997139e-05,-6.817567e-05,-6.813914e-05,-1.192944e-06
2.273200e-09,-8.997815e-05,-6.821664e-05,-6.817908e-05,-1.197932e-06
2.273400e-09,-8.971869e-05,-6.823203e-05,-6.819921e-05,-1.214767e-06
2.273600e-09,-8.925812e-05,-6.819677e-05,-6.817572e-05,-1.240652e-06
2.273800e-09,-8.867975e-05,-6.808864e-05,-6.808669e-05,-1.269854e-06
2.274000e-09,-8.807506e-05,-6.789100e-05,-6.791454e-05,-1.295262e-06
2.274200e-09,-8.753357e-05,-6.759508e-05,-6.764836e-05,-1.310239e-06
2.274400e-09,-8.713364e-05,-6.720143e-05,-6.728553e-05,-1.310326e-06
2.274600e-09,-8.693518e-05,-6.672022e-05,-6.683252e-05,-1.294391e-06
2.274800e-09,-8.697466e-05,-6.617048e-05,-6.630455e-05,-1.264964e-06
2.275000e-09,-8.726242e-05,-6.557831e-05,-6.572437e-05,-1.227710e-06
2.275200e-09,-8.778228e-05,-6.497434e-05,-6.512007e-05,-1.190185e-06
2.275400e-09,-8.849342e-05,-6.439082e-05,-6.452261e-05,-1.160184e-06
2.275600e-09,-8.933446e-05,-6.385870e-05,-6.396294e-05,-1.144059e-06
2.275800e-09,-9.022974e-05,-6.340475e-05,-6.346926e-05,-1.145398e-06
2.276000e-09,-9.109745e-05,-6.304902e-05,-6.306449e-05,-1.164328e-06
2.276200e-09,-9.185900e-05,-6.280281e-05,-6.276399e-05,-1.197588e-06
2.276400e-09,-9.244848e-05,-6.266702e-05,-6.257377e-05,-1.239296e-06
2.276600e-09,-9.282085e-05,-6.263133e-05,-6.248919e-05,-1.282235e-06
2.276800e-09,-9.295750e-05,-6.267426e-05,-6.249450e-05,-1.319345e-06
2.277000e-09,-9.286815e-05,-6.276427e-05,-6.256329e-05,-1.345089e-06
2.277200e-09,-9.258883e-05,-6.286220e-05,-6.266017e-05,-1.356422e-06
2.277400e-09,-9.217630e-05,-6.292484e-05,-6.274367e-05,-1.353183e-06
2.277600e-09,-9.169995e-05,-6.290929e-05,-6.277019e-05,-1.337867e-06
2.277800e-09,-9.123265e-05,-6.277773e-05,-6.269862e-05,-1.314891e-06
2.278000e-09,-9.084178e-05,-6.250180e-05,-6.249496e-05,-1.289532e-06
2.278200e-09,-9.058168e-05,-6.206587e-05,-6.213628e-05,-1.266807e-06
2.278400e-09,-9.048812e-05,-6.146890e-05,-6.161342e-05,-1.250528e-06
2.278600e-09,-9.057526e-05,-6.072444e-05,-6.093201e-05,-1.242716e-06
2.278800e-09,-9.083507e-05,-5.985900e-05,-6.011177e-05,-1.243458e-06
2.279000e-09,-9.123918e-05,-5.890907e-05,-5.918423e-05,-1.251185e-06
2.279200e-09,-9.174280e-05,-5.791724e-05,-5.818934e-05,-1.263264e-06
2.279400e-09,-9.229043e-05,-5.692796e-05,-5.717142e-05,-1.276726e-06
2.279600e-09,-9.282280e-05,-5.598343e-05,-5.617487e-05,-1.288959e-06
2.279800e-09,-9.328423e-05,-5.511980e-05,-5.524023e-05,-1.298212e-06
2.280000e-09,-9.362950e-05,-5.436416e-05,-5.440058e-05,-1.303818e-06
2.280200e-09,-9.382929e-05,-5.373220e-05,-5.367876e-05,-1.306122e-06
2.280400e-09,-9.387337e-05,-5.322701e-05,-5.308547e-05,-1.306181e-06
2.280600e-09,-9.377106e-05,-5.283872e-05,-5.261830e-05,-1.305330e-06
2.280800e-09,-9.354892e-05,-5.254542e-05,-5.226193e-05,-1.304756e-06
2.281000e-09,-9.324631e-05,-5.231502e-05,-5.198940e-05,-1.305172e-06
2.281200e-09,-9.290940e-05,-5.210815e-05,-5.176450e-05,-1.306678e-06
2.281400e-09,-9.258483e-05,-5.188165e-05,-5.154502e-05,-1.308821e-06
2.281600e-09,-9.231373e-05,-5.159249e-05,-5.128652e-05,-1.310815e-06
2.281800e-09,-9.212709e-05,-5.120149e-05,-5.094634e-05,-1.311845e-06
2.282000e-09,-9.204265e-05,-5.067654e-05,-5.048720e-05,-1.311367e-06
2.282200e-09,-9.206380e-05,-4.999489e-05,-4.988017e-05,-1.309314e-06
2.282400e-09,-9.218026e-05,-4.914429e-05,-4.910642e-05,-1.306151e-06
2.282600e-09,-9.237029e-05,-4.812289e-05,-4.815794e-05,-1.302774e-06
2.282800e-09,-9.260427e-05,-4.693803e-05,-4.703685e-05,-1.300272e-06
2.283000e-09,-9.284894e-05,-4.560412e-05,-4.575377e-05,-1.299627e-06
2.283200e-09,-9.307190e-05,-4.414000e-05,-4.432537e-05,-1.301427e-06
2.283400e-09,-9.324567e-05,-4.256610e-05,-4.277152e-05,-1.305663e-06
2.283600e-09,-9.335096e-05,-4.090182e-05,-4.111250e-05,-1.311677e-06
2.283800e-09,-9.337844e-05,-3.916343e-05,-3.936653e-05,-1.318260e-06
2.284000e-09,-9.332919e-05,-3.736264e-05,-3.754790e-05,-1.323895e-06
2.284200e-09,-9.321352e-05,-3.550600e-05,-3.566603e-05,-1.327076e-06
2.284400e-09,-9.304862e-05,-3.359522e-05,-3.372526e-05,-1.326636e-06
2.284600e-09,-9.285543e-05,-3.162810e-05,-3.172562e-05,-1.322013e-06
2.284800e-09,-9.265533e-05,-2.960018e-05,-2.966421e-05,-1.313387e-06
2.285000e-09,-9.246699e-05,-2.750673e-05,-2.753718e-05,-1.301664e-06
2.285200e-09,-9.230402e-05,-2.534490e-05,-2.534199e-05,-1.288303e-06
2.285400e-09,-9.217355e-05,-2.311595e-05,-2.307974e-05,-1.275041e-06
2.285600e-09,-9.207594e-05,-2.082717e-05,-2.075735e-05,-1.263556e-06
2.285800e-09,-9.200542e-05,-1.849340e-05,-1.838933e-05,-1.255155e-06
2.286000e-09,-9.195166e-05,-1.613797e-05,-1.599900e-05,-1.250542e-06
2.286200e-09,-9.190184e-05,-1.379292e-05,-1.361888e-05,-1.249711e-06
2.286400e-09,-9.184283e-05,-1.149826e-05,-1.129005e-05,-1.251985e-06
2.286600e-09,-9.176338e-05,-9.300263e-06,-9.060528e-06,-1.256182e-06
2.286800e-09,-9.165567e-05,-7.248877e-06,-6.982493e-06,-1.260876e-06
2.287000e-09,-9.151633e-05,-5.394163e-06,-5.108525e-06,-1.264684e-06
2.287200e-09,-9.134656e-05,-3.782232e-06,-3.487220e-06,-1.266539e-06
2.287400e-09,-9.115158e-05,-2.450978e-06,-2.158550e-06,-1.265885e-06
2.287600e-09,-9.093941e-05,-1.426104e-06,-1.149546e-06,-1.262760e-06
2.287800e-09,-9.071928e-05,-7.179464e-07,-4.708312e-07,-1.257772e-06
2.288000e-09,-9.049987e-05,-3.195110e-07,-1.144866e-07,-1.251968e-06
2.288200e-09,-9.028773e-05,-2.060149e-07,-5.357335e-08,-1.246627e-06
2.288400e-09,-9.008607e-05,-3.360550e-07,-2.434281e-07,-1.243035e-06
2.288600e-09,-8.989407e-05,-6.543226e-07,-6.246489e-07,-1.242266e-06
2.288800e-09,-8.970679e-05,-1.095602e-06,-1.127471e-06,-1.245012e-06
2.289000e-09,-8.951571e-05,-1.589623e-06,-1.677061e-06,-1.251498e-06
2.289200e-09,-8.930976e-05,-2.066254e-06,-2.199136e-06,-1.261458e-06
2.289400e-09,-8.907670e-05,-2.460465e-06,-2.625322e-06,-1.274204e-06
2.289600e-09,-8.880459e-05,-2.716634e-06,-2.897745e-06,-1.288730e-06
2.289800e-09,-8.848327e-05,-2.791865e-06,-2.972536e-06,-1.303852e-06
2.290000e-09,-8.810548e-05,-2.658232e-06,-2.822150e-06,-1.318355e-06
2.290200e-09,-8.766767e-05,-2.303985e-06,-2.436558e-06,-1.331114e-06
2.290400e-09,-8.717027e-05,-1.733854e-06,-1.823441e-06,-1.341197e-06
