time,"I(RIN1)","I(LQ|XBFR2)","I(LQ|XBFR3)","I(LQ|XBFR4)","I(LQ|XBFR5)","I(LQ|XBFR6)","I(LQ|XBFR7)","I(LQ|XBFR8)"
1.906000e-09,5.052580e-06,8.339596e-05,3.768296e-06,1.338373e-07,-5.894401e-06,8.307254e-05,3.770419e-06,1.085111e-06
1.906200e-09,5.037786e-06,8.320818e-05,3.854742e-06,1.207885e-07,-4.977502e-06,8.297964e-05,3.848901e-06,1.085723e-06
1.906400e-09,5.018462e-06,8.303242e-05,3.945104e-06,1.038011e-07,-3.606846e-06,8.292173e-05,3.931521e-06,1.086380e-06
1.906600e-09,4.997411e-06,8.289302e-05,4.040609e-06,8.587601e-08,-1.991318e-06,8.290840e-05,4.019918e-06,1.087041e-06
1.906800e-09,4.977620e-06,8.280876e-05,4.142631e-06,7.004607e-08,-3.693023e-07,8.294248e-05,4.115770e-06,1.087685e-06
1.907000e-09,4.961841e-06,8.279023e-05,4.252650e-06,5.888373e-08,1.026591e-06,8.301933e-05,4.220747e-06,1.088320e-06
1.907200e-09,4.952209e-06,8.283841e-05,4.372203e-06,5.409970e-08,2.003323e-06,8.312740e-05,4.336464e-06,1.088991e-06
1.907400e-09,4.949924e-06,8.294465e-05,4.502826e-06,5.631834e-08,2.434167e-06,8.324989e-05,4.464432e-06,1.089770e-06
1.907600e-09,4.955081e-06,8.309201e-05,4.645989e-06,6.505255e-08,2.274862e-06,8.336729e-05,4.606022e-06,1.090744e-06
1.907800e-09,4.966676e-06,8.325769e-05,4.803048e-06,7.884659e-08,1.567809e-06,8.346038e-05,4.762440e-06,1.091995e-06
1.908000e-09,4.982798e-06,8.341646e-05,4.975213e-06,9.554272e-08,4.343204e-07,8.351332e-05,4.934720e-06,1.093591e-06
1.908200e-09,5.000948e-06,8.354429e-05,5.163543e-06,1.126401e-07,-9.442567e-07,8.351618e-05,5.123743e-06,1.095569e-06
1.908400e-09,5.018414e-06,8.362190e-05,5.368966e-06,1.277140e-07,-2.354503e-06,8.346667e-05,5.330277e-06,1.097935e-06
1.908600e-09,5.032650e-06,8.363751e-05,5.592340e-06,1.388356e-07,-3.584060e-06,8.337054e-05,5.555037e-06,1.100666e-06
1.908800e-09,5.041631e-06,8.358851e-05,5.834527e-06,1.449056e-07,-4.454391e-06,8.324074e-05,5.798771e-06,1.103726e-06
1.909000e-09,5.044143e-06,8.348171e-05,6.096491e-06,1.458233e-07,-4.847527e-06,8.309546e-05,6.062351e-06,1.107076e-06
1.909200e-09,5.039981e-06,8.333214e-05,6.379408e-06,1.424599e-07,-4.722576e-06,8.295529e-05,6.346871e-06,1.110692e-06
1.909400e-09,5.029976e-06,8.316070e-05,6.684775e-06,1.364589e-07,-4.119942e-06,8.284002e-05,6.653751e-06,1.114572e-06
1.909600e-09,5.015860e-06,8.299099e-05,7.014509e-06,1.299124e-07,-3.153057e-06,8.276559e-05,6.984829e-06,1.118750e-06
1.909800e-09,4.999961e-06,8.284577e-05,7.371042e-06,1.249711e-07,-1.988934e-06,8.274158e-05,7.342446e-06,1.123286e-06
1.910000e-09,4.984826e-06,8.274371e-05,7.757392e-06,1.234483e-07,-8.204024e-07,8.276967e-05,7.729521e-06,1.128268e-06
1.910200e-09,4.972810e-06,8.269670e-05,8.177231e-06,1.264895e-07,1.655124e-07,8.284339e-05,8.149620e-06,1.133799e-06
1.910400e-09,4.965707e-06,8.270825e-05,8.634928e-06,1.343810e-07,8.175695e-07,8.294899e-05,8.607008e-06,1.139991e-06
1.910600e-09,4.964473e-06,8.277305e-05,9.135608e-06,1.465409e-07,1.043514e-06,8.306755e-05,9.106713e-06,1.146951e-06
1.910800e-09,4.969086e-06,8.287787e-05,9.685202e-06,1.616887e-07,8.229337e-07,8.317786e-05,9.654586e-06,1.154788e-06
1.911000e-09,4.978579e-06,8.300356e-05,1.029053e-05,1.781432e-07,2.082666e-07,8.325975e-05,1.025739e-05,1.163605e-06
1.911200e-09,4.991229e-06,8.312786e-05,1.095941e-05,1.941813e-07,-6.857700e-07,8.329720e-05,1.092290e-05,1.173514e-06
1.911400e-09,5.004863e-06,8.322877e-05,1.170084e-05,2.083947e-07,-1.702540e-06,8.328088e-05,1.166008e-05,1.184641e-06
1.911600e-09,5.017232e-06,8.328774e-05,1.252517e-05,2.199857e-07,-2.670445e-06,8.320957e-05,1.247929e-05,1.197140e-06
1.911800e-09,5.026362e-06,8.329241e-05,1.344446e-05,2.289497e-07,-3.431984e-06,8.309026e-05,1.339255e-05,1.211204e-06
1.912000e-09,5.030869e-06,8.323832e-05,1.447278e-05,2.361044e-07,-3.869805e-06,8.293699e-05,1.441387e-05,1.227073e-06
1.912200e-09,5.030170e-06,8.312943e-05,1.562662e-05,2.429529e-07,-3.925208e-06,8.276848e-05,1.555968e-05,1.245042e-06
1.912400e-09,5.024568e-06,8.297730e-05,1.692547e-05,2.514115e-07,-3.606129e-06,8.260514e-05,1.684933e-05,1.265467e-06
1.912600e-09,5.015184e-06,8.279912e-05,1.839226e-05,2.634632e-07,-2.983606e-06,8.246572e-05,1.830559e-05,1.288764e-06
1.912800e-09,5.003746e-06,8.261497e-05,2.005409e-05,2.808112e-07,-2.177670e-06,8.236438e-05,1.995531e-05,1.315422e-06
1.913000e-09,4.992273e-06,8.244462e-05,2.194279e-05,3.046003e-07,-1.335220e-06,8.230838e-05,2.183007e-05,1.346002e-06
1.913200e-09,4.982720e-06,8.230445e-05,2.409561e-05,3.352631e-07,-6.037940e-07,8.229688e-05,2.396683e-05,1.381155e-06
1.913400e-09,4.976645e-06,8.220498e-05,2.655569e-05,3.725243e-07,-1.059467e-07,8.232102e-05,2.640844e-05,1.421629e-06
1.913600e-09,4.974949e-06,8.214922e-05,2.937220e-05,4.155696e-07,8.118583e-08,8.236521e-05,2.920383e-05,1.468283e-06
1.913800e-09,4.977742e-06,8.213224e-05,3.259966e-05,4.633444e-07,-6.233791e-08,8.240948e-05,3.240741e-05,1.522096e-06
1.914000e-09,4.984347e-06,8.214189e-05,3.629569e-05,5.149119e-07,-4.978894e-07,8.243258e-05,3.607690e-05,1.584153e-06
1.914200e-09,4.993449e-06,8.216075e-05,4.051596e-05,5.697831e-07,-1.137144e-06,8.241532e-05,4.026851e-05,1.655599e-06
1.914400e-09,5.003348e-06,8.216898e-05,4.530433e-05,6.281257e-07,-1.859374e-06,8.234374e-05,4.502737e-05,1.737541e-06
1.914600e-09,5.012274e-06,8.214775e-05,5.067610e-05,6.907757e-07,-2.533957e-06,8.221173e-05,5.037114e-05,1.830839e-06
1.914800e-09,5.018695e-06,8.208295e-05,5.659239e-05,7.589927e-07,-3.044018e-06,8.202260e-05,5.626485e-05,1.935772e-06
1.915000e-09,5.021582e-06,8.196851e-05,6.292726e-05,8.339423e-07,-3.306873e-06,8.178970e-05,6.258811e-05,2.051536e-06
1.915200e-09,5.020570e-06,8.180863e-05,6.943578e-05,9.159561e-07,-3.287628e-06,8.153551e-05,6.910274e-05,2.175623e-06
1.915400e-09,5.016004e-06,8.161821e-05,7.574054e-05,1.003723e-06,-3.003651e-06,8.128923e-05,7.543757e-05,2.303220e-06
1.915600e-09,5.008853e-06,8.142073e-05,8.135736e-05,1.093649e-06,-2.519417e-06,8.108242e-05,8.111174e-05,2.426888e-06
1.915800e-09,5.000519e-06,8.124357e-05,8.576964e-05,1.179663e-06,-1.932979e-06,8.094324e-05,8.560674e-05,2.536825e-06
1.916000e-09,4.992559e-06,8.111180e-05,8.853632e-05,1.253647e-06,-1.356786e-06,8.089013e-05,8.847367e-05,2.621878e-06
1.916200e-09,4.986404e-06,8.104225e-05,8.939773e-05,1.306541e-06,-8.965230e-07,8.092706e-05,8.944048e-05,2.671265e-06
1.916400e-09,4.983094e-06,8.103963e-05,8.834193e-05,1.329960e-06,-6.319527e-07,8.104170e-05,8.848129e-05,2.676730e-06
1.916600e-09,4.983109e-06,8.109585e-05,8.560979e-05,1.318031e-06,-6.032572e-07,8.120735e-05,8.582488e-05,2.634638e-06
1.916800e-09,4.986296e-06,8.119236e-05,8.164060e-05,1.269024e-06,-8.052363e-07,8.138837e-05,8.190288e-05,2.547486e-06
1.917000e-09,4.991924e-06,8.130477e-05,7.697966e-05,1.186372e-06,-1.190145e-06,8.154737e-05,7.725845e-05,2.424333e-06
1.917200e-09,4.998845e-06,8.140811e-05,7.217947e-05,1.078762e-06,-1.678327e-06,8.165265e-05,7.244680e-05,2.279914e-06
1.917400e-09,5.005717e-06,8.148142e-05,6.772291e-05,9.591939e-07,-2.174386e-06,8.168372e-05,6.795655e-05,2.132519e-06
1.917600e-09,5.011267e-06,8.151063e-05,6.398307e-05,8.431313e-07,-2.585708e-06,8.163406e-05,6.416750e-05,2.001028e-06
1.917800e-09,5.014521e-06,8.148967e-05,6.121799e-05,7.460884e-07,-2.839754e-06,8.151081e-05,6.134376e-05,1.901750e-06
1.918000e-09,5.014976e-06,8.141988e-05,5.958761e-05,6.811286e-07,-2.896912e-06,8.133197e-05,5.965001e-05,1.845777e-06
1.918200e-09,5.012673e-06,8.130855e-05,5.917670e-05,6.567825e-07,-2.756594e-06,8.112214e-05,5.917450e-05,1.837428e-06
1.918400e-09,5.008171e-06,8.116702e-05,6.001065e-05,6.757942e-07,-2.455685e-06,8.090785e-05,5.994541e-05,1.874115e-06
1.918600e-09,5.002418e-06,8.100891e-05,6.205652e-05,7.349105e-07,-2.059909e-06,8.071347e-05,6.193284e-05,1.947554e-06
1.918800e-09,4.996559e-06,8.084874e-05,6.520896e-05,8.256883e-07,-1.650041e-06,8.055823e-05,6.503534e-05,2.045915e-06
1.919000e-09,4.991706e-06,8.070088e-05,6.926690e-05,9.360763e-07,-1.305794e-06,8.045465e-05,6.905694e-05,2.156283e-06
1.919200e-09,4.988730e-06,8.057877e-05,7.391411e-05,1.052394e-06,-1.090563e-06,8.040818e-05,7.368702e-05,2.266778e-06
1.919400e-09,4.988106e-06,8.049384e-05,7.872029e-05,1.161309e-06,-1.039934e-06,8.041755e-05,7.850012e-05,2.367879e-06
1.919600e-09,4.989834e-06,8.045397e-05,8.317709e-05,1.251490e-06,-1.156040e-06,8.047534e-05,8.298998e-05,2.452800e-06
1.919800e-09,4.993467e-06,8.046150e-05,8.677080e-05,1.314750e-06,-1.408621e-06,8.056851e-05,8.664069e-05,2.517133e-06
1.920000e-09,4.998212e-06,8.051140e-05,8.907617e-05,1.346629e-06,-1.742342e-06,8.067902e-05,8.902011e-05,2.558125e-06
1.920200e-09,5.003101e-06,8.059064e-05,8.984288e-05,1.346454e-06,-2.088675e-06,8.078517e-05,8.986747e-05,2.574039e-06
1.920400e-09,5.007183e-06,8.067925e-05,8.904670e-05,1.316987e-06,-2.379869e-06,8.086399e-05,8.914677e-05,2.563918e-06
1.920600e-09,5.009711e-06,8.075352e-05,8.688966e-05,1.263801e-06,-2.562169e-06,8.089467e-05,8.704961e-05,2.527859e-06
1.920800e-09,5.010276e-06,8.079044e-05,8.375177e-05,1.194468e-06,-2.605733e-06,8.086232e-05,8.394897e-05,2.467661e-06
1.921000e-09,5.008869e-06,8.077239e-05,8.011236e-05,1.117673e-06,-2.509404e-06,8.076111e-05,8.032143e-05,2.387537e-06
1.921200e-09,5.005869e-06,8.069074e-05,7.646610e-05,1.042308e-06,-2.299616e-06,8.059584e-05,7.666287e-05,2.294529e-06
1.921400e-09,5.001947e-06,8.054750e-05,7.325494e-05,9.766025e-07,-2.023889e-06,8.038137e-05,7.341916e-05,2.198310e-06
1.921600e-09,4.997919e-06,8.035467e-05,7.082631e-05,9.273670e-07,-1.740444e-06,8.014000e-05,7.094310e-05,2.110278e-06
1.921800e-09,4.994583e-06,8.013167e-05,6.941613e-05,8.993963e-07,-1.506148e-06,7.989748e-05,6.947629e-05,2.042023e-06
1.922000e-09,4.992559e-06,7.990175e-05,6.914741e-05,8.950955e-07,-1.365284e-06,7.967865e-05,6.914731e-05,2.003471e-06
1.922200e-09,4.992173e-06,7.968818e-05,7.003379e-05,9.143611e-07,-1.341332e-06,7.950369e-05,6.997530e-05,2.001086e-06
1.922400e-09,4.993412e-06,7.951098e-05,7.198095e-05,9.547120e-07,-1.433278e-06,7.938557e-05,7.187150e-05,2.036537e-06
1.922600e-09,4.995937e-06,7.938469e-05,7.478553e-05,1.011634e-06,-1.616991e-06,7.932904e-05,7.463830e-05,2.106110e-06
1.922800e-09,4.999173e-06,7.931711e-05,7.813859e-05,1.079073e-06,-1.851162e-06,7.933099e-05,7.797210e-05,2.200994e-06
1.923000e-09,5.002432e-06,7.930876e-05,8.164454e-05,1.150023e-06,-2.086417e-06,7.938156e-05,8.148116e-05,2.308416e-06
1.923200e-09,5.005056e-06,7.935286e-05,8.486413e-05,1.217168e-06,-2.275641e-06,7.946565e-05,8.472719e-05,2.413456e-06
1.923400e-09,5.006552e-06,7.943559e-05,8.737985e-05,1.273551e-06,-2.383353e-06,7.956442e-05,8.728974e-05,2.501258e-06
1.923600e-09,5.006678e-06,7.953709e-05,8.886964e-05,1.313256e-06,-2.392301e-06,7.965684e-05,8.883998e-05,2.559307e-06
1.923800e-09,5.005484e-06,7.963329e-05,8.916791e-05,1.332041e-06,-2.306056e-06,7.972157e-05,8.920285e-05,2.579374e-06
1.924000e-09,5.003284e-06,7.969892e-05,8.829514e-05,1.327887e-06,-2.147258e-06,7.973926e-05,8.838874e-05,2.558834e-06
1.924200e-09,5.000582e-06,7.971120e-05,8.644799e-05,1.301355e-06,-1.952074e-06,7.969519e-05,8.658567e-05,2.501094e-06
1.924400e-09,4.997957e-06,7.965374e-05,8.395466e-05,1.255692e-06,-1.762163e-06,7.958172e-05,8.411621e-05,2.415068e-06
1.924600e-09,4.995943e-06,7.951950e-05,8.121039e-05,1.196598e-06,-1.615909e-06,7.939990e-05,8.137370e-05,2.313748e-06
1.924800e-09,4.994921e-06,7.931228e-05,7.861120e-05,1.131657e-06,-1.540759e-06,7.915979e-05,7.875562e-05,2.212140e-06
1.925000e-09,4.995050e-06,7.904619e-05,7.650017e-05,1.069453e-06,-1.548157e-06,7.887914e-05,7.660906e-05,2.124890e-06
1.925200e-09,4.996242e-06,7.874343e-05,7.513262e-05,1.018481e-06,-1.632019e-06,7.858090e-05,7.519482e-05,2.064030e-06
1.925400e-09,4.998195e-06,7.843077e-05,7.465860e-05,9.860072e-07,-1.770880e-06,7.828987e-05,7.466911e-05,2.037228e-06
1.925600e-09,5.000466e-06,7.813568e-05,7.511718e-05,9.770299e-07,-1.933095e-06,7.802937e-05,7.507730e-05,2.046806e-06
1.925800e-09,5.002568e-06,7.788273e-05,7.643736e-05,9.935174e-07,-2.083889e-06,7.781837e-05,7.635452e-05,2.089651e-06
1.926000e-09,5.004071e-06,7.769070e-05,7.844408e-05,1.034034e-06,-2.192694e-06,7.766949e-05,7.833125e-05,2.157977e-06
1.926200e-09,5.004691e-06,7.757059e-05,8.087249e-05,1.093823e-06,-2.239252e-06,7.758790e-05,8.074694e-05,2.240738e-06
1.926400e-09,5.004343e-06,7.752448e-05,8.339523e-05,1.165360e-06,-2.217265e-06,7.757086e-05,8.327645e-05,2.325410e-06
1.926600e-09,5.003143e-06,7.754514e-05,8.566529e-05,1.239313e-06,-2.134974e-06,7.760792e-05,8.557213e-05,2.399863e-06
1.926800e-09,5.001381e-06,7.761646e-05,8.736989e-05,1.305800e-06,-2.012675e-06,7.768166e-05,8.731734e-05,2.454030e-06
1.927000e-09,4.999451e-06,7.771483e-05,8.828414e-05,1.355783e-06,-1.877865e-06,7.776908e-05,8.828066e-05,2.481173e-06
1.927200e-09,4.997760e-06,7.781167e-05,8.831061e-05,1.382389e-06,-1.759131e-06,7.784389e-05,8.835662e-05,2.478611e-06
1.927400e-09,4.996650e-06,7.787695e-05,8.749384e-05,1.381978e-06,-1.680125e-06,7.787961e-05,8.758189e-05,2.447856e-06
1.927600e-09,4.996324e-06,7.788330e-05,8.600660e-05,1.354763e-06,-1.654886e-06,7.785315e-05,8.612302e-05,2.394185e-06
1.927800e-09,4.996814e-06,7.781010e-05,8.411285e-05,1.304880e-06,-1.685405e-06,7.774817e-05,8.424044e-05,2.325743e-06
1.928000e-09,4.997982e-06,7.764657e-05,8.211840e-05,1.239864e-06,-1.761836e-06,7.755773e-05,8.223948e-05,2.252315e-06
1.928200e-09,4.999553e-06,7.739346e-05,8.032128e-05,1.169594e-06,-1.865182e-06,7.728546e-05,8.042029e-05,2.183946e-06
1.928400e-09,5.001185e-06,7.706283e-05,7.897103e-05,1.104849e-06,-1.971753e-06,7.694514e-05,7.903651e-05,2.129591e-06
1.928600e-09,5.002538e-06,7.667627e-05,7.824094e-05,1.055702e-06,-2.058398e-06,7.655879e-05,7.826665e-05,2.095965e-06
1.928800e-09,5.003347e-06,7.626181e-05,7.821313e-05,1.029982e-06,-2.107342e-06,7.615372e-05,7.819845e-05,2.086741e-06
1.929000e-09,5.003471e-06,7.585025e-05,7.887401e-05,1.032064e-06,-2.109666e-06,7.575900e-05,7.882378e-05,2.102166e-06
1.929200e-09,5.002917e-06,7.547139e-05,8.011837e-05,1.062167e-06,-2.066730e-06,7.540202e-05,8.004222e-05,2.139145e-06
1.929400e-09,5.001834e-06,7.515057e-05,8.176238e-05,1.116289e-06,-1.989365e-06,7.510538e-05,8.167351e-05,2.191743e-06
1.929600e-09,5.000470e-06,7.490585e-05,8.356644e-05,1.186774e-06,-1.895109e-06,7.488431e-05,8.347986e-05,2.252036e-06
1.929800e-09,4.999119e-06,7.474581e-05,8.526828e-05,1.263459e-06,-1.804155e-06,7.474481e-05,8.519856e-05,2.311213e-06
1.930000e-09,4.998056e-06,7.466833e-05,8.662299e-05,1.335218e-06,-1.734954e-06,7.468267e-05,8.658193e-05,2.360764e-06
1.930200e-09,4.997482e-06,7.466046e-05,8.744313e-05,1.391657e-06,-1.700396e-06,7.468350e-05,8.743781e-05,2.393642e-06
1.930400e-09,4.997487e-06,7.469961e-05,8.763000e-05,1.424729e-06,-1.705371e-06,7.472405e-05,8.766156e-05,2.405216e-06
1.930600e-09,4.998037e-06,7.475605e-05,8.718834e-05,1.429979e-06,-1.746136e-06,7.477470e-05,8.725202e-05,2.393915e-06
1.930800e-09,4.998986e-06,7.479661e-05,8.622146e-05,1.407248e-06,-1.811548e-06,7.480314e-05,8.630762e-05,2.361442e-06
1.931000e-09,5.000117e-06,7.478892e-05,8.490850e-05,1.360698e-06,-1.885791e-06,7.477851e-05,8.500456e-05,2.312534e-06
1.931200e-09,5.001187e-06,7.470571e-05,8.347050e-05,1.298165e-06,-1.951954e-06,7.467551e-05,8.356313e-05,2.254284e-06
1.931400e-09,5.001981e-06,7.452834e-05,8.213306e-05,1.229930e-06,-1.995654e-06,7.447766e-05,8.221028e-05,2.195101e-06
1.931600e-09,5.002357e-06,7.424901e-05,8.109287e-05,1.167105e-06,-2.007925e-06,7.417931e-05,8.114566e-05,2.143478e-06
1.931800e-09,5.002266e-06,7.387145e-05,8.049241e-05,1.119894e-06,-1.986815e-06,7.378609e-05,8.051575e-05,2.106727e-06
1.932000e-09,5.001760e-06,7.341009e-05,8.040447e-05,1.096005e-06,-1.937407e-06,7.331384e-05,8.039778e-05,2.089891e-06
1.932200e-09,5.000974e-06,7.288786e-05,8.082626e-05,1.099460e-06,-1.870362e-06,7.278633e-05,8.079323e-05,2.094990e-06
1.932400e-09,5.000093e-06,7.233325e-05,8.168238e-05,1.130007e-06,-1.799358e-06,7.223222e-05,8.163038e-05,2.120732e-06
1.932600e-09,4.999309e-06,7.177674e-05,8.283634e-05,1.183193e-06,-1.738047e-06,7.168155e-05,8.277531e-05,2.162718e-06
1.932800e-09,4.998780e-06,7.124732e-05,8.411015e-05,1.251106e-06,-1.697189e-06,7.116237e-05,8.405120e-05,2.214127e-06
1.933000e-09,4.998599e-06,7.076916e-05,8.531086e-05,1.323655e-06,-1.682567e-06,7.069756e-05,8.526454e-05,2.266775e-06
1.933200e-09,4.998780e-06,7.035899e-05,8.626057e-05,1.390168e-06,-1.694077e-06,7.030234e-05,8.623523e-05,2.312375e-06
1.933400e-09,4.999256e-06,7.002427e-05,8.682518e-05,1.441068e-06,-1.726116e-06,6.998265e-05,8.682561e-05,2.343816e-06
1.933600e-09,4.999904e-06,6.976252e-05,8.693569e-05,1.469353e-06,-1.769111e-06,6.973458e-05,8.696243e-05,2.356256e-06
1.933800e-09,5.000572e-06,6.956177e-05,8.659780e-05,1.471650e-06,-1.811795e-06,6.954500e-05,8.664719e-05,2.347854e-06
1.934000e-09,5.001113e-06,6.940222e-05,8.588777e-05,1.448682e-06,-1.843690e-06,6.939322e-05,8.595277e-05,2.320023e-06
1.934200e-09,5.001417e-06,6.925874e-05,8.493613e-05,1.405087e-06,-1.857281e-06,6.925356e-05,8.500766e-05,2.277178e-06
1.934400e-09,5.001434e-06,6.910389e-05,8.390347e-05,1.348627e-06,-1.849402e-06,6.909842e-05,8.397198e-05,2.226004e-06
1.934600e-09,5.001181e-06,6.891107e-05,8.295340e-05,1.288918e-06,-1.821611e-06,6.890141e-05,8.301038e-05,2.174383e-06
1.934800e-09,5.000730e-06,6.865733e-05,8.222785e-05,1.235907e-06,-1.779524e-06,6.864005e-05,8.226700e-05,2.130137e-06
1.935000e-09,5.000195e-06,6.832554e-05,8.182784e-05,1.198317e-06,-1.731317e-06,6.829791e-05,8.184583e-05,2.099809e-06
1.935200e-09,4.999703e-06,6.790564e-05,8.180150e-05,1.182334e-06,-1.685770e-06,6.786578e-05,8.179828e-05,2.087659e-06
1.935400e-09,4.999362e-06,6.739504e-05,8.213985e-05,1.190704e-06,-1.650306e-06,6.734196e-05,8.211849e-05,2.095044e-06
1.935600e-09,4.999245e-06,6.679806e-05,8.278009e-05,1.222397e-06,-1.629443e-06,6.673162e-05,8.274623e-05,2.120264e-06
1.935800e-09,4.999369e-06,6.612462e-05,8.361596e-05,1.272854e-06,-1.623983e-06,6.604541e-05,8.357691e-05,2.158887e-06
1.936000e-09,4.999700e-06,6.538834e-05,8.451418e-05,1.334775e-06,-1.631062e-06,6.529758e-05,8.447780e-05,2.204503e-06
1.936200e-09,5.000161e-06,6.460440e-05,8.533520e-05,1.399301e-06,-1.644992e-06,6.450375e-05,8.530867e-05,2.249759e-06
1.936400e-09,5.000649e-06,6.378729e-05,8.595523e-05,1.457402e-06,-1.658686e-06,6.367872e-05,8.594392e-05,2.287530e-06
1.936600e-09,5.001062e-06,6.294892e-05,8.628589e-05,1.501254e-06,-1.665301e-06,6.283456e-05,8.629252e-05,2.312020e-06
1.936800e-09,5.001319e-06,6.209723e-05,8.628764e-05,1.525390e-06,-1.659729e-06,6.197924e-05,8.631196e-05,2.319630e-06
1.937000e-09,5.001377e-06,6.123542e-05,8.597455e-05,1.527456e-06,-1.639624e-06,6.111586e-05,8.601346e-05,2.309472e-06
1.937200e-09,5.001237e-06,6.036192e-05,8.540951e-05,1.508482e-06,-1.605765e-06,6.024263e-05,8.545775e-05,2.283437e-06
1.937400e-09,5.000944e-06,5.947083e-05,8.469155e-05,1.472627e-06,-1.561702e-06,5.935334e-05,8.474266e-05,2.245841e-06
1.937600e-09,5.000572e-06,5.855289e-05,8.393802e-05,1.426474e-06,-1.512807e-06,5.843833e-05,8.398545e-05,2.202691e-06
1.937800e-09,5.000210e-06,5.759655e-05,8.326531e-05,1.377979e-06,-1.464978e-06,5.748556e-05,8.330342e-05,2.160721e-06
1.938000e-09,4.999939e-06,5.658900e-05,8.277127e-05,1.335253e-06,-1.423280e-06,5.648172e-05,8.279617e-05,2.126332e-06
1.938200e-09,4.999818e-06,5.551703e-05,8.252188e-05,1.305367e-06,-1.390840e-06,5.541309e-05,8.253188e-05,2.104620e-06
1.938400e-09,4.999870e-06,5.436766e-05,8.254320e-05,1.293346e-06,-1.368218e-06,5.426615e-05,8.253895e-05,2.098623e-06
1.938600e-09,5.000082e-06,5.312825e-05,8.281944e-05,1.301497e-06,-1.353357e-06,5.302784e-05,8.280375e-05,2.108914e-06
1.938800e-09,5.000408e-06,5.178648e-05,8.329674e-05,1.329157e-06,-1.342108e-06,5.168540e-05,8.327407e-05,2.133576e-06
1.939000e-09,5.000783e-06,5.032980e-05,8.389226e-05,1.372879e-06,-1.329170e-06,5.022599e-05,8.386799e-05,2.168557e-06
1.939200e-09,5.001135e-06,4.874479e-05,8.450738e-05,1.427010e-06,-1.309223e-06,4.863597e-05,8.448696e-05,2.208344e-06
1.939400e-09,5.001406e-06,4.701635e-05,8.504323e-05,1.484569e-06,-1.277996e-06,4.690011e-05,8.503130e-05,2.246837e-06
1.939600e-09,5.001559e-06,4.512692e-05,8.541620e-05,1.538278e-06,-1.233042e-06,4.500078e-05,8.541587e-05,2.278286e-06
1.939800e-09,5.001587e-06,4.305594e-05,8.557079e-05,1.581605e-06,-1.174061e-06,4.291745e-05,8.558318e-05,2.298156e-06
1.940000e-09,5.001515e-06,4.077978e-05,8.548748e-05,1.609665e-06,-1.102745e-06,4.062650e-05,8.551160e-05,2.303778e-06
1.940200e-09,5.001387e-06,3.827221e-05,8.518437e-05,1.619860e-06,-1.022188e-06,3.810181e-05,8.521734e-05,2.294708e-06
1.940400e-09,5.001263e-06,3.550584e-05,8.471237e-05,1.612181e-06,-9.360439e-07,3.531612e-05,8.475000e-05,2.272736e-06
1.940600e-09,5.001197e-06,3.245451e-05,8.414532e-05,1.589136e-06,-8.476340e-07,3.224349e-05,8.418283e-05,2.241564e-06
1.940800e-09,5.001232e-06,2.909696e-05,8.356712e-05,1.555339e-06,-7.592243e-07,2.886304e-05,8.359989e-05,2.206200e-06
1.941000e-09,5.001386e-06,2.542182e-05,8.305818e-05,1.516816e-06,-6.716466e-07,2.516402e-05,8.308251e-05,2.172180e-06
1.941200e-09,5.001648e-06,2.143378e-05,8.268351e-05,1.480142e-06,-5.843500e-07,2.115206e-05,8.269710e-05,2.144721e-06
1.941400e-09,5.001984e-06,1.716033e-05,8.248397e-05,1.451529e-06,-4.958638e-07,1.685603e-05,8.248619e-05,2.127958e-06
1.941600e-09,5.002337e-06,1.265796e-05,8.247159e-05,1.435981e-06,-4.045425e-07,1.233408e-05,8.246355e-05,2.124348e-06
1.941800e-09,5.002644e-06,8.015753e-06,8.262933e-05,1.436647e-06,-3.093872e-07,7.677187e-06,8.261363e-05,2.134350e-06
1.942000e-09,5.002842e-06,3.354545e-06,8.291503e-05,1.454426e-06,-2.107093e-07,3.007965e-06,8.289533e-05,2.156406e-06
1.942200e-09,5.002883e-06,-1.179606e-06,8.326890e-05,1.487899e-06,-1.104563e-07,-1.526187e-06,8.324936e-05,2.187224e-06
1.942400e-09,5.002742e-06,-5.427043e-06,8.362345e-05,1.533565e-06,-1.212388e-08,-5.764981e-06,8.360808e-05,2.222308e-06
1.942600e-09,5.002418e-06,-9.228708e-06,8.391440e-05,1.586352e-06,7.968504e-08,-9.549522e-06,8.390645e-05,2.256659e-06
1.942800e-09,5.001938e-06,-1.243946e-05,8.409088e-05,1.640328e-06,1.599078e-07,-1.273551e-05,8.409238e-05,2.285526e-06
1.943000e-09,5.001346e-06,-1.493785e-05,8.412320e-05,1.689514e-06,2.237070e-07,-1.520272e-05,8.413469e-05,2.305117e-06
1.943200e-09,5.000699e-06,-1.663155e-05,8.400694e-05,1.728685e-06,2.670702e-07,-1.686024e-05,8.402744e-05,2.313139e-06
1.943400e-09,5.000055e-06,-1.745984e-05,8.376276e-05,1.754060e-06,2.872664e-07,-1.764878e-05,8.378999e-05,2.309116e-06
1.943600e-09,4.999462e-06,-1.739521e-05,8.343215e-05,1.763784e-06,2.831483e-07,-1.754221e-05,8.346299e-05,2.294436e-06
1.943800e-09,4.998956e-06,-1.644584e-05,8.307005e-05,1.758155e-06,2.553043e-07,-1.655017e-05,8.310104e-05,2.272119e-06
