time,"I(RIN1)","I(LQ|XBFR2)","I(LQ|XBFR3)","I(LQ|XBFR4)","I(LQ|XBFR5)","I(LQ|XBFR6)","I(LQ|XBFR7)","I(LQ|XBFR8)"
2.194200e-09,5.000006e-06,5.821336e-06,2.308250e-06,-8.568907e-05,-1.744962e-05,2.836218e-06,1.562391e-06,-8.383975e-05
2.194400e-09,4.999948e-06,5.729272e-06,2.711672e-06,-8.546104e-05,-1.749529e-05,2.750831e-06,1.911045e-06,-8.349708e-05
2.194600e-09,4.999881e-06,5.644818e-06,3.075553e-06,-8.525763e-05,-1.754729e-05,2.673187e-06,2.215338e-06,-8.319506e-05
2.194800e-09,4.999809e-06,5.568047e-06,3.401056e-06,-8.508531e-05,-1.760817e-05,2.602678e-06,2.479591e-06,-8.294513e-05
2.195000e-09,4.999737e-06,5.498607e-06,3.691605e-06,-8.494860e-05,-1.768011e-05,2.538318e-06,2.710374e-06,-8.275553e-05
2.195200e-09,4.999668e-06,5.435763e-06,3.952535e-06,-8.484972e-05,-1.776465e-05,2.478862e-06,2.915790e-06,-8.263068e-05
2.195400e-09,4.999607e-06,5.378479e-06,4.190567e-06,-8.478829e-05,-1.786263e-05,2.422943e-06,3.104611e-06,-8.257081e-05
2.195600e-09,4.999557e-06,5.325514e-06,4.413153e-06,-8.476136e-05,-1.797403e-05,2.369203e-06,3.285406e-06,-8.257187e-05
2.195800e-09,4.999521e-06,5.275531e-06,4.627777e-06,-8.476350e-05,-1.809801e-05,2.316409e-06,3.465716e-06,-8.262574e-05
2.196000e-09,4.999499e-06,5.227209e-06,4.841261e-06,-8.478722e-05,-1.823287e-05,2.263538e-06,3.651395e-06,-8.272074e-05
2.196200e-09,4.999493e-06,5.179341e-06,5.059180e-06,-8.482345e-05,-1.837622e-05,2.209833e-06,3.846176e-06,-8.284238e-05
2.196400e-09,4.999502e-06,5.130911e-06,5.285420e-06,-8.486229e-05,-1.852511e-05,2.154823e-06,4.051511e-06,-8.297442e-05
2.196600e-09,4.999521e-06,5.081155e-06,5.521943e-06,-8.489373e-05,-1.867630e-05,2.098306e-06,4.266689e-06,-8.310006e-05
2.196800e-09,4.999550e-06,5.029593e-06,5.768766e-06,-8.490858e-05,-1.882650e-05,2.040320e-06,4.489211e-06,-8.320320e-05
2.197000e-09,4.999582e-06,4.976032e-06,6.024147e-06,-8.489917e-05,-1.897264e-05,1.981081e-06,4.715351e-06,-8.326968e-05
2.197200e-09,4.999614e-06,4.920552e-06,6.284954e-06,-8.486005e-05,-1.911214e-05,1.920924e-06,4.940828e-06,-8.328843e-05
2.197400e-09,4.999640e-06,4.863467e-06,6.547151e-06,-8.478850e-05,-1.924318e-05,1.860237e-06,5.161482e-06,-8.325227e-05
2.197600e-09,4.999657e-06,4.805272e-06,6.806358e-06,-8.468473e-05,-1.936484e-05,1.799402e-06,5.373869e-06,-8.315851e-05
2.197800e-09,4.999662e-06,4.746583e-06,7.058393e-06,-8.455184e-05,-1.947726e-05,1.738749e-06,5.575683e-06,-8.300905e-05
2.198000e-09,4.999653e-06,4.688071e-06,7.299751e-06,-8.439557e-05,-1.958159e-05,1.678521e-06,5.765970e-06,-8.281013e-05
2.198200e-09,4.999628e-06,4.630399e-06,7.527956e-06,-8.422372e-05,-1.968001e-05,1.618865e-06,5.945104e-06,-8.257173e-05
2.198400e-09,4.999590e-06,4.574171e-06,7.741764e-06,-8.404543e-05,-1.977548e-05,1.559833e-06,6.114559e-06,-8.230664e-05
2.198600e-09,4.999540e-06,4.519890e-06,7.941190e-06,-8.387035e-05,-1.987157e-05,1.501394e-06,6.276511e-06,-8.202939e-05
2.198800e-09,4.999481e-06,4.467929e-06,8.127381e-06,-8.370781e-05,-1.997218e-05,1.443468e-06,6.433371e-06,-8.175504e-05
2.199000e-09,4.999417e-06,4.418525e-06,8.302354e-06,-8.356598e-05,-2.008114e-05,1.385954e-06,6.587298e-06,-8.149802e-05
2.199200e-09,4.999353e-06,4.371779e-06,8.468648e-06,-8.345119e-05,-2.020199e-05,1.328761e-06,6.739807e-06,-8.127107e-05
2.199400e-09,4.999292e-06,4.327666e-06,8.628944e-06,-8.336745e-05,-2.033763e-05,1.271833e-06,6.891510e-06,-8.108441e-05
2.199600e-09,4.999238e-06,4.286058e-06,8.785695e-06,-8.331618e-05,-2.049011e-05,1.215161e-06,7.042040e-06,-8.094513e-05
2.199800e-09,4.999192e-06,4.246741e-06,8.940840e-06,-8.329611e-05,-2.066047e-05,1.158785e-06,7.190157e-06,-8.085680e-05
2.200000e-09,4.999157e-06,4.209437e-06,9.095606e-06,-8.330350e-05,-2.084867e-05,1.102781e-06,7.334024e-06,-8.081943e-05
2.200200e-09,4.999132e-06,4.173819e-06,9.250454e-06,-8.333258e-05,-2.105361e-05,1.047239e-06,7.471583e-06,-8.082966e-05
2.200400e-09,4.999116e-06,4.139524e-06,9.405135e-06,-8.337601e-05,-2.127325e-05,9.922368e-07,7.600989e-06,-8.088107e-05
2.200600e-09,4.999106e-06,4.106167e-06,9.558862e-06,-8.342568e-05,-2.150480e-05,9.378115e-07,7.720997e-06,-8.096485e-05
2.200800e-09,4.999101e-06,4.073346e-06,9.710553e-06,-8.347338e-05,-2.174496e-05,8.839423e-07,7.831258e-06,-8.107040e-05
2.201000e-09,4.999097e-06,4.040664e-06,9.859100e-06,-8.351153e-05,-2.199018e-05,8.305392e-07,7.932456e-06,-8.118619e-05
2.201200e-09,4.999091e-06,4.007743e-06,1.000361e-05,-8.353384e-05,-2.223701e-05,7.774475e-07,8.026271e-06,-8.130052e-05
2.201400e-09,4.999081e-06,3.974244e-06,1.014360e-05,-8.353579e-05,-2.248232e-05,7.244633e-07,8.115161e-06,-8.140228e-05
2.201600e-09,4.999065e-06,3.939899e-06,1.027906e-05,-8.351494e-05,-2.272358e-05,6.713587e-07,8.201999e-06,-8.148173e-05
2.201800e-09,4.999042e-06,3.904534e-06,1.041048e-05,-8.347103e-05,-2.295905e-05,6.179108e-07,8.289630e-06,-8.153101e-05
2.202000e-09,4.999013e-06,3.868090e-06,1.053868e-05,-8.340588e-05,-2.318793e-05,5.639283e-07,8.380415e-06,-8.154465e-05
2.202200e-09,4.998978e-06,3.830637e-06,1.066467e-05,-8.332308e-05,-2.341040e-05,5.092689e-07,8.475842e-06,-8.151979e-05
2.202400e-09,4.998938e-06,3.792375e-06,1.078941e-05,-8.322754e-05,-2.362764e-05,4.538455e-07,8.576266e-06,-8.145633e-05
2.202600e-09,4.998894e-06,3.753620e-06,1.091364e-05,-8.312501e-05,-2.384173e-05,3.976169e-07,8.680837e-06,-8.135681e-05
2.202800e-09,4.998848e-06,3.714769e-06,1.103767e-05,-8.302144e-05,-2.405553e-05,3.405671e-07,8.787627e-06,-8.122616e-05
2.203000e-09,4.998801e-06,3.676264e-06,1.116137e-05,-8.292253e-05,-2.427246e-05,2.826766e-07,8.893930e-06,-8.107131e-05
2.203200e-09,4.998754e-06,3.638537e-06,1.128419e-05,-8.283321e-05,-2.449633e-05,2.238932e-07,8.996708e-06,-8.090071e-05
2.203400e-09,4.998706e-06,3.601960e-06,1.140527e-05,-8.275733e-05,-2.473099e-05,1.641088e-07,9.093094e-06,-8.072369e-05
2.203600e-09,4.998658e-06,3.566804e-06,1.152363e-05,-8.269741e-05,-2.498017e-05,1.031498e-07,9.180872e-06,-8.054988e-05
2.203800e-09,4.998609e-06,3.533206e-06,1.163839e-05,-8.265456e-05,-2.524717e-05,4.078432e-08,9.258855e-06,-8.038854e-05
2.204000e-09,4.998557e-06,3.501153e-06,1.174899e-05,-8.262853e-05,-2.553468e-05,-2.325321e-08,9.327091e-06,-8.024800e-05
2.204200e-09,4.998501e-06,3.470490e-06,1.185529e-05,-8.261781e-05,-2.584458e-05,-8.922384e-08,9.386859e-06,-8.013506e-05
2.204400e-09,4.998441e-06,3.440947e-06,1.195767e-05,-8.261986e-05,-2.617786e-05,-1.573391e-07,9.440455e-06,-8.005462e-05
2.204600e-09,4.998376e-06,3.412168e-06,1.205696e-05,-8.263141e-05,-2.653452e-05,-2.277184e-07,9.490809e-06,-8.000930e-05
2.204800e-09,4.998306e-06,3.383765e-06,1.215433e-05,-8.264869e-05,-2.691364e-05,-3.003589e-07,9.540989e-06,-7.999932e-05
2.205000e-09,4.998232e-06,3.355356e-06,1.225107e-05,-8.266781e-05,-2.731346e-05,-3.751242e-07,9.593691e-06,-8.002247e-05
2.205200e-09,4.998155e-06,3.326613e-06,1.234839e-05,-8.268500e-05,-2.773151e-05,-4.517569e-07,9.650791e-06,-8.007425e-05
2.205400e-09,4.998076e-06,3.297282e-06,1.244717e-05,-8.269688e-05,-2.816487e-05,-5.299138e-07,9.713053e-06,-8.014824e-05
2.205600e-09,4.997996e-06,3.267204e-06,1.254781e-05,-8.270068e-05,-2.861041e-05,-6.092192e-07,9.780030e-06,-8.023651e-05
2.205800e-09,4.997917e-06,3.236313e-06,1.265018e-05,-8.269440e-05,-2.906504e-05,-6.893262e-07,9.850176e-06,-8.033027e-05
2.206000e-09,4.997840e-06,3.204624e-06,1.275362e-05,-8.267692e-05,-2.952605e-05,-7.699776e-07,9.921153e-06,-8.042048e-05
2.206200e-09,4.997766e-06,3.172210e-06,1.285706e-05,-8.264801e-05,-2.999132e-05,-8.510528e-07,9.990260e-06,-8.049852e-05
2.206400e-09,4.997692e-06,3.139183e-06,1.295926e-05,-8.260830e-05,-3.045954e-05,-9.325955e-07,1.005491e-05,-8.055689e-05
2.206600e-09,4.997619e-06,3.105665e-06,1.305898e-05,-8.255921e-05,-3.093037e-05,-1.014816e-06,1.011309e-05,-8.058970e-05
2.206800e-09,4.997545e-06,3.071772e-06,1.315526e-05,-8.250276e-05,-3.140449e-05,-1.098072e-06,1.016364e-05,-8.059312e-05
2.207000e-09,4.997468e-06,3.037600e-06,1.324759e-05,-8.244140e-05,-3.188363e-05,-1.182824e-06,1.020645e-05,-8.056556e-05
2.207200e-09,4.997385e-06,3.003221e-06,1.333599e-05,-8.237773e-05,-3.237039e-05,-1.269590e-06,1.024236e-05,-8.050780e-05
2.207400e-09,4.997293e-06,2.968678e-06,1.342103e-05,-8.231433e-05,-3.286817e-05,-1.358891e-06,1.027299e-05,-8.042273e-05
2.207600e-09,4.997192e-06,2.933998e-06,1.350371e-05,-8.225349e-05,-3.338087e-05,-1.451207e-06,1.030034e-05,-8.031514e-05
2.207800e-09,4.997079e-06,2.899187e-06,1.358531e-05,-8.219702e-05,-3.391270e-05,-1.546954e-06,1.032643e-05,-8.019118e-05
2.208000e-09,4.996953e-06,2.864240e-06,1.366716e-05,-8.214609e-05,-3.446788e-05,-1.646468e-06,1.035289e-05,-8.005792e-05
2.208200e-09,4.996813e-06,2.829140e-06,1.375042e-05,-8.210117e-05,-3.505044e-05,-1.750016e-06,1.038072e-05,-7.992273e-05
2.208400e-09,4.996661e-06,2.793852e-06,1.383588e-05,-8.206201e-05,-3.566397e-05,-1.857815e-06,1.041013e-05,-7.979274e-05
2.208600e-09,4.996495e-06,2.758320e-06,1.392391e-05,-8.202770e-05,-3.631154e-05,-1.970056e-06,1.044061e-05,-7.967439e-05
2.208800e-09,4.996318e-06,2.722464e-06,1.401436e-05,-8.199676e-05,-3.699557e-05,-2.086926e-06,1.047111e-05,-7.957298e-05
2.209000e-09,4.996128e-06,2.686170e-06,1.410670e-05,-8.196737e-05,-3.771785e-05,-2.208623e-06,1.050032e-05,-7.949239e-05
2.209200e-09,4.995927e-06,2.649294e-06,1.420016e-05,-8.193752e-05,-3.847950e-05,-2.335360e-06,1.052702e-05,-7.943491e-05
2.209400e-09,4.995715e-06,2.611665e-06,1.429384e-05,-8.190523e-05,-3.928112e-05,-2.467349e-06,1.055032e-05,-7.940111e-05
2.209600e-09,4.995492e-06,2.573096e-06,1.438700e-05,-8.186877e-05,-4.012283e-05,-2.604791e-06,1.056986e-05,-7.938993e-05
2.209800e-09,4.995257e-06,2.533395e-06,1.447913e-05,-8.182677e-05,-4.100439e-05,-2.747845e-06,1.058590e-05,-7.939874e-05
2.210000e-09,4.995010e-06,2.492384e-06,1.457009e-05,-8.177835e-05,-4.192533e-05,-2.896620e-06,1.059919e-05,-7.942363e-05
2.210200e-09,4.994750e-06,2.449907e-06,1.466008e-05,-8.172313e-05,-4.288499e-05,-3.051159e-06,1.061075e-05,-7.945962e-05
2.210400e-09,4.994475e-06,2.405843e-06,1.474960e-05,-8.166124e-05,-4.388267e-05,-3.211445e-06,1.062167e-05,-7.950101e-05
2.210600e-09,4.994184e-06,2.360105e-06,1.483931e-05,-8.159319e-05,-4.491763e-05,-3.377424e-06,1.063273e-05,-7.954182e-05
2.210800e-09,4.993874e-06,2.312630e-06,1.492990e-05,-8.151977e-05,-4.598919e-05,-3.549022e-06,1.064427e-05,-7.957609e-05
2.211000e-09,4.993545e-06,2.263373e-06,1.502190e-05,-8.144192e-05,-4.709677e-05,-3.726185e-06,1.065601e-05,-7.959832e-05
2.211200e-09,4.993194e-06,2.212279e-06,1.511558e-05,-8.136054e-05,-4.823986e-05,-3.908903e-06,1.066709e-05,-7.960384e-05
2.211400e-09,4.992817e-06,2.159269e-06,1.521093e-05,-8.127642e-05,-4.941813e-05,-4.097222e-06,1.067622e-05,-7.958910e-05
2.211600e-09,4.992413e-06,2.104215e-06,1.530761e-05,-8.119008e-05,-5.063135e-05,-4.291251e-06,1.068190e-05,-7.955188e-05
2.211800e-09,4.991978e-06,2.046932e-06,1.540508e-05,-8.110176e-05,-5.187938e-05,-4.491138e-06,1.068274e-05,-7.949146e-05
2.212000e-09,4.991509e-06,1.987170e-06,1.550270e-05,-8.101139e-05,-5.316215e-05,-4.697038e-06,1.067771e-05,-7.940862e-05
2.212200e-09,4.991000e-06,1.924617e-06,1.559985e-05,-8.091869e-05,-5.447953e-05,-4.909071e-06,1.066635e-05,-7.930553e-05
2.212400e-09,4.990447e-06,1.858909e-06,1.569605e-05,-8.082315e-05,-5.583119e-05,-5.127264e-06,1.064888e-05,-7.918559e-05
2.212600e-09,4.989846e-06,1.789643e-06,1.579105e-05,-8.072424e-05,-5.721648e-05,-5.351517e-06,1.062615e-05,-7.905309e-05
2.212800e-09,4.989191e-06,1.716391e-06,1.588486e-05,-8.062144e-05,-5.863419e-05,-5.581559e-06,1.059951e-05,-7.891290e-05
2.213000e-09,4.988476e-06,1.638712e-06,1.597766e-05,-8.051437e-05,-6.008235e-05,-5.816933e-06,1.057055e-05,-7.877009e-05
2.213200e-09,4.987695e-06,1.556154e-06,1.606976e-05,-8.040289e-05,-6.155801e-05,-6.056991e-06,1.054086e-05,-7.862949e-05
2.213400e-09,4.986841e-06,1.468248e-06,1.616144e-05,-8.028715e-05,-6.305708e-05,-6.300904e-06,1.051179e-05,-7.849538e-05
2.213600e-09,4.985906e-06,1.374494e-06,1.625283e-05,-8.016759e-05,-6.457411e-05,-6.547679e-06,1.048421e-05,-7.837120e-05
2.213800e-09,4.984882e-06,1.274344e-06,1.634384e-05,-8.004495e-05,-6.610228e-05,-6.796179e-06,1.045852e-05,-7.825928e-05
2.214000e-09,4.983761e-06,1.167172e-06,1.643404e-05,-7.992021e-05,-6.763334e-05,-7.045139e-06,1.043458e-05,-7.816076e-05
2.214200e-09,4.982532e-06,1.052256e-06,1.652271e-05,-7.979449e-05,-6.915773e-05,-7.293180e-06,1.041193e-05,-7.807554e-05
2.214400e-09,4.981183e-06,9.287568e-07,1.660888e-05,-7.966899e-05,-7.066474e-05,-7.538815e-06,1.038988e-05,-7.800230e-05
2.214600e-09,4.979702e-06,7.957086e-07,1.669142e-05,-7.954480e-05,-7.214287e-05,-7.780456e-06,1.036776e-05,-7.793867e-05
2.214800e-09,4.978074e-06,6.520141e-07,1.676912e-05,-7.942282e-05,-7.358021e-05,-8.016432e-06,1.034510e-05,-7.788139e-05
2.215000e-09,4.976283e-06,4.964489e-07,1.684089e-05,-7.930365e-05,-7.496492e-05,-8.245014e-06,1.032169e-05,-7.782657e-05
2.215200e-09,4.974311e-06,3.276694e-07,1.690578e-05,-7.918747e-05,-7.628583e-05,-8.464468e-06,1.029766e-05,-7.776992e-05
2.215400e-09,4.972139e-06,1.442220e-07,1.696305e-05,-7.907401e-05,-7.753304e-05,-8.673136e-06,1.027337e-05,-7.770705e-05
2.215600e-09,4.969745e-06,-5.545028e-08,1.701220e-05,-7.896251e-05,-7.869851e-05,-8.869539e-06,1.024932e-05,-7.763374e-05
2.215800e-09,4.967107e-06,-2.730060e-07,1.705294e-05,-7.885179e-05,-7.977663e-05,-9.052491e-06,1.022598e-05,-7.754613e-05
2.216000e-09,4.964202e-06,-5.102089e-07,1.708512e-05,-7.874034e-05,-8.076465e-05,-9.221230e-06,1.020365e-05,-7.744098e-05
2.216200e-09,4.961008e-06,-7.689357e-07,1.710870e-05,-7.862645e-05,-8.166305e-05,-9.375525e-06,1.018233e-05,-7.731583e-05
2.216400e-09,4.957503e-06,-1.051185e-06,1.712367e-05,-7.850843e-05,-8.247561e-05,-9.515759e-06,1.016170e-05,-7.716908e-05
2.216600e-09,4.953667e-06,-1.359080e-06,1.713001e-05,-7.838477e-05,-8.320936e-05,-9.642959e-06,1.014113e-05,-7.700005e-05
2.216800e-09,4.949488e-06,-1.694861e-06,1.712772e-05,-7.825443e-05,-8.387428e-05,-9.758776e-06,1.011977e-05,-7.680902e-05
2.217000e-09,4.944962e-06,-2.060854e-06,1.711680e-05,-7.811694e-05,-8.448274e-05,-9.865395e-06,1.009670e-05,-7.659714e-05
2.217200e-09,4.940100e-06,-2.459414e-06,1.709731e-05,-7.797258e-05,-8.504885e-05,-9.965396e-06,1.007107e-05,-7.636630e-05
2.217400e-09,4.934937e-06,-2.892821e-06,1.706942e-05,-7.782241e-05,-8.558755e-05,-1.006157e-05,1.004224e-05,-7.611903e-05
2.217600e-09,4.929539e-06,-3.363130e-06,1.703343e-05,-7.766826e-05,-8.611372e-05,-1.015669e-05,1.000986e-05,-7.585827e-05
2.217800e-09,4.924018e-06,-3.871944e-06,1.698978e-05,-7.751262e-05,-8.664118e-05,-1.025334e-05,9.973885e-06,-7.558718e-05
2.218000e-09,4.918545e-06,-4.420110e-06,1.693907e-05,-7.735839e-05,-8.718176e-05,-1.035368e-05,9.934582e-06,-7.530891e-05
2.218200e-09,4.913368e-06,-5.007315e-06,1.688207e-05,-7.720867e-05,-8.774455e-05,-1.045933e-05,9.892409e-06,-7.502641e-05
2.218400e-09,4.908824e-06,-5.631570e-06,1.681961e-05,-7.706643e-05,-8.833521e-05,-1.057122e-05,9.847926e-06,-7.474222e-05
2.218600e-09,4.905346e-06,-6.288595e-06,1.675267e-05,-7.693418e-05,-8.895562e-05,-1.068960e-05,9.801681e-06,-7.445833e-05
2.218800e-09,4.903457e-06,-6.971139e-06,1.668237e-05,-7.681367e-05,-8.960369e-05,-1.081402e-05,9.754126e-06,-7.417606e-05
2.219000e-09,4.903737e-06,-7.668312e-06,1.661001e-05,-7.670565e-05,-9.027362e-05,-1.094336e-05,9.705558e-06,-7.389598e-05
2.219200e-09,4.906761e-06,-8.365078e-06,1.653720e-05,-7.660968e-05,-9.095627e-05,-1.107600e-05,9.656118e-06,-7.361792e-05
2.219400e-09,4.913003e-06,-9.042093e-06,1.646599e-05,-7.652400e-05,-9.164001e-05,-1.120988e-05,9.605816e-06,-7.334094e-05
2.219600e-09,4.922718e-06,-9.676128e-06,1.639894e-05,-7.644561e-05,-9.231162e-05,-1.134270e-05,9.554589e-06,-7.306345e-05
2.219800e-09,4.935823e-06,-1.024128e-05,1.633923e-05,-7.637032e-05,-9.295747e-05,-1.147205e-05,9.502358e-06,-7.278327e-05
2.220000e-09,4.951816e-06,-1.071103e-05,1.629053e-05,-7.629306e-05,-9.356475e-05,-1.159564e-05,9.449070e-06,-7.249776e-05
2.220200e-09,4.969773e-06,-1.106118e-05,1.625676e-05,-7.620816e-05,-9.412257e-05,-1.171144e-05,9.394722e-06,-7.220397e-05
2.220400e-09,4.988432e-06,-1.127317e-05,1.624172e-05,-7.610982e-05,-9.462295e-05,-1.181785e-05,9.339336e-06,-7.189874e-05
2.220600e-09,5.006359e-06,-1.133741e-05,1.624843e-05,-7.599262e-05,-9.506160e-05,-1.191386e-05,9.282919e-06,-7.157890e-05
2.220800e-09,5.022157e-06,-1.125589e-05,1.627855e-05,-7.585196e-05,-9.543818e-05,-1.199917e-05,9.225394e-06,-7.124137e-05
2.221000e-09,5.034663e-06,-1.104349e-05,1.633166e-05,-7.568466e-05,-9.575641e-05,-1.207422e-05,9.166537e-06,-7.088325e-05
2.221200e-09,5.043083e-06,-1.072750e-05,1.640490e-05,-7.548930e-05,-9.602360e-05,-1.214022e-05,9.105926e-06,-7.050200e-05
2.221400e-09,5.047053e-06,-1.034518e-05,1.649278e-05,-7.526659e-05,-9.624997e-05,-1.219904e-05,9.042923e-06,-7.009542e-05
2.221600e-09,5.046613e-06,-9.939847e-06,1.658752e-05,-7.501945e-05,-9.644771e-05,-1.225307e-05,8.976705e-06,-6.966178e-05
2.221800e-09,5.042124e-06,-9.555821e-06,1.667981e-05,-7.475298e-05,-9.662986e-05,-1.230502e-05,8.906322e-06,-6.919982e-05
2.222000e-09,5.034173e-06,-9.233373e-06,1.675994e-05,-7.447415e-05,-9.680918e-05,-1.235764e-05,8.830795e-06,-6.870875e-05
2.222200e-09,5.023471e-06,-9.004430e-06,1.681911e-05,-7.419127e-05,-9.699713e-05,-1.241352e-05,8.749226e-06,-6.818822e-05
2.222400e-09,5.010796e-06,-8.889827e-06,1.685081e-05,-7.391331e-05,-9.720295e-05,-1.247476e-05,8.660900e-06,-6.763827e-05
2.222600e-09,4.996946e-06,-8.898465e-06,1.685174e-05,-7.364900e-05,-9.743304e-05,-1.254284e-05,8.565368e-06,-6.705926e-05
2.222800e-09,4.982743e-06,-9.028283e-06,1.682232e-05,-7.340597e-05,-9.769055e-05,-1.261848e-05,8.462486e-06,-6.645175e-05
2.223000e-09,4.969031e-06,-9.268552e-06,1.676650e-05,-7.318987e-05,-9.797535e-05,-1.270161e-05,8.352410e-06,-6.581644e-05
2.223200e-09,4.956684e-06,-9.602733e-06,1.669095e-05,-7.300362e-05,-9.828416e-05,-1.279141e-05,8.235551e-06,-6.515403e-05
2.223400e-09,4.946597e-06,-1.001109e-05,1.660378e-05,-7.284700e-05,-9.861103e-05,-1.288646e-05,8.112485e-06,-6.446509e-05
2.223600e-09,4.939636e-06,-1.047246e-05,1.651305e-05,-7.271645e-05,-9.894795e-05,-1.298490e-05,7.983849e-06,-6.375003e-05
2.223800e-09,4.936557e-06,-1.096490e-05,1.642548e-05,-7.260529e-05,-9.928564e-05,-1.308464e-05,7.850239e-06,-6.300890e-05
2.224000e-09,4.937888e-06,-1.146543e-05,1.634554e-05,-7.250433e-05,-9.961438e-05,-1.318361e-05,7.712109e-06,-6.224143e-05
2.224200e-09,4.943790e-06,-1.194947e-05,1.627527e-05,-7.240275e-05,-9.992490e-05,-1.327993e-05,7.569713e-06,-6.144689e-05
2.224400e-09,4.953948e-06,-1.239058e-05,1.621463e-05,-7.228921e-05,-1.002092e-04,-1.337204e-05,7.423069e-06,-6.062412e-05
2.224600e-09,4.967524e-06,-1.276137e-05,1.616245e-05,-7.215302e-05,-1.004609e-04,-1.345889e-05,7.271964e-06,-5.977146e-05
2.224800e-09,4.983216e-06,-1.303565e-05,1.611750e-05,-7.198526e-05,-1.006764e-04,-1.353989e-05,7.115978e-06,-5.888682e-05
2.225000e-09,4.999413e-06,-1.319195e-05,1.607942e-05,-7.177967e-05,-1.008543e-04,-1.361498e-05,6.954533e-06,-5.796764e-05
2.225200e-09,5.014434e-06,-1.321748e-05,1.604920e-05,-7.153317e-05,-1.009958e-04,-1.368461e-05,6.786935e-06,-5.701097e-05
2.225400e-09,5.026773e-06,-1.311189e-05,1.602897e-05,-7.124606e-05,-1.011046e-04,-1.374962e-05,6.612419e-06,-5.601347e-05
2.225600e-09,5.035308e-06,-1.288944e-05,1.602114e-05,-7.092182e-05,-1.011862e-04,-1.381118e-05,6.430174e-06,-5.497149e-05
2.225800e-09,5.039416e-06,-1.257907e-05,1.602723e-05,-7.056656e-05,-1.012475e-04,-1.387071e-05,6.239358e-06,-5.388111e-05
2.226000e-09,5.038989e-06,-1.222182e-05,1.604655e-05,-7.018833e-05,-1.012960e-04,-1.392972e-05,6.039100e-06,-5.273815e-05
2.226200e-09,5.034375e-06,-1.186591e-05,1.607531e-05,-6.979622e-05,-1.013391e-04,-1.398975e-05,5.828491e-06,-5.153827e-05
2.226400e-09,5.026264e-06,-1.156026e-05,1.610645e-05,-6.939956e-05,-1.013838e-04,-1.405224e-05,5.606586e-06,-5.027698e-05
2.226600e-09,5.015573e-06,-1.134771e-05,1.613037e-05,-6.900713e-05,-1.014358e-04,-1.411844e-05,5.372405e-06,-4.894967e-05
2.226800e-09,5.003340e-06,-1.125914e-05,1.613649e-05,-6.862656e-05,-1.014992e-04,-1.418934e-05,5.124948e-06,-4.755172e-05
2.227000e-09,4.990659e-06,-1.130959e-05,1.611524e-05,-6.826380e-05,-1.015765e-04,-1.426560e-05,4.863229e-06,-4.607849e-05
2.227200e-09,4.978618e-06,-1.149706e-05,1.606024e-05,-6.792278e-05,-1.016681e-04,-1.434750e-05,4.586306e-06,-4.452538e-05
2.227400e-09,4.968265e-06,-1.180382e-05,1.596988e-05,-6.760521e-05,-1.017728e-04,-1.443499e-05,4.293329e-06,-4.288793e-05
2.227600e-09,4.960550e-06,-1.219988e-05,1.584809e-05,-6.731040e-05,-1.018880e-04,-1.452766e-05,3.983578e-06,-4.116189e-05
2.227800e-09,4.956246e-06,-1.264770e-05,1.570388e-05,-6.703532e-05,-1.020097e-04,-1.462481e-05,3.656493e-06,-3.934330e-05
2.228000e-09,4.955855e-06,-1.310715e-05,1.554985e-05,-6.677465e-05,-1.021335e-04,-1.472554e-05,3.311696e-06,-3.742869e-05
2.228200e-09,4.959508e-06,-1.353994e-05,1.539997e-05,-6.652110e-05,-1.022544e-04,-1.482885e-05,2.949004e-06,-3.541520e-05
2.228400e-09,4.966885e-06,-1.391310e-05,1.526696e-05,-6.626584e-05,-1.023677e-04,-1.493369e-05,2.568433e-06,-3.330082e-05
2.228600e-09,4.977208e-06,-1.420133e-05,1.516004e-05,-6.599906e-05,-1.024690e-04,-1.503910e-05,2.170210e-06,-3.108468e-05
2.228800e-09,4.989310e-06,-1.438835e-05,1.508342e-05,-6.571077e-05,-1.025546e-04,-1.514423e-05,1.754791e-06,-2.876736e-05
2.229000e-09,5.001786e-06,-1.446748e-05,1.503579e-05,-6.539165e-05,-1.026216e-04,-1.524841e-05,1.322901e-06,-2.635127e-05
2.229200e-09,5.013201e-06,-1.444175e-05,1.501101e-05,-6.503383e-05,-1.026680e-04,-1.535118e-05,8.755966e-07,-2.384113e-05
2.229400e-09,5.022300e-06,-1.432348e-05,1.499954e-05,-6.463172e-05,-1.026930e-04,-1.545223e-05,4.143520e-07,-2.124439e-05
2.229600e-09,5.028172e-06,-1.413343e-05,1.499049e-05,-6.418251e-05,-1.026963e-04,-1.555138e-05,-5.884166e-08,-1.857177e-05
2.229800e-09,5.030346e-06,-1.389923e-05,1.497358e-05,-6.368644e-05,-1.026789e-04,-1.564854e-05,-5.413672e-07,-1.583775e-05
2.230000e-09,5.028803e-06,-1.365314e-05,1.494071e-05,-6.314678e-05,-1.026422e-04,-1.574363e-05,-1.029883e-06,-1.306099e-05
2.230200e-09,5.023925e-06,-1.342908e-05,1.488685e-05,-6.256944e-05,-1.025885e-04,-1.583655e-05,-1.520248e-06,-1.026469e-05
2.230400e-09,5.016402e-06,-1.325907e-05,1.481014e-05,-6.196231e-05,-1.025206e-04,-1.592710e-05,-2.007492e-06,-7.476784e-06
